,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,426000.000,1067000.000,1556000.000,1592000.000,1988000.000,4237000.000,2266000.000,2208000.000,2363000.000,3015000.000,2651000.000,2894000.000,3864000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,191709000.000,,,,59695000.000,,,,-21136000.000,,,,-36072000.000
ComprehensiveIncomeNetOfTax,,,,,,,,,-24169000.000,-22386000.000,-27431000.000,-22181000.000,-29815000.000
DepreciationDepletionAndAmortization,5000.000,,,,54000.000,,,,53000.000,,,,54000.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,,,,,,,,54000.000,10000.000,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,,,,,,,,53000.000,-203000.000,-87000.000,-49000.000,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,,,,,,,-48000.000,-32000.000,,
EarningsPerShareBasicAndDiluted,-16.130,-0.360,-0.570,12.670,-0.790,-0.670,-0.690,-0.690,-0.820,-0.750,-0.920,-0.620,-0.850
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityTransfersNet,0.000,,,,,,,,,,,,
GeneralAndAdministrativeExpense,2714000.000,2877000.000,3577000.000,4337000.000,5181000.000,7556000.000,5124000.000,4622000.000,5915000.000,5909000.000,6752000.000,5760000.000,7656000.000
ImpairmentOfLongLivedAssetsHeldForUse,0.000,,,,0.000,,,,0.000,,,,0.000
IncreaseDecreaseInAccountsPayable,665000.000,,,,-657000.000,,,,-293000.000,,,,220000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,810000.000,,,,1553000.000,,,,1314000.000,,,,-79000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,127000.000,,,,1456000.000,,,,255000.000,,,,9065000.000
IncreaseDecreaseInRestrictedCash,,,,,,,,,,,,,2378000.000
InvestmentIncomeInterest,,40000.000,50000.000,,49000.000,65000.000,54000.000,50000.000,105000.000,129000.000,120000.000,160000.000,199000.000
NetCashProvidedByUsedInFinancingActivities,197555000.000,,,,80224000.000,,,,3000.000,,,,1034000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,197555000.000,,,,80224000.000,,,,3000.000,,,,1034000.000
NetCashProvidedByUsedInInvestingActivities,-38000.000,,,,-5000.000,,,,-90000.000,,,,-2378000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-38000.000,,,,-5000.000,,,,-90000.000,,,,-2378000.000
NetCashProvidedByUsedInOperatingActivities,-5808000.000,,,,-20524000.000,,,,-21049000.000,,,,-34728000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-5808000.000,,,,-20524000.000,,,,-21049000.000,,,,-34728000.000
NetIncomeLoss,-44985000.000,-8600000.000,-13834000.000,9906000.000,-22006000.000,-19667000.000,-20379000.000,-20125000.000,-24231000.000,-22118000.000,-27335000.000,-22133000.000,-29722000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,-13834000.000,,,,,,,,,,
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,-22006000.000,-19667000.000,-20379000.000,-20125000.000,,,,,
OperatingExpenses,7583000.000,8499000.000,14092000.000,15939000.000,22281000.000,19496000.000,20524000.000,20207000.000,24106000.000,22306000.000,27416000.000,22492000.000,29660000.000
OperatingIncomeLoss,-7583000.000,-8499000.000,-14092000.000,-15939000.000,-22281000.000,-19496000.000,-20524000.000,-20207000.000,-24106000.000,-22306000.000,-27416000.000,-22492000.000,-29660000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,,,9000.000,-10000.000,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,,,,,,257000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,,,,,53000.000,-258000.000,-96000.000,-49000.000,-93000.000
OtherNonoperatingIncomeExpense,-11843000.000,-141000.000,208000.000,244000.000,226000.000,-236000.000,91000.000,32000.000,-230000.000,59000.000,-39000.000,446000.000,-261000.000
OtherPreferredStockDividendsAndAdjustments,25559000.000,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,38000.000,,,,5000.000,,,,90000.000,,,,
