,2013-12-31,2014-12-31
AdvertisingExpense,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-264.000,-125.000
CurrentFederalTaxExpenseBenefit,32649.000,26891.000
DebtInstrumentDecreaseForgiveness,,-100000.000
EarningsPerShareBasic,-0.002,-0.000
EarningsPerShareBasicAndDiluted,-0.000,-0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340
FederalIncomeTaxExpenseBenefitContinuingOperations,0.000,0.000
GeneralAndAdministrativeExpense,43910.000,6942.000
IncomeLossFromContinuingOperations,-60040.000,-83065.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-61298.000,16935.000
IncomeTaxExpenseBenefit,0.000,0.000
IncreaseDecreaseInAccruedLiabilities,5636.000,
IncreaseDecreaseInDepositOtherAssets,-15995.000,16095.000
IncreaseDecreaseInInterestPayableNet,1258.000,-1509.000
IncreaseDecreaseInPrepaidExpense,29561.000,-24850.000
InterestExpense,1258.000,
InterestPaid,1258.000,
NetCashProvidedByUsedInFinancingActivities,67706.000,24306.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,67706.000,24306.000
NetCashProvidedByUsedInOperatingActivities,-67970.000,24181.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-67970.000,24181.000
NetIncomeLoss,-61298.000,16935.000
OperatingExpenses,65540.000,83065.000
ProceedsFromCollectionOfLongtermLoansToRelatedParties,,100000.000
ProceedsFromIssuanceOfCommonStock,50000.000,
ProceedsFromNotesPayable,17706.000,
ProfessionalFees,16630.000,
RepaymentsOfNotesPayable,,-24306.000
Revenues,5500.000,
SalariesWagesAndOfficersCompensation,,30000.000
SalesRevenueNet,5500.000,
StockIssuedDuringPeriodValueIssuedForCash,50000.000,
WeightedAverageNumberOfDilutedSharesOutstanding,29397083.000,29500000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,29397083.000,29500000.000
WeightedAverageNumberOfSharesOutstandingBasic,29397083.000,29500000.000
