,2013-06-30,2014-06-30,2015-06-30,2016-06-30
AccumulatedDepreciationDepletionAndAmortizationReclassificationsOfPropertyPlantAndEquipment,,31857.000,,
AdjustmentForAmortization,24621.000,,,
AdvertisingExpense,13108.000,,28606.000,5329.000
AllocatedShareBasedCompensationExpense,73721.000,111973.000,,
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,-29106.000,7317.000,-7777.000,-289.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,7296.000,0.000
AmortizationOfDebtDiscountPremium,,40970.000,0.000,
AmortizationOfIntangibleAssets,,49315.000,31954.000,27331.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,2612286.000,2770000.000,4300000.000
AssetImpairmentCharges,,168743.000,,
CapitalLeaseObligationsIncurred,,,,19337.000
CashAndCashEquivalentsPeriodIncreaseDecrease,2909.000,619838.000,-272868.000,-188415.000
CostOfOtherManufacturedProducts,0.000,,,
CostOfRevenue,2402880.000,3556579.000,3514608.000,2670442.000
DebtInstrumentIncreaseDecreaseOtherNet,,0.000,,
Depreciation,189297.000,205289.000,189155.000,114193.000
DepreciationDepletionAndAmortization,206705.000,224150.000,221109.000,141524.000
DividendsPreferredStock,,25000.000,0.000,
DividendsPreferredStockCash,,,100000.000,100000.000
EarningsPerShareBasicAndDiluted,-0.030,-0.030,-0.010,-0.010
GainLossOnDispositionOfAssets,-43702.000,-250845.000,,
GainLossOnDispositionOfAssets1,,-250845.000,-62731.000,0.000
GainsLossesOnRestructuringOfDebt,,,62500.000,0.000
GeneralAndAdministrativeExpense,,1020814.000,819899.000,842859.000
GrossProfit,1231796.000,759482.000,1279129.000,1110757.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,56283.000,
IncomeLossFromContinuingOperations,442500.000,495200.000,104800.000,85100.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,403700.000,240200.000,65400.000,34700.000
IncomeTaxReconciliationDeductionsOther,,-1300.000,,
IncomeTaxReconciliationDispositionOfAssets,0.000,71000.000,10400.000,0.000
IncomeTaxReconciliationNondeductibleExpense,,,17100.000,24100.000
IncomeTaxReconciliationNondeductibleExpenseDepreciation,-8100.000,54300.000,39400.000,9100.000
IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,6900.000,3300.000,2800.000,700.000
IncomeTaxReconciliationNondeductibleExpenseOther,-300.000,20000.000,-900.000,5300.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,40500.000,102200.000,,
IncomeTaxReconciliationOtherReconcilingItems,,,-2200.000,11300.000
IncomeTaxesPaid,0.000,0.000,0.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,89600.000,-70273.000,-85000.000,-89981.000
IncreaseDecreaseInAccountsReceivable,-84285.000,43651.000,-88660.000,-27297.000
IncreaseDecreaseInInventories,-9825.000,216424.000,76696.000,-41929.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,22559.000,-75139.000,-11771.000,20456.000
InterestExpense,29883.000,92979.000,0.000,3206.000
InterestPaid,20836.000,60391.000,4363.000,3206.000
InvestmentIncomeInterest,568.000,,,
LeaseAndRentalExpense,,,132000.000,135600.000
NetCashProvidedByUsedInFinancingActivities,868044.000,1446903.000,-102593.000,-106550.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,868044.000,1446903.000,-102593.000,-106550.000
NetCashProvidedByUsedInInvestingActivities,-224147.000,-46448.000,-52065.000,-7642.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-224147.000,-46448.000,-52065.000,-7642.000
NetCashProvidedByUsedInOperatingActivities,-640988.000,-780617.000,-118210.000,-74223.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-640988.000,-780617.000,-118210.000,-74223.000
NetIncomeLoss,-1134625.000,-1269663.000,-299361.000,-243052.000
NetIncomeLossAvailableToCommonStockholdersBasic,,-1294663.000,-399361.000,-343052.000
NonoperatingIncomeExpense,-73017.000,-370866.000,-995.000,181.000
OperatingExpenses,2293404.000,1658279.000,1577495.000,1350784.000
OperatingIncomeLoss,-1061608.000,-898797.000,-298366.000,-240027.000
OtherNoncashExpense,,,5147.000,0.000
OtherNonoperatingIncome,,12958.000,,
