,2011-12-31,2012-12-31,2013-12-31
AdjustmentForAmortization,4000.000,4551.000,0.000
AdjustmentsToAdditionalPaidInCapitalOther,38000.000,45000.000,45000.000
AdjustmentsToAdditionalPaidInCapitalStockSplit,,,0.000
AmortizationOfDeferredCharges,0.000,0.000,0.000
CapitalizedComputerSoftwareAmortization,4000.000,4551.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-2740.000,-582.000,8002.000
CostOfGoodsSold,0.000,0.000,0.000
DebtConversionOriginalDebtAmount1,0.000,0.000,40000.000
DeferredOtherTaxExpenseBenefit,,1800.000,2500.000
EarningsPerShareBasic,,,0.070
EarningsPerShareBasicAndDiluted,-0.000,-0.150,
EarningsPerShareDiluted,,,0.050
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.390,0.390
GrossProfit,92.000,0.000,0.000
IncomeTaxExpenseBenefitContinuingOperations,,-140100.000,60200.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,0.000,0.000
IncomeTaxReconciliationNondeductibleExpenseAmortization,,200.000,-300.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,125100.000,-80600.000
IncomeTaxesPaid,0.000,0.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,7729.000,4335.000,6082.000
IncreaseDecreaseInAccountsReceivable,0.000,0.000,0.000
IncreaseDecreaseInDeposits,0.000,,
IncreaseDecreaseInPrepaidExpense,463.000,0.000,-500.000
InterestPaid,0.000,0.000,0.000
InvestmentIncomeInterest,3.000,1.000,31.000
NetCashProvidedByUsedInFinancingActivities,13500.000,29000.000,55000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,13500.000,29000.000,55000.000
NetCashProvidedByUsedInInvestingActivities,0.000,0.000,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,0.000,0.000
NetCashProvidedByUsedInOperatingActivities,-16240.000,-29582.000,-46998.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-16240.000,-29582.000,-46998.000
NetIncomeLoss,-69432.000,-359239.000,154191.000
NoncashOrPartNoncashAcquisitionOtherAssetsAcquired1,0.000,0.000,0.000
OperatingExpenses,69527.000,359240.000,-154160.000
OperatingIncomeLoss,-69435.000,-359240.000,154160.000
OtherIncome,3.000,1.000,31.000
OtherNoncashExpense,38000.000,45000.000,45000.000
PreferredStockAmountOfPreferredDividendsInArrears,,550368.000,578592.000
PreferredStockDividendRatePerDollarAmount,,7.000,7.000
PreferredStockDividendRatePercentage,,0.080,0.080
PreferredStockPerShareAmountsOfPreferredDividendsInArrears,,10.920,11.480
ProceedsFromConvertibleDebt,13500.000,29000.000,5000.000
ProceedsFromIssuanceOfCommonStock,,,50000.000
ProfessionalFees,17707.000,22148.000,24505.000
ResearchAndDevelopmentAssetAcquiredOtherThanThroughBusinessCombinationFairValueAcquired,,255771.000,-255771.000
ResearchAndDevelopmentExpense,,255771.000,-255771.000
Revenues,92.000,0.000,0.000
SalariesAndWages,41489.000,65000.000,48500.000
SalesRevenueNet,89.000,-1.000,-31.000
SellingGeneralAndAdministrativeExpense,6331.000,11770.000,28606.000
ShareBasedCompensation,3000.000,20000.000,4000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardCompensationCost,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriod,,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,0.000,-60000.000
StockIssuedDuringPeriodSharesIssuedForCash,,,250000.000
StockIssuedDuringPeriodSharesNewIssues,,170000.000,
StockIssuedDuringPeriodSharesShareBasedCompensation,,,360000.000
StockIssuedDuringPeriodSharesStockSplits,,,181.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,0.000,0.000,0.000
StockIssuedDuringPeriodValueIssuedForCash,,,47500.000
StockIssuedDuringPeriodValueNewIssues,,34000.000,
StockIssuedDuringPeriodValueShareBasedCompensation,,,40000.000
StockholdersEquityNoteStockSplitConversionRatio1,,,10.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,13000.000,-18200.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,2867105.000
WeightedAverageNumberOfSharesOutstandingBasic,23321045.000,2332105.000,2332105.000
