,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfDebtDiscountPremium,,118000.000,,,,24000.000
AmortizationOfIntangibleAssets,309000.000,309000.000,309000.000,309000.000,308000.000,309000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,2333596.000,2327774.000,,2229326.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-3919000.000,,,,-2222000.000
CommonStockDividendsPerShareDeclared,,,,,,0.000
ComprehensiveIncomeNetOfTax,-1031000.000,-1553000.000,-4276000.000,-4097000.000,-1770000.000,-2797000.000
CostOfRevenue,6110000.000,5180000.000,5548000.000,5803000.000,6087000.000,5753000.000
DeferredIncomeTaxesAndTaxCredits,,0.000,,,,
DepreciationAndAmortization,300000.000,200000.000,200000.000,300000.000,300000.000,300000.000
DepreciationDepletionAndAmortization,,230000.000,,,,304000.000
DerivativeGainLossOnDerivativeNet,,0.000,,,,
EarningsPerShareBasicAndDiluted,-1.900,-0.100,-0.290,-0.270,-0.110,-0.180
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,-18000.000,,,,-13000.000
ForeignCurrencyTransactionGainLossBeforeTax,,22000.000,-34000.000,-18000.000,-70000.000,13000.000
GeneralAndAdministrativeExpense,919000.000,1708000.000,1690000.000,1586000.000,1709000.000,2135000.000
GoodwillImpairmentLoss,,0.000,,,,
GrossProfit,5033000.000,4996000.000,4734000.000,5377000.000,6243000.000,5554000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-1071000.000,-1526000.000,-4255000.000,-4063000.000,-1784000.000,-2748000.000
IncomeTaxExpenseBenefit,5000.000,14000.000,17000.000,15000.000,-62000.000,27000.000
IncreaseDecreaseInAccountsPayable,,-684000.000,,,,225000.000
IncreaseDecreaseInAccountsReceivable,,-1119000.000,,,,-49000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,14000.000,,,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,256000.000,,,,24000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,354000.000,,,,187000.000
IncreaseDecreaseInInventories,,1211000.000,,,,-886000.000
IncreaseDecreaseInOtherNoncurrentAssets,,,,,,79000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-137000.000,,,,194000.000
InterestExpense,336000.000,258000.000,224000.000,576000.000,217000.000,223000.000
InterestIncomeExpenseNet,,,,,,-213000.000
InterestPaid,,272000.000,,,,199000.000
NetCashProvidedByUsedInFinancingActivities,,-1500000.000,,,,-1287000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-1500000.000,,,,-1287000.000
NetCashProvidedByUsedInInvestingActivities,,-350000.000,,,,-605000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-350000.000,,,,-605000.000
NetCashProvidedByUsedInOperatingActivities,,-2051000.000,,,,-317000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-2051000.000,,,,-317000.000
NetIncomeLoss,-1076000.000,-1540000.000,-4272000.000,-4078000.000,-1722000.000,-2775000.000
NonoperatingIncomeExpense,158000.000,-236000.000,-257000.000,-594000.000,-238000.000,-195000.000
OperatingExpenses,6262000.000,6286000.000,8732000.000,8846000.000,7789000.000,8107000.000
OperatingIncomeLoss,-1229000.000,-1290000.000,-3998000.000,-3469000.000,-1546000.000,-2553000.000
OperatingLeasesRentExpenseNet,200000.000,500000.000,500000.000,400000.000,200000.000,200000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,45000.000,-13000.000,-4000.000,-19000.000,-48000.000,-22000.000
OtherNonoperatingGainsLosses,,22000.000,-33000.000,-18000.000,-21000.000,
OtherNonoperatingIncomeExpense,494000.000,22000.000,-33000.000,-18000.000,-21000.000,18000.000
PaymentsToAcquirePropertyPlantAndEquipment,,350000.000,,,,605000.000
ProceedsFromIssuanceOfCommonStock,,,,,,258000.000
ProceedsFromLinesOfCredit,,,,,,11374000.000
RecoveryOfDirectCosts,300000.000,100000.000,600000.000,100000.000,300000.000,400000.000
RepaymentsOfLinesOfCredit,,,,,,11283000.000
RepaymentsOfLongTermDebt,,1500000.000,,,,1636000.000
ResearchAndDevelopmentExpense,3217000.000,3937000.000,4200000.000,4390000.000,3369000.000,3372000.000
Revenues,11143000.000,10176000.000,10282000.000,11180000.000,12330000.000,11307000.000
SalesRevenueNet,11143000.000,10176000.000,10282000.000,11180000.000,12330000.000,11307000.000
SellingAndMarketingExpense,2126000.000,2603000.000,2842000.000,2870000.000,2711000.000,2600000.000
ShareBasedCompensation,85000.000,809000.000,820000.000,879000.000,835000.000,824000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendPayments,,0.000,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,,,0.000,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,0.400,,,0.000,,0.860
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.015,,,0.000,,0.022
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,0.000,217900.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,0.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,564896.000,14974718.000,14983132.000,15034475.000,-29906352.000,15642286.000
