,2011-04-30,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31
AccretionExpense,,,,,,,,,,,,,1180000.000,,,,2080000.000,,
AdditionsToNoncurrentAssets,,,16618000.000,,28930000.000,19125000.000,27246000.000,17364000.000,11443000.000,,,,,,,,,,
AdjustmentForLongTermIntercompanyTransactionsGrossOfTax,,,,,,,,,,,,,120000.000,-876000.000,205000.000,-1265000.000,-71000.000,67000.000,-1712000.000
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,398000.000,,,,,,,,,,,,,,,,,,
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,-2307000.000,,,,1759000.000,,,,1075000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,,,,,,,,,,,,,3434000.000,,,,1851000.000,,
AllocatedShareBasedCompensationExpense,,3670000.000,3934000.000,,3569000.000,3481000.000,4639000.000,,4194000.000,,,,,,,,,,
AmortizationOfFinancingCosts,782000.000,,,,384000.000,,,,172000.000,,,,765000.000,,,,976000.000,,
AmortizationOfIntangibleAssets,3455000.000,4773000.000,3870000.000,3663000.000,3242000.000,3160000.000,2974000.000,2886000.000,2792000.000,2754000.000,5730000.000,7226000.000,6999000.000,7020000.000,7398000.000,7539000.000,7412000.000,7439000.000,7296000.000
AmountOfDilutiveSecuritiesESOPConvertiblePreferredStock,,,,,,,,,,,,,,0.000,0.000,,0.000,0.000,0.000
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,,,,,,,,,,,,,,0.000,0.000,,0.000,0.000,0.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,2096076.000,3455156.000,,2249510.000,3473595.000,3184143.000,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,1300000.000,,,,-1465000.000,,,,0.000,,
CapitalLeaseObligationsIncurred,,,,,2523000.000,,,,2900000.000,,,,2406000.000,,,,7954000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-21798000.000,,,,7673000.000,,,,-51937000.000,,,,2499000.000,,,,-35893000.000,,
CommonStockDividendsPerShareDeclared,,0.060,0.060,,,0.060,,,,0.060,,,,0.000,,,,,
ComprehensiveIncomeNetOfTax,,13504000.000,-14306000.000,,12818000.000,-5973000.000,8396000.000,-152112000.000,-10868000.000,-26595000.000,-6594000.000,-83570000.000,-27155000.000,-17458000.000,-53248000.000,-141601000.000,-32305000.000,-101865000.000,-50503000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,1783000.000,140000.000,,-1101000.000,-704000.000,1807000.000,4656000.000,1543000.000,-154000.000,1692000.000,-72000.000,1180000.000,2715000.000,-1759000.000,-1996000.000,-2337000.000,-437000.000,-77000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,15287000.000,-14166000.000,,13919000.000,-5269000.000,10203000.000,-151066000.000,-9325000.000,-26749000.000,-4902000.000,-83642000.000,-25975000.000,-14743000.000,-55007000.000,-143597000.000,-34642000.000,-102302000.000,-50580000.000
ConversionOfStockSharesConverted1,,,,,,,,,,,,,6309896.000,,,,6309896.000,,
ConvertiblePreferredDividendsNetOfTax,,,,,,,,,,,,,1946000.000,-3114000.000,-3169000.000,,,,
CostOfServices,788128000.000,853962000.000,821161000.000,747101000.000,742516000.000,749717000.000,725264000.000,803491000.000,704918000.000,743770000.000,760913000.000,706374000.000,672098000.000,690008000.000,697261000.000,662815000.000,643865000.000,575379000.000,556520000.000
DebtIssuanceCosts,,,,,,,,,,,,,1769000.000,,,,,,
DeferredIncomeTaxExpenseBenefit,-1717000.000,,,,2154000.000,,,,4474000.000,,,,425000.000,,,,-1507000.000,,
DeferredOtherTaxExpenseBenefit,,,,,,,,,5000000.000,1098000.000,0.000,-1286000.000,,,,,,,
DefinedBenefitPlanAmortizationOfGainsLosses,,-30000.000,-29000.000,,-26000.000,-26000.000,-26.000,1003026.000,-94000.000,-91000.000,-91000.000,-110000.000,-48000.000,-49000.000,-47000.000,-1603000.000,-72000.000,-70000.000,-69000.000
DefinedBenefitPlanContributionsByEmployer,,,,,574000.000,141000.000,289000.000,618000.000,578000.000,571000.000,577000.000,622000.000,461000.000,668000.000,548000.000,623000.000,,,
DefinedBenefitPlanExpectedReturnOnPlanAssets,,372000.000,363000.000,,337000.000,318000.000,316.000,625684.000,429000.000,414000.000,415000.000,415000.000,93000.000,805000.000,435000.000,410000.000,577000.000,579000.000,568000.000
DefinedBenefitPlanInterestCost,,527000.000,518000.000,,545000.000,516000.000,516.000,1027484.000,483000.000,467000.000,468000.000,469000.000,467000.000,471000.000,454000.000,428000.000,345000.000,345000.000,332000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,518000.000,515000.000,,538000.000,515000.000,523.000,1921477.000,652000.000,643000.000,653000.000,756000.000,921000.000,214000.000,545000.000,2054000.000,426000.000,426000.000,419000.000
