,2012-07-28,2013-07-27,2014-07-26,2015-07-25,2016-07-30
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,,,,,112554000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,1209000.000,3472000.000,7994000.000,13003000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,,74690000.000
AllocatedShareBasedCompensationExpense,7000000.000,9900000.000,12600000.000,,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,280000.000,,,865000.000
AmortizationOfDebtDiscountPremium,,-218000.000,-369000.000,-397000.000,14709000.000
AmortizationOfFinancingCosts,1297000.000,1652000.000,1916000.000,2040000.000,2875000.000
AmortizationOfIntangibleAssets,6500000.000,20700000.000,,16700000.000,19400000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1262964.000,1204116.000,586389.000,103896.000,10076982.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,1.650,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,1.610,,,
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,,90039000.000,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,54439000.000,,,
BusinessAcquisitionsProFormaRevenue,,1836605000.000,,,
BusinessCombinationIntegrationRelatedCosts,,3400000.000,,,
CapitalExpendituresIncurredButNotYetPaid,4593000.000,13639000.000,2651000.000,2372000.000,7196000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,7815000.000,-33974000.000,2065000.000,617000.000,12498000.000
ComprehensiveIncomeNetOfTax,,35153000.000,39717000.000,83284000.000,128664000.000
ConcentrationRiskPercentage1,0.596,,,,
CostOfPropertyRepairsAndMaintenance,15623000.000,19408000.000,21829000.000,22054000.000,29487000.000
CostOfServicesExcludingDepreciationDepletionAndAmortization,968949000.000,1300416000.000,1475045000.000,1593250000.000,2083579000.000
CostsAndExpenses,,,,,2425668000.000
CurrentFederalTaxExpenseBenefit,11831000.000,22173000.000,27161000.000,42516000.000,42096000.000
CurrentForeignTaxExpenseBenefit,,406000.000,416000.000,502000.000,310000.000
CurrentIncomeTaxExpenseBenefit,15309000.000,25281000.000,32664000.000,50016000.000,50805000.000
CurrentStateAndLocalTaxExpenseBenefit,3478000.000,2702000.000,5087000.000,6998000.000,8399000.000
DebtIssuanceCosts,,-6739000.000,0.000,,
DeferredFederalIncomeTaxExpenseBenefit,9392000.000,-2866000.000,-5706000.000,305000.000,26467000.000
DeferredForeignIncomeTaxExpenseBenefit,49000.000,6000.000,0.000,268000.000,-296000.000
DeferredIncomeTaxExpenseBenefit,9874000.000,-2270000.000,-6323000.000,1244000.000,26782000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,433000.000,590000.000,-617000.000,671000.000,611000.000
DefinedBenefitPlanContributionsByEmployer,,800000.000,1200000.000,800000.000,
DefinedContributionPlanCostRecognized,1200000.000,1600000.000,1900000.000,,
DefinedContributionPlanEmployerMatchingContributionPercent,,0.050,0.050,0.050,0.050
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,,0.300,0.300,0.300,0.300
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,0.150,,,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,0.150,,0.750,0.750
Depreciation,56187000.000,64756000.000,74517000.000,,105514000.000
DepreciationDepletionAndAmortization,62693000.000,85481000.000,92772000.000,96044000.000,124940000.000
EarningsPerShareBasic,1.170,1.070,1.180,2.480,3.980
EarningsPerShareDiluted,1.140,1.040,1.150,2.410,3.890
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,6500000.000,5300000.000,14600000.000,8900000.000,2700000.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,2412000.000,3782000.000,4819000.000,5458000.000,6436000.000
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,3400000.000,7100000.000,13976000.000,18097000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,1625000.000,1283000.000,3025000.000,8371000.000,13003000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,1625000.000,1283000.000,3025000.000,8371000.000,13003000.000
FiniteLivedIntangibleAssetsPeriodIncreaseDecrease,,,,,3400000.000
FinitelivedIntangibleAssetsAcquired1,,,,22000000.000,
GainLossOnSaleOfPropertyPlantEquipment,15430000.000,4683000.000,10706000.000,7110000.000,9806000.000
GainsLossesOnExtinguishmentOfDebt,0.000,0.000,,,-16260000.000
GeneralAndAdministrativeExpense,104024000.000,145771000.000,161858000.000,178700000.000,217149000.000
GoodwillAcquiredDuringPeriod,,92961000.000,1278000.000,2188000.000,38403000.000
GoodwillImpairmentLoss,0.000,0.000,,,
GoodwillPeriodIncreaseDecrease,,92961000.000,,,
GoodwillPurchaseAccountingAdjustments,,,,377000.000,101000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,64561000.000,58199000.000,66319000.000,135584000.000,206327000.000
IncomeTaxExpenseBenefit,25183000.000,23011000.000,26341000.000,51260000.000,77587000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-313000.000,0.000,0.000,,113000.000
IncomeTaxReconciliationDeductionsQualifiedProductionActivities,,,,4000000.000,4500000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,22600000.000,20370000.000,23212000.000,47454000.000,72214000.000
IncomeTaxReconciliationNondeductibleExpense,,366000.000,491000.000,-1220000.000,-2013000.000
IncomeTaxReconciliationNondeductibleExpenseOther,,,,2800000.000,2500000.000
IncomeTaxReconciliationOtherAdjustments,-171000.000,-149000.000,-278000.000,-59000.000,-125000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,2766000.000,2271000.000,2863000.000,5159000.000,7398000.000
IncomeTaxReconciliationTaxContingenciesOther,93000.000,153000.000,53000.000,-74000.000,
IncomeTaxesPaid,10722000.000,19128000.000,26738000.000,39057000.000,31159000.000
IncreaseDecreaseInAccountsPayable,2978000.000,-11163000.000,-4244000.000,7114000.000,15132000.000
IncreaseDecreaseInAccountsReceivable,3421000.000,-3625000.000,16949000.000,40444000.000,-2729000.000
IncreaseDecreaseInAccruedLiabilities,-1195000.000,-2546000.000,9993000.000,30344000.000,15910000.000
IncreaseDecreaseInIncomeTaxesReceivable,-5747000.000,-5994000.000,-6685000.000,-11758000.000,-20148000.000
IncreaseDecreaseInOtherNoncurrentAssets,-62000.000,31000.000,555000.000,6875000.000,2936000.000
IncreaseDecreaseInRestrictedCash,-926000.000,-60000.000,303000.000,538000.000,479000.000
