,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,,1625.000,4972.000,6059.000,3762.000,6246.000,
AccountsPayableRelatedPartiesCurrent,8032.000,9000.000,18000.000,27000.000,36000.000,45000.000,54000.000
AccountsReceivableNet,78.000,,120.000,344.000,4008.000,1933.000,
AccruedLiabilitiesCurrent,,,39.000,282.000,279.000,769.000,1142.000
AdditionalPaidInCapital,38649.000,38649.000,42669.000,47669.000,63852.000,62862.000,
Assets,23905.000,6921.000,5154.000,3607.000,11079.000,16483.000,
AssetsCurrent,22551.000,5692.000,4050.000,2628.000,10225.000,15754.000,
CapitalizedComputerSoftwareAccumulatedAmortization,-146.000,-271.000,-396.000,-521.000,-646.000,-771.000,-1007.000
Cash,15868.000,1400.000,1950.000,1909.000,5279.000,13071.000,
CashAndCashEquivalentsAtCarryingValue,15868.000,1400.000,1950.000,1909.000,5279.000,13071.000,13526.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000,475000000.000
CommonStockSharesIssued,36111200.000,36111200.000,56111200.000,56111200.000,57373008.000,67373008.000,67373008.000
CommonStockSharesOutstanding,36111200.000,36111200.000,56111200.000,56111200.000,57373008.000,67373008.000,67373008.000
CommonStockValue,3611.000,3611.000,5611.000,5611.000,5737.000,6737.000,
ConvertibleDebt,,,388.000,2809.000,3833.000,7583.000,
ConvertibleDebtCurrent,,,,4000.000,4000.000,4000.000,
ConvertibleDebtNoncurrent,,,4000.000,,,,
CustomerDepositsCurrent,,,,,,8757.000,
DeferredTaxAssetsGross,,,,31118.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,31118.000,,,
DeferredTaxAssetsValuationAllowance,,,,-31118.000,,,
IntangibleAssetsGrossExcludingGoodwill,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,3500.000
IntangibleAssetsNetExcludingGoodwill,1354.000,1229.000,1104.000,979.000,854.000,729.000,2493.000
IntangibleAssetsNetIncludingGoodwill,1354.000,1229.000,1104.000,979.000,854.000,729.000,
InterestPayableCurrent,165.000,292.000,542.000,806.000,1074.000,1341.000,1603.000
Liabilities,12697.000,20417.000,34441.000,47456.000,55448.000,80196.000,
LiabilitiesAndStockholdersEquity,23905.000,6921.000,5154.000,3607.000,11079.000,16483.000,
LiabilitiesCurrent,8697.000,16417.000,30441.000,47456.000,55448.000,80196.000,
LiabilitiesNoncurrent,4000.000,4000.000,4000.000,,,,
NotesPayableRelatedPartiesClassifiedCurrent,500.000,5500.000,6500.000,6500.000,6500.000,6500.000,
NotesPayableRelatedPartiesNoncurrent,4000.000,4000.000,,,,,
OtherAssets,1354.000,1229.000,1104.000,979.000,854.000,729.000,
OtherCommitmentDueInNextTwelveMonths,3000.000,3000.000,3000.000,,,,
OtherPrepaidExpenseCurrent,5667.000,3542.000,1417.000,,,,
PreferredStockLiquidationPreference,0.100,0.100,0.100,0.100,0.100,0.100,0.100
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
PreferredStockSharesIssued,3000000.000,3000000.000,2800000.000,2800000.000,2800000.000,2700000.000,2700000.000
PreferredStockValue,300.000,300.000,280.000,280.000,280.000,270.000,
PrepaidExpenseCurrent,938.000,750.000,563.000,375.000,938.000,750.000,
RetainedEarningsAccumulatedDeficit,-31352.000,-56056.000,-77847.000,-97409.000,-114238.000,-133582.000,-132525.000
StockholdersEquity,11208.000,-13496.000,-29287.000,-43849.000,-44369.000,-63713.000,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,11208.000,-13496.000,-29287.000,-43849.000,-44369.000,-63713.000,
