,2012-03-31,2013-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-7858.000,16357.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,-62811.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,5000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,65590.000
CostOfRevenue,864533.000,
CurrentIncomeTaxExpenseBenefit,0.000,
DebtInstrumentPeriodicPaymentPrincipal,,62500.000
Depreciation,11726.000,283.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,-25850.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,-323122.000
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,,-552694.000
DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,,-137830.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,414864.000
EarningsPerShareBasic,,-0.010
EarningsPerShareBasicAndDiluted,-0.010,-0.010
EffectiveIncomeTaxRateContinuingOperations,,0.400
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,-0.340
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-0.060
GainLossOnDispositionOfAssets,,-1275.000
GainsLossesOnSalesOfAssets,,1275.000
GeneralAndAdministrativeExpense,66183.000,10350.000
GrossProfit,104961.000,
IncomeLossFromContinuingOperations,,-139529.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-358505.000,-139529.000
IncomeLossFromDiscontinuedOperationsNetOfTax,,-348972.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,,-172016.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,-176956.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,-0.010
IncomeTaxesPaid,0.000,
IncreaseDecreaseInAccountsPayableTrade,-42529.000,14315.000
IncreaseDecreaseInAccountsReceivable,3829.000,
IncreaseDecreaseInAccruedLiabilities,-18773.000,-245.000
IncreaseDecreaseInDepositOtherAssets,-25000.000,
IncreaseDecreaseInInventories,112415.000,
IncreaseDecreaseInOtherReceivables,0.000,
IncreaseDecreaseInPrepaidExpense,6685.000,479.000
InterestExpenseLesseeAssetsUnderCapitalLease,822.000,
InterestExpenseOther,8837.000,3150.000
InterestPaid,12305.000,5765.000
InventoryWriteDown,,36747.000
InvestmentIncomeInterest,8.000,
LeaseAndRentalExpense,95196.000,1200.000
NetCashProvidedByUsedInFinancingActivities,243801.000,69189.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,243801.000,132000.000
NetCashProvidedByUsedInInvestingActivities,-11944.000,5000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-11944.000,5000.000
NetCashProvidedByUsedInOperatingActivities,-239715.000,-57832.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-239715.000,-123422.000
NetIncomeLoss,-256353.000,-316485.000
NetIncomeLossAttributableToNoncontrollingInterest,-102152.000,-172016.000
NonoperatingIncomeExpense,-9651.000,-4425.000
OperatingExpenses,453815.000,135104.000
OperatingLeasesRentExpenseNet,,1200.000
ProceedsFromCollectionOfOtherReceivables,0.000,
ProceedsFromIssuanceOfCommonStock,240000.000,132000.000
ProceedsFromOtherEquity,0.000,
ProceedsFromRelatedPartyDebt,30000.000,
ProfessionalAndContractServicesExpense,,1294.000
ProfessionalFees,107668.000,
ProfitLoss,-358505.000,-488501.000
ProvisionForDoubtfulAccounts,0.000,
ProvisionForOtherLosses,70437.000,
RepaymentsOfLongTermCapitalLeaseObligations,6199.000,
RepaymentsOfLongTermDebt,0.000,
RepaymentsOfLongTermDebtAndCapitalSecurities,0.000,
RepaymentsOfRelatedPartyDebt,20000.000,
RevenueFromRelatedParties,64280.000,
Revenues,969494.000,
SalariesAndWages,184768.000,11845.000
SalesRevenueGoodsNet,905214.000,
SalesRevenueNet,969494.000,
StockIssuedDuringPeriodSharesNewIssues,0.000,
StockIssuedDuringPeriodValueNewIssues,240000.000,132000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,32141777.000
