,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AmortizationOfDebtDiscountPremium,,,,,7766.000,,165039.000,283247.000,333187.000
AmortizationOfIntangibleAssets,,,249369.000,,748106.000,,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-2641466.000,,,,-199742.000,,
CostOfRevenue,161932.000,159577.000,171586.000,171586.000,171586.000,239957.000,0.000,0.000,0.000
CurrentStateAndLocalTaxExpenseBenefit,,,,,,,592597.000,,
DefinedContributionPlanCostRecognized,14895.000,24445.000,21030.000,17519.000,20109.000,14958.000,8256.000,8739.000,9602.000
Depreciation,69643.000,72658.000,73089.000,73414.000,72601.000,72927.000,73032.000,72851.000,58273.000
EarningsPerShareBasic,-0.220,-0.250,-0.270,-0.140,-0.130,-0.260,0.710,-0.040,-0.010
EarningsPerShareDiluted,-0.220,-0.250,-0.270,-0.140,-0.130,-0.260,0.710,-0.040,-0.010
GainLossOnDerivativeInstrumentsNetPretax,-214723.000,141345.000,-175993.000,564171.000,617023.000,-887340.000,-44367.000,20377.000,961626.000
GainLossOnDispositionOfAssets,,,-244561.000,0.000,-90.000,0.000,0.000,-263654.000,0.000
GainLossOnDispositionOfIntangibleAssets,,,,,,,26548981.000,0.000,0.000
GainLossOnSaleOfOtherAssets,,,,,,,26548981.000,,
GeneralAndAdministrativeExpense,150720.000,208327.000,191117.000,206969.000,147274.000,122212.000,703837.000,91495.000,92345.000
GeneralInsuranceExpense,72445.000,75461.000,126256.000,86118.000,91349.000,86965.000,66154.000,54955.000,50515.000
GrossProfit,479360.000,471631.000,719039.000,719039.000,719039.000,-239957.000,26548981.000,100000.000,0.000
IncomeTaxExpenseBenefit,,,0.000,0.000,0.000,0.000,0.000,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,6552.000,,,,749590.000,,
IncreaseDecreaseInAccountsReceivable,,,-11078.000,,,,354.000,,
IncreaseDecreaseInDerivativeLiabilities,,,175993.000,,,,,,
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,,,-175993.000,,,,-44367.000,,
IncreaseDecreaseInInterestPayableNet,,,,,,,-539510.000,,
IncreaseDecreaseInOtherOperatingAssets,,,488.000,,,,-6428.000,,
IncreaseDecreaseInRestrictedCash,,,-167903.000,,,,-539501.000,,
InterestExpense,1173106.000,1173097.000,1173097.000,1173097.000,1173098.000,1173141.000,117092.000,84295.000,98129.000
InterestIncomeDomesticDeposits,4931.000,4424.000,2209.000,317.000,75.000,45.000,12.000,0.000,0.000
InterestPaidNet,,,1050000.000,,,,539510.000,,
LaborAndRelatedExpense,739318.000,1153035.000,937168.000,689680.000,674233.000,629671.000,599677.000,383229.000,398023.000
MarketingAndAdvertisingExpense,131513.000,143568.000,199854.000,166485.000,162387.000,22399.000,14632.000,0.000,0.000
NetCashProvidedByUsedInFinancingActivities,,,-152700.000,,,,830000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-152700.000,,,,830000.000,,
NetCashProvidedByUsedInInvestingActivities,,,133617.000,,,,505251.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,133617.000,,,,505251.000,,
NetCashProvidedByUsedInOperatingActivities,,,-2622383.000,,,,-1534993.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-2622383.000,,,,-1534993.000,,
NetIncomeLoss,-2899228.000,-3250374.000,,,-1729710.000,,24535534.000,-1128697.000,108104.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,-3534833.000,-1828716.000,-1737476.000,-3780729.000,24370495.000,-1411944.000,-225083.000
OperatingExpenses,1995690.000,2694677.000,2906991.000,1939146.000,1892749.000,1364533.000,1852000.000,1164779.000,755393.000
OperatingIncomeLoss,-1516330.000,-2223046.000,-2187952.000,-1220107.000,-1173710.000,-1604490.000,24696981.000,-1064779.000,-755393.000
OtherOperatingIncomeExpenseNet,,-1027328.000,-1346881.000,-608609.000,-556000.000,-2060436.000,-161447.000,-63918.000,863497.000
OtherPaymentsToAcquireBusinesses,,,,,,,25000.000,,
OtherSalesRevenueNet,10042.000,-42.000,,0.000,0.000,,,100000.000,0.000
PaymentsForRepurchaseOfCommonStock,,,152700.000,,,,0.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,34286.000,,,,9250.000,,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,,,,,,207792.000,,
ProceedsFromIssuanceOfSeniorLongTermDebt,,,,,,,622208.000,,
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,,,0.000,,,,,,
ProfessionalFees,451586.000,577322.000,590852.000,348476.000,381361.000,311914.000,311828.000,227402.000,90046.000
ProfitLoss,,,-3534833.000,,,,24535534.000,,
PropertyPlantAndEquipmentDisposals,,,244561.000,,,,,,
ResearchAndDevelopmentExpense,200845.000,295430.000,369220.000,273276.000,276653.000,67366.000,30562.000,26787.000,21399.000
Revenues,641292.000,631208.000,890625.000,890625.000,890625.000,0.000,26548981.000,100000.000,0.000
RoyaltyRevenue,631250.000,631250.000,890625.000,890625.000,890625.000,0.000,0.000,0.000,0.000
SalesRevenueNet,641292.000,631208.000,890625.000,890625.000,890625.000,0.000,26548981.000,100000.000,0.000
ShareBasedCompensation,,,152296.000,160269.000,163850.000,170062.000,144901.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized,,,,,,,1691529.000,,
TravelAndEntertainmentExpense,164725.000,144431.000,153844.000,77209.000,66692.000,36121.000,44022.000,35667.000,35190.000
WeightedAverageNumberOfDilutedSharesOutstanding,12984050.000,12906780.000,13010959.000,12946725.000,12883319.000,-25319360.000,34540478.000,34540478.000,34540478.000
WeightedAverageNumberOfSharesOutstandingBasic,12984050.000,12906780.000,13010959.000,12946725.000,12883319.000,-25319360.000,34540478.000,34540478.000,34540478.000
