,2011-08-27,2012-02-25,2012-05-26,2012-08-25,2012-11-24,2013-06-01,2013-08-31,2014-03-01,2014-05-31,2014-08-30,2014-11-29,2015-02-28,2015-05-30,2015-08-29,2015-11-28,2016-02-27,2016-05-28,2016-08-27,2016-11-26,2017-02-25,2017-05-27
AccretionExpense,,,,,,,,15000.000,,,,,,,,3000.000,,,,,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,,,,,88000.000,,,,55000.000,,,,3000.000,,,,55000.000,
AmortizationOfIntangibleAssets,,,,,,,,,,,,42000.000,66000.000,80000.000,80000.000,81000.000,80000.000,80000.000,81000.000,80000.000,80000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,472500.000,,483795.000,485000.000,261500.000,219839.000,207500.000,-538839.000,46000.000,6354.000,2000.000,8299646.000,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfNetIncomePerOutstandingUnitAmount,,,,-0.010,,,,,,,,,,,,,,,,,
AssetImpairmentCharges,,,,,,,,,,,,106000.000,,,,,,,,,
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGain,,,,,,,,,,,,7212000.000,,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,2506000.000,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-8512000.000,,,,,,1793000.000,,,,-14417000.000,,,,-11155000.000,,,,-11626000.000,
CommonStockDividendsPerShareDeclared,0.030,0.050,0.050,0.050,0.050,0.050,0.060,0.060,0.060,0.080,0.080,,,,,,,,,0.100,0.100
ComprehensiveIncomeNetOfTax,,,,2421000.000,,1972000.000,575000.000,868000.000,2576000.000,2281000.000,3014000.000,5993000.000,4565000.000,4303000.000,4868000.000,3291000.000,3441000.000,4222000.000,5000000.000,2919000.000,5342000.000
CostOfGoodsSold,30166000.000,29297000.000,31793000.000,30620000.000,36640000.000,39397000.000,38429000.000,35394000.000,39872000.000,40168000.000,42883000.000,41930000.000,46921000.000,44824000.000,45616000.000,41986000.000,42419000.000,40091000.000,43023000.000,41898000.000,44981000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,,,,,,72000.000,72000.000,,72000.000,-52000.000,,,54000.000,54000.000,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,,,,,,12000.000,,,,4278000.000,,,,803000.000,,,,103000.000,
DefinedBenefitPlanAmortizationOfGainsLosses,,,,-3000.000,,-21000.000,-20000.000,-30000.000,-31000.000,-31000.000,-31000.000,-48000.000,-49000.000,-49000.000,-49000.000,-81000.000,-81000.000,-81000.000,-80000.000,-83000.000,-83000.000
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,,,,,,,,,,,,,,,,,,,,24000.000
DefinedBenefitPlanAmortizationOfTransitionAssetObligation,,,,,,,,,,,,,,,,,,,,,-11000.000
DefinedBenefitPlanAmortizationOfTransitionObligationsAssets,,,,11000.000,,10000.000,11000.000,11000.000,11000.000,10000.000,10000.000,11000.000,11000.000,11000.000,9000.000,11000.000,11000.000,11000.000,9000.000,11000.000,
DefinedBenefitPlanInterestCost,,,,94000.000,,88000.000,87000.000,93000.000,93000.000,93000.000,94000.000,94000.000,94000.000,94000.000,92000.000,106000.000,106000.000,106000.000,105000.000,107000.000,114000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,,,122000.000,,136000.000,136000.000,154000.000,154000.000,154000.000,154000.000,179000.000,180000.000,180000.000,177000.000,234000.000,234000.000,234000.000,232000.000,239000.000,281000.000
DefinedBenefitPlanServiceCost,,,,14000.000,,17000.000,18000.000,20000.000,19000.000,20000.000,19000.000,26000.000,26000.000,26000.000,27000.000,36000.000,36000.000,36000.000,38000.000,38000.000,49000.000
DepreciationDepletionAndAmortization,,1316000.000,,1316000.000,,1456000.000,1556000.000,1692000.000,1746000.000,1990000.000,1888000.000,2146000.000,2583000.000,2572000.000,2836000.000,2817000.000,2794000.000,3255000.000,3383000.000,3351000.000,3355000.000
DividendsCommonStockCash,-346000.000,-563000.000,563000.000,545000.000,1669000.000,543000.000,656000.000,656000.000,652000.000,836000.000,839000.000,-821000.000,-854000.000,-1029000.000,6388000.000,-962000.000,-998000.000,-1093000.000,7180000.000,-1071000.000,-1073000.000
EarningsPerShareBasic,0.040,,0.720,0.220,,0.180,0.050,0.080,0.240,0.220,0.340,0.570,0.420,0.390,0.530,0.300,0.310,0.390,0.470,0.270,0.550
EarningsPerShareBasicAndDiluted,,-0.050,,,,,,,,,,,,,,,,,,,
EarningsPerShareDiluted,0.040,,0.710,0.210,,0.180,0.050,0.080,0.240,0.210,0.340,0.560,0.420,0.390,0.510,0.300,0.310,0.380,0.470,0.270,0.540
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,,,,,,,,,,0.272,0.358
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,,,,,,,,456000.000,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,,,,,,,,,,,,,,-46000.000,,-327000.000,
GainLossOnContractTermination,,-228000.000,-131000.000,,,,,,,,,-419000.000,,,,,,,,,
GainLossOnInvestments,,,,,,,,,48000.000,18000.000,,,,,,,,,,,
GainLossOnSaleOfInvestments,,,,,,,,,,,,,,,,,,,,,3267000.000
