,2011-12-31
AmortizationOfIntangibleAssets,187000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,1039000.000
CommonStockDividendsPerShareCashPaid,0.450
ComprehensiveIncomeNetOfTax,908000.000
DeferredIncomeTaxExpenseBenefit,-576000.000
Depreciation,783000.000
DividendsCash,-602000.000
DividendsCommonStockCash,-602000.000
EarningsPerShareBasic,1.040
FederalDepositInsuranceCorporationPremiumExpense,520000.000
ForeclosedRealEstateExpense,505000.000
GainLossOnSaleOfSecuritiesNet,15000.000
GainsLossesOnSalesOfOtherRealEstate,-22000.000
ImpairmentOfRealEstate,912000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1930000.000
IncomeTaxExpenseBenefit,538000.000
IncomeTaxesPaid,1132000.000
IncreaseDecreaseInAccruedInterestReceivableNet,278000.000
IncreaseDecreaseInAccruedLiabilities,44000.000
IncreaseDecreaseInFederalFundsSold,-5417000.000
IncreaseDecreaseInOtherDeposits,12540000.000
IncreaseDecreaseInOtherOperatingAssets,440000.000
IncreaseDecreaseInRestrictedCashAndInvestments,-346000.000
IncreaseDecreaseInTimeDeposits,-11280000.000
InformationTechnologyAndDataProcessing,1157000.000
InsuranceInvestmentIncome,325000.000
InterestAndDividendIncomeOperating,21130000.000
InterestAndDividendIncomeSecurities,658000.000
InterestAndFeeIncomeLoansAndLeases,20448000.000
InterestExpense,4583000.000
InterestExpenseBorrowings,438000.000
InterestExpenseDeposits,4145000.000
InterestIncomeDepositsWithFinancialInstitutions,6000.000
InterestIncomeExpenseNet,16547000.000
InterestIncomeFederalFundsSold,18000.000
InterestPaid,4712000.000
InvestmentIncomeAmortizationOfPremium,256000.000
LaborAndRelatedExpense,6425000.000
NetCashProvidedByUsedInFinancingActivities,2510000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2510000.000
NetCashProvidedByUsedInInvestingActivities,-8493000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-8493000.000
NetCashProvidedByUsedInOperatingActivities,7022000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,7022000.000
NetInterestIncomeLossAfterProvisionForLoanLosses,12923000.000
NoninterestExpense,13145000.000
NoninterestExpenseDirectorsFees,332000.000
NoninterestIncome,2152000.000
NoninterestIncomeOther,371000.000
OccupancyNet,1483000.000
OtherAssetImpairmentCharges,912000.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,317000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-484000.000
OtherComprehensiveIncomeLossTaxPortionAttributableToParent,284000.000
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,5000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,-38000.000
OtherNoninterestExpense,934000.000
PaymentsForProceedsFromLoansAndLeases,-8926000.000
PaymentsToAcquireAvailableForSaleSecurities,26390000.000
PaymentsToAcquirePropertyPlantAndEquipment,293000.000
ProceedsFromIssuanceOfLongTermDebt,3500000.000
ProceedsFromPaymentsForInInterestBearingDepositsInBanks,1203000.000
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,2915000.000
ProceedsFromSaleOfAvailableForSaleSecurities,9087000.000
ProceedsFromSaleOfForeclosedAssets,1130000.000
ProfessionalFees,509000.000
ProfitLoss,1392000.000
ProvisionForLoanLossesExpensed,3624000.000
RepaymentsOfLongTermDebt,1648000.000
ServicingFeesNet,1441000.000
SuppliesAndPostageExpense,346000.000
TransferOfOtherRealEstate,4434000.000
WeightedAverageNumberOfSharesOutstandingBasic,1336873.000
