,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,656192.000,482033.000,458468.000,434725.000,663615.000
AmortizationOfDebtDiscountPremium,,,,,115645.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1270666.000,,,,2444605.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-3958260.000,,,,8401130.000
Depreciation,2112.000,,,,10113.000
EarningsPerShareBasicAndDiluted,-0.310,-0.360,-0.380,-0.370,-0.410
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,0.000,0.000,,,
GeneralAndAdministrativeExpense,1356613.000,1529220.000,1639026.000,1818789.000,1686814.000
IncreaseDecreaseInAccountsPayable,-61941.000,,,,659529.000
IncreaseDecreaseInAccruedLiabilities,1343778.000,,,,-285253.000
IncreaseDecreaseInOtherNoncurrentAssets,30875.000,,,,6470.000
InvestmentIncomeNet,16924.000,15090.000,13219.000,-177657.000,-323006.000
NetCashProvidedByUsedInFinancingActivities,,,,,15040453.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,15040453.000
NetCashProvidedByUsedInInvestingActivities,-10651.000,,,,-2899.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-10651.000,,,,-2899.000
NetCashProvidedByUsedInOperatingActivities,-3947609.000,,,,-6636424.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3947609.000,,,,-6636424.000
NetIncomeLoss,-5865941.000,-6812190.000,-7194584.000,-7328938.000,-7995039.000
OperatingExpenses,5882865.000,6827280.000,7207803.000,7625560.000,7672033.000
OperatingIncomeLoss,-5882865.000,-6827280.000,-7207803.000,-7625560.000,-7672033.000
PaymentsToAcquirePropertyPlantAndEquipment,10651.000,,,,2899.000
ProceedsFromIssuanceOfCommonStock,,,,,14790021.000
ProceedsFromStockOptionsExercised,,,,,201163.000
ProceedsFromWarrantExercises,,,,,49269.000
ResearchAndDevelopmentExpense,4526252.000,5298060.000,5568777.000,5806771.000,5985219.000
ShareBasedCompensation,656192.000,,,,663615.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,0.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,0.000,,,,42219.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,0.000,,,,457515.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,4.730
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,7.190
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,0.000,,,,4.930
StockIssuedDuringPeriodSharesStockOptionsExercised,0.000,,,,42538.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,19149417.000,19149417.000,19149906.000,-38298050.000,19537897.000
