,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1943000.000,4569000.000,3937000.000
AccountsReceivableNetCurrent,2092000.000,3157000.000,5672000.000
AccountsReceivableRelatedPartiesCurrent,459000.000,752000.000,1057000.000
AccruedLiabilitiesCurrent,12402000.000,16320000.000,11699000.000
AccruedProfessionalFeesCurrent,1971000.000,2715000.000,1873000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,544000.000,942000.000,1647000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-26000.000,-26000.000,-2000.000
AdditionalPaidInCapitalCommonStock,11553000.000,288739000.000,292519000.000
Assets,278653000.000,344962000.000,322346000.000
AssetsCurrent,231651000.000,320188000.000,296462000.000
Cash,228613000.000,315520000.000,288872000.000
CashAndCashEquivalentsAtCarryingValue,228613000.000,315520000.000,288872000.000
CashEquivalentsAtCarryingValue,,315500000.000,
CommonStockCapitalSharesReservedForFutureIssuance,38453593.000,15325607.000,15325607.000
CommonStockSharesAuthorized,5662126.000,40253674.000,40258364.000
CommonStockSharesIssued,5662126.000,40164307.000,
CommonStockSharesOutstanding,5307845.000,39719434.000,
CommonStockValue,174000.000,1216000.000,1216000.000
DeferredRentCreditCurrent,,1027000.000,1027000.000
DeferredRentCreditNoncurrent,,12283000.000,11768000.000
DeferredRevenueCurrent,63608000.000,,
DeferredRevenueNoncurrent,76949000.000,77646000.000,78311000.000
DeferredTaxAssetsDeferredIncome,,2525000.000,
DeferredTaxAssetsGross,,12910000.000,
DeferredTaxAssetsLiabilitiesNet,,163000.000,
DeferredTaxAssetsNet,,6140000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,3934000.000,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,41700000.000,
DeferredTaxAssetsOther,,7000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,425000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,791000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,5228000.000,
DeferredTaxAssetsValuationAllowance,,6770000.000,
DeferredTaxLiabilities,,5977000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,68000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,5909000.000,
EmployeeRelatedLiabilitiesCurrent,1987000.000,2585000.000,1570000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,23400000.000,28900000.000
EquityMethodInvestments,35686000.000,36500000.000,0.000
FiniteLivedIntangibleAssetsNet,,399000.000,385000.000
IntangibleAssetsNetExcludingGoodwill,413000.000,,
InterestPayableCurrentAndNoncurrent,0.000,0.000,
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVenturesFairValueDisclosure,91200000.000,91200000.000,
Liabilities,155620000.000,112116000.000,107171000.000
LiabilitiesAndStockholdersEquity,278653000.000,344962000.000,322346000.000
LiabilitiesCurrent,78097000.000,21998000.000,16915000.000
MinorityInterest,-51000.000,,
OperatingLeasesFutureMinimumPaymentsDue,,63925000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,6685000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,7027000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,6823000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,6624000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,6431000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,30335000.000,
OtherAccruedLiabilitiesCurrent,172000.000,1079000.000,258000.000
OtherAssetsNoncurrent,3888000.000,198000.000,183000.000
OtherLiabilitiesCurrent,62000.000,59000.000,62000.000
OtherLiabilitiesNoncurrent,574000.000,189000.000,177000.000
PreferredStockSharesAuthorized,,0.000,
PreferredStockSharesIssued,,0.000,
PreferredStockSharesOutstanding,,0.000,
PrepaidExpenseAndOtherAssetsCurrent,946000.000,1511000.000,1918000.000
PropertyPlantAndEquipmentGross,4406000.000,21969000.000,23812000.000
PropertyPlantAndEquipmentNet,3862000.000,21027000.000,22165000.000
RestrictedCashAndCashEquivalentsNoncurrent,3153000.000,3150000.000,3151000.000
RetainedEarningsAccumulatedDeficit,-74182000.000,-57083000.000,-78558000.000
StockholdersEquity,-62481000.000,232846000.000,215175000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-62532000.000,232846000.000,215175000.000
TaxesPayableCurrent,82000.000,23000.000,190000.000
TemporaryEquitySharesOutstanding,27135884.000,,
TreasuryStockShares,274184.000,444873.000,444873.000
TreasuryStockValue,0.000,0.000,0.000
UnrecognizedTaxBenefits,,163000.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,0.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,100000.000,
