,2012-06-30,2013-06-30,2014-06-30,2015-06-30,2016-06-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,2169000.000,2606000.000,1737000.000,1966000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,16478071.000,,,,
AdvertisingExpense,0.000,,,,
AllocatedShareBasedCompensationExpense,,2200000.000,2606000.000,1700000.000,1700000.000
AmortizationOfDebtDiscountPremium,,,122000.000,198000.000,183000.000
AmortizationOfFinancingCosts,,0.000,159000.000,255000.000,232000.000
AmortizationOfIntangibleAssets,,100000.000,100000.000,100000.000,100000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,300000.000,3100000.000,200000.000
BusinessDevelopment,,-695000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,18276611.000,1651000.000,-5912000.000,-6482000.000,-6022000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,12507563.000,7516000.000,11380000.000,6852000.000,6313000.000
CostOfGoodsAndServicesSold,18052151.000,31845000.000,33194000.000,28010000.000,33932000.000
CurrentFederalTaxExpenseBenefit,3758000.000,4087000.000,2010000.000,2600000.000,4180000.000
CurrentForeignTaxExpenseBenefit,47000.000,-33000.000,1018000.000,856000.000,478000.000
CurrentIncomeTaxExpenseBenefit,4926000.000,4437000.000,3100000.000,3902000.000,5219000.000
CurrentStateAndLocalTaxExpenseBenefit,1121000.000,383000.000,72000.000,446000.000,561000.000
DebtIssuanceCosts,,,2700000.000,2700000.000,
DeferredFederalIncomeTaxExpenseBenefit,-2110000.000,-706000.000,2299000.000,97000.000,-2326000.000
DeferredForeignIncomeTaxExpenseBenefit,-12000.000,-109000.000,-210000.000,-337000.000,-123000.000
DeferredIncomeTaxExpenseBenefit,-2723415.000,-892000.000,2172000.000,-236000.000,-2554000.000
DeferredIncomeTaxesAndTaxCredits,,,,91000.000,-2554000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-602000.000,-77000.000,83000.000,4000.000,-105000.000
Depreciation,387315.000,1500000.000,2000000.000,2300000.000,1800000.000
DepreciationDepletionAndAmortization,521271.000,1659000.000,2118000.000,2285000.000,1895000.000
DerivativeGainLossOnDerivativeNet,,0.000,0.000,,
DevelopmentProfitsNonoperating,,,666000.000,0.000,0.000
EarningsPerShareBasic,0.120,0.070,0.110,0.070,0.440
EarningsPerShareDiluted,0.110,0.060,0.100,0.070,0.410
EffectOfExchangeRateOnCashAndCashEquivalents,38486.000,92000.000,35000.000,-90000.000,251000.000
EffectiveIncomeTaxRateContinuingOperations,0.160,0.317,0.315,0.344,0.307
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.395,0.000,0.001,0.000,0.006
EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,,0.027,0.018,0.016,0.044
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,,,0.013
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,0.004,0.001,-0.005,0.004,-0.029
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,0.003,0.008,0.013,0.012,0.009
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.055,0.018,0.019,0.020,0.028
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,,0.007,0.015,0.038,0.007
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,1700000.000,1000000.000,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,387614.000,1406000.000,655000.000,128000.000,266000.000
FiniteLivedIntangibleAssetsAmortizationExpense,133956.000,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,-1689000.000,-194000.000,-498000.000,-11000.000
GainLossOnDerivativeInstrumentsNetPretax,-6740525.000,0.000,0.000,,
GainLossOnDispositionOfAssets,,,,,-1186000.000
GainLossOnSaleOfDerivatives,,42000.000,8000.000,203000.000,-212000.000
GainLossOnSaleOfPropertyPlantEquipment,,,0.000,,-1186000.000
GeneralAndAdministrativeExpense,16396631.000,32471000.000,,,
GrossProfit,108130697.000,171535000.000,180774000.000,162326000.000,172608000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,0.000,0.000,0.000,0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,14557000.000,11250000.000,13894000.000,8249000.000,7518000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,14673000.000,11153000.000,16655000.000,10653000.000,8684000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,116000.000,-97000.000,2761000.000,2404000.000,1166000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,14671625.000,11153000.000,16655000.000,10653000.000,8684000.000
IncomeTaxExpenseBenefit,2202548.000,3545000.000,5272000.000,3666000.000,2665000.000
IncomeTaxesPaid,3701000.000,6090000.000,4879000.000,1658000.000,1368000.000
IncreaseDecreaseInAccountsPayable,2816487.000,1606000.000,-2384000.000,-171000.000,3673000.000
IncreaseDecreaseInAccountsReceivable,-608507.000,3653000.000,2044000.000,-2651000.000,-1770000.000
IncreaseDecreaseInAccruedLiabilities,7581202.000,3403000.000,-537000.000,-2170000.000,3449000.000
IncreaseDecreaseInCustomerDeposits,119664.000,-13000.000,,,
IncreaseDecreaseInDeferredRevenue,195868.000,441000.000,,,
IncreaseDecreaseInDepositOtherAssets,309932.000,1168000.000,,,
IncreaseDecreaseInInventories,9228126.000,3356000.000,-1646000.000,936000.000,15650000.000
IncreaseDecreaseInOtherNoncurrentAssets,,,1045000.000,-826000.000,-258000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,,-120000.000,-87000.000,968000.000
IncreaseDecreaseInPrepaidExpense,762344.000,1065000.000,2318000.000,-1486000.000,-392000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,10118568.000,6780000.000,3156000.000,495000.000,66000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,5516411.000,3832000.000,2652000.000,1264000.000,735000.000
InterestExpense,44234.000,3000.000,3177000.000,3087000.000,3321000.000
InterestExpenseDebt,,,300000.000,500000.000,400000.000
InterestPaid,,3000.000,2758000.000,2633000.000,1342000.000
InventoryRecallExpense,,4798000.000,0.000,0.000,
InventoryWriteDown,,3923000.000,0.000,0.000,
NetCashProvidedByUsedInFinancingActivities,745449.000,-4023000.000,-15804000.000,-18454000.000,-11697000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,745449.000,-4023000.000,-15804000.000,-18454000.000,-11697000.000
NetCashProvidedByUsedInInvestingActivities,-1896272.000,-5080000.000,-2248000.000,-1159000.000,-562000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1896272.000,-5080000.000,-2248000.000,-1159000.000,-562000.000
NetCashProvidedByUsedInOperatingActivities,19388948.000,10662000.000,12105000.000,13221000.000,5986000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,19388948.000,10662000.000,12105000.000,13221000.000,5986000.000
NetIncomeLoss,12469077.000,7608000.000,11383000.000,6987000.000,6019000.000
NoncashOrPartNoncashAcquisitionNetNonmonetaryAssetsAcquiredLiabilitiesAssumed1,,359000.000,1386000.000,0.000,0.000
NonoperatingIncomeExpense,-6784759.000,-915000.000,-2793000.000,-3246000.000,-4730000.000
OperatingExpenses,86674313.000,159467000.000,161326000.000,148427000.000,159194000.000
OperatingIncomeLoss,21456384.000,12068000.000,19448000.000,13899000.000,13414000.000
OperatingLeasesRentExpenseNet,408764.000,1800000.000,1900000.000,2400000.000,2300000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,38486.000,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,-92000.000,-3000.000,-135000.000,294000.000
OtherComprehensiveIncomeLossNetOfTax,,-92000.000,-3000.000,-135000.000,294000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,38486.000,,,,
OtherNonoperatingIncomeExpense,,40000.000,384000.000,-159000.000,-1409000.000
PaidInKindInterest,,0.000,,,
PaymentsForRepurchaseOfCommonStock,976073.000,7123000.000,46171000.000,9850000.000,0.000
PaymentsOfDebtIssuanceCosts,,,,,2700000.000
PaymentsOfFinancingCosts,,,1511000.000,0.000,99000.000
PaymentsToAcquireIntangibleAssets,52321.000,0.000,350000.000,0.000,0.000
PaymentsToAcquirePropertyPlantAndEquipment,2193951.000,5080000.000,1898000.000,1159000.000,562000.000
ProceedsFromIssuanceOfCommonStock,,1694000.000,,,
ProceedsFromIssuanceOfLongTermDebt,,,45825000.000,0.000,10000000.000
ProceedsFromIssuanceOrSaleOfEquity,,,1573000.000,468000.000,261000.000
ProceedsFromOtherEquity,1767892.000,,,,
ProceedsFromRepaymentsOfLinesOfCredit,-433984.000,0.000,0.000,,
ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,350000.000,0.000,0.000,,
ProceedsFromSaleOfPropertyPlantAndEquipment,37598.000,0.000,,,
ProvisionForDoubtfulAccounts,0.000,0.000,0.000,0.000,0.000
RepaymentsOfLongTermDebt,,,16175000.000,9200000.000,22125000.000
ResearchAndDevelopmentExpense,1359055.000,2948000.000,2000000.000,2400000.000,1000000.000
RevenueRecognitionSalesReturnsReserveForSalesReturns,862602.000,600000.000,600000.000,100000.000,300000.000
Revenues,126182848.000,208178000.000,213968000.000,190336000.000,206540000.000
