,2011-07-30,2011-10-29,2012-01-28,2012-04-28,2012-07-28,2012-10-27,2013-02-02,2013-05-04,2013-08-03,2013-11-02,2014-02-01,2014-05-03,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29,2017-01-28,2017-04-29
AccountsPayableCurrent,105131000.000,168378000.000,106063000.000,149650000.000,113432000.000,185037000.000,130972000.000,165629000.000,114121000.000,199135000.000,131338000.000,178295000.000,120635000.000,214635000.000,129924000.000,164092000.000,122699000.000,202176000.000,105569000.000,152807000.000,98185000.000,208161000.000,114419000.000,162208000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,11357000.000,,,,11528000.000,,,,12805000.000,,12149000.000,14179000.000,12286000.000,,,,14274000.000,12876000.000
AccruedLiabilitiesCurrent,65304000.000,74641000.000,72731000.000,79499000.000,62333000.000,65499000.000,66109000.000,65755000.000,55825000.000,65192000.000,64875000.000,62255000.000,57349000.000,63332000.000,69213000.000,67219000.000,64661000.000,68162000.000,71571000.000,75385000.000,68411000.000,77076000.000,72772000.000,71360000.000
AccruedLiabilitiesForUnredeeemedGiftCards,,,,,,,9163000.000,,,,9517000.000,,,,10614000.000,,7996000.000,7708000.000,11310000.000,,,,11954000.000,9559000.000
AccruedVacationCurrent,,,,,,,6553000.000,,,,6976000.000,,,,7241000.000,,7241000.000,7241000.000,7306000.000,,,,7715000.000,7715000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,148358000.000,,157464000.000,163205000.000,168557000.000,,173800000.000,178654000.000,185520000.000,,197773000.000,205195000.000,212689000.000,,221626000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentExcludingCapitalLeasedAssets,,,,,,,130200000.000,,,,152280000.000,,,,166646000.000,,,,190952000.000,,,,218304000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,456000.000,456000.000,-1419000.000,-1410000.000,-1368000.000,-1342000.000,-469000.000,-467000.000,-464000.000,-462000.000,-261000.000,-258000.000,-256000.000,-253000.000,-432000.000,-428000.000,-424000.000,-420000.000,-279000.000,-274000.000,-269000.000,-265000.000,-304000.000,-296000.000
AdditionalPaidInCapitalCommonStock,23110000.000,15702000.000,15268000.000,13107000.000,14627000.000,15430000.000,17491000.000,18470000.000,21741000.000,26078000.000,28745000.000,28186000.000,30650000.000,32532000.000,34875000.000,37476000.000,40025000.000,41826000.000,42801000.000,44370000.000,46547000.000,49497000.000,50241000.000,51557000.000
Assets,460783000.000,531254000.000,473216000.000,532541000.000,501640000.000,568593000.000,491709000.000,539326000.000,481694000.000,582356000.000,524258000.000,580709000.000,522507000.000,620094000.000,553091000.000,528456000.000,508777000.000,614949000.000,516225000.000,552292000.000,511870000.000,630482000.000,527849000.000,554449000.000
AssetsCurrent,357325000.000,415714000.000,351666000.000,410637000.000,359055000.000,418376000.000,333433000.000,380388000.000,318643000.000,415004000.000,357171000.000,408897000.000,346015000.000,438443000.000,373670000.000,348313000.000,322678000.000,421719000.000,324024000.000,355890000.000,312381000.000,427880000.000,331963000.000,361745000.000
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,,,9508000.000,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,2197000.000,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,2197000.000,,,,,,,,,,,,,,,,,
