,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,10420000.000,10499000.000,13013000.000,11091000.000,15569000.000,10893000.000,9612000.000,9553000.000,12061000.000,26436000.000,26510000.000,23086000.000,24183000.000,23331000.000,22070000.000,16064000.000,13797000.000,18913000.000,23339000.000,19114000.000,22168000.000,18223000.000,20810000.000
AccountsPayableCurrent,,,,,,,,,,,,,,,,,,,,,,7398000.000,
AccountsReceivableGrossCurrent,,,,,1980000.000,1369000.000,2979000.000,3526000.000,2013000.000,5396000.000,5068000.000,5834000.000,12095000.000,4264000.000,3092000.000,3507000.000,1101000.000,1492000.000,3854000.000,2756000.000,4299000.000,4339000.000,4783000.000
AccountsReceivableNetCurrent,1846000.000,1542000.000,1998000.000,1557000.000,1436000.000,812000.000,2482000.000,2876000.000,1515000.000,4621000.000,4104000.000,4829000.000,10809000.000,2588000.000,1596000.000,1408000.000,142000.000,526000.000,2009000.000,1521000.000,2937000.000,3118000.000,22723000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,3580000.000,4057000.000,,,,7132000.000,,,,8017000.000,,,,1789000.000,,,,10617000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,,,,,,,704000.000,-221000.000,-137000.000
AdditionalPaidInCapitalCommonStock,105082000.000,105512000.000,105679000.000,106162000.000,106346000.000,106747000.000,106855000.000,107312000.000,107404000.000,107933000.000,107909000.000,110309000.000,110497000.000,111010000.000,111590000.000,111745000.000,111870000.000,113371000.000,55781000.000,56093000.000,58616000.000,59154000.000,59531000.000
AdvanceRoyalties,,,,,,,,,,0.000,,,,60000.000,,,,0.000,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,246000.000,234000.000,220000.000,230000.000,227000.000,297000.000,287000.000,318000.000,414000.000,747000.000,705000.000,1634000.000,171000.000,382000.000,605000.000,109000.000,642000.000,190000.000,202000.000
Assets,81239000.000,80162000.000,84603000.000,86551000.000,89398000.000,86024000.000,87682000.000,89492000.000,91818000.000,223023000.000,221015000.000,222427000.000,227416000.000,203949000.000,184807000.000,173452000.000,171529000.000,76258000.000,167980000.000,156411000.000,175101000.000,166171000.000,169079000.000
AssetsCurrent,43162000.000,41519000.000,46027000.000,46723000.000,49344000.000,49248000.000,51108000.000,53129000.000,54946000.000,94802000.000,94016000.000,96153000.000,102578000.000,103119000.000,84876000.000,74534000.000,104208000.000,25008000.000,60435000.000,51442000.000,59225000.000,54927000.000,58959000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,72532000.000,,,,,,
CashAndCashEquivalentsAtCarryingValue,11641000.000,12690000.000,12316000.000,11533000.000,12778000.000,13426000.000,14057000.000,14943000.000,16015000.000,785000.000,349000.000,424000.000,964000.000,1054000.000,1080000.000,828000.000,368000.000,1937000.000,11351000.000,8368000.000,4424000.000,6476000.000,4038000.000
CommonStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,65159000.000,65477000.000,66527000.000,66626000.000,67183000.000,67294000.000,68295000.000,68404000.000,68812000.000,68878000.000,69460000.000,69519000.000,69767000.000,69822000.000,70668000.000,70668000.000,70802000.000,70917000.000,12379000.000,12379000.000,13082000.000,13239125.000,13297688.000
CommonStockSharesOutstanding,64887000.000,65148000.000,66198000.000,66297000.000,66854000.000,66965000.000,67966000.000,68076000.000,68483000.000,68549000.000,68936000.000,68995000.000,69243000.000,69298000.000,69834000.000,69834000.000,69968000.000,70083000.000,12379000.000,12379000.000,13082000.000,13239000.000,13297688.000
CommonStockValue,,6550000.000,6655000.000,6665000.000,6721000.000,6732000.000,6832000.000,6843000.000,6884000.000,6890000.000,6948000.000,6954000.000,6979000.000,6984000.000,7069000.000,7069000.000,7082000.000,7094000.000,1239000.000,1239000.000,1309000.000,1324000.000,1330000.000
CommonStockValueOutstanding,6518000.000,,,,,,,,,,,,,,,,,,,,,,
ConstructionInProgressGross,,,,,,,,,,,,,,,,,,,,,,373000.000,
ContractualObligationDueInNextTwelveMonths,,,,,,,,,,,,,,,,,,,,,,2600000.000,2000000.000
ContractualObligationDueInSecondYear,,,,,,,,,,,,,,,,,,,,,,1000000.000,1300000.000
ContractualObligationDueInThirdYear,,,,,,,,,,,,,,,,,,,,,,400000.000,400000.000
ConvertibleDebtFairValueDisclosures,,,,,,,,,,28830000.000,,,,,,,,,,,,,
ConvertibleLongTermNotesPayable,,,,,,,,,,27912000.000,31085000.000,23449000.000,24079000.000,24733000.000,25409000.000,26078000.000,26762000.000,27469000.000,11946000.000,12251000.000,12452000.000,12660000.000,12947000.000
CustomerAdvancesAndDepositsCurrent,,,,,,,,,,,,,,,,,,,,1724000.000,1705000.000,1707000.000,
DebtCurrent,,,,,,,,,,,,,,,59063000.000,59123000.000,59183000.000,,,,,,
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,,,,,78902000.000,93525000.000,92781000.000,96556000.000
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,,,,,,,4314000.000,4528000.000,4223000.000,4029000.000
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,,,1768000.000,1670000.000,1551000.000,1572000.000
DeferredFinanceCostsNoncurrentNet,,,,,,,,,,2031000.000,1926000.000,1821000.000,1716000.000,1611000.000,1506000.000,1400000.000,1295000.000,,620000.000,,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,,,,,,,12504000.000,
DeferredRentCreditNoncurrent,1223000.000,1284000.000,1421000.000,1563000.000,1658000.000,1795000.000,1942000.000,2092000.000,2260000.000,2404000.000,2513000.000,2632000.000,2744000.000,2862000.000,2933000.000,3001000.000,2981000.000,1738000.000,3475000.000,3624000.000,3641000.000,3636000.000,3619000.000
DeferredTaxAssetsGross,,,,,,,,,,,,,,,,,,,,,,29705000.000,
DeferredTaxAssetsGrossCurrent,,,,,,,,,,3559000.000,,,,6136000.000,,,,1375000.000,,,,,
DeferredTaxAssetsGrossNoncurrent,,,,,,,,,,10912000.000,,,,9632000.000,,,,1370000.000,,,,,
DeferredTaxAssetsInventory,,,,,,703000.000,,,,879000.000,,,,2097000.000,,,,703000.000,,,,1118000.000,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,,,3114000.000,,,,6065000.000,,,,1322000.000,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,665000.000,665000.000,665000.000,665000.000,-16202000.000,,,,-17765000.000,,,,-11131000.000,,,,,
DeferredTaxAssetsNet,,,,,,,,,,,,,,,,,,,,,,1430000.000,
DeferredTaxAssetsNetCurrent,3225000.000,2644000.000,2644000.000,2644000.000,2644000.000,3051000.000,3051000.000,3051000.000,3051000.000,3114000.000,3114000.000,3114000.000,3114000.000,6065000.000,1509000.000,1509000.000,5786000.000,1322000.000,,,,,
DeferredTaxAssetsNetNoncurrent,4179000.000,4663000.000,4663000.000,4663000.000,4663000.000,10694000.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,,,,,,,,,,9635000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,,,,,288000.000,
DeferredTaxAssetsStateTaxes,,,,,,318000.000,,,,163000.000,,,,73000.000,,,,166000.000,,,,434000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,,,,5000.000,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsCompensatedAbsences,,,,,,,,,,84000.000,,,,201000.000,,,,169000.000,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,,,,698000.000,,,,965000.000,,,,1139000.000,,,,1182000.000,,,,1537000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,,,,,,,,28275000.000,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,,,,,,,,,-189000.000,,,,3888000.000,,,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,,,,,342000.000,,,-116000.000,451000.000,,,,8373000.000,,,,,
DeferredTaxLiabilities,,,,,,,,,,,,,,,,,,,,,,11074000.000,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,,,,,,,,,,386000.000,,,,,,,,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,9328000.000,,,,3026000.000,,,,2365000.000,,,,1732000.000,,,,,
DeferredTaxLiabilitiesGrossCurrent,,,,,,,,,,445000.000,,,,71000.000,,,,53000.000,,,,,
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,,,,,27114000.000,,,,27397000.000,,,,12501000.000,,,,,
DeferredTaxLiabilitiesNoncurrent,,,,,,10029000.000,,,,16202000.000,16202000.000,17420000.000,17420000.000,17765000.000,27690000.000,27690000.000,18373000.000,11131000.000,10439000.000,9723000.000,10378000.000,11074000.000,11054000.000
DeferredTaxLiabilitiesOther,,,,,,,,,,,,,,-3005000.000,,,,2377000.000,,,,1627000.000,
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,,,,,59000.000,,,,71000.000,,,,53000.000,,,,175000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,701000.000,,,,755000.000,,,,117000.000,,,,,,,,,
DueFromRelatedPartiesCurrent,,612000.000,550000.000,215000.000,,,,,,,,,,,,,,,,,,,
DueToRelatedPartiesCurrent,438000.000,357000.000,199000.000,188000.000,95000.000,195000.000,,,,,,,,,,,,,,,,,
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,,,,,,,,,,5700000.000,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,,,2063000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,2603000.000,,2985000.000,2519000.000,2081000.000,0.000,2348600.000,1988000.000,1637000.000,1281000000.000,786000.000,631000.000,457000.000,242000000.000,3222000.000,3336000.000,3003000.000,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,,,,,,,,,,,,,,105000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,390000.000,,,,2727000.000,,,,5063000.000,6589000.000,7272000.000,8027000.000,8719000.000,9455000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,,,3025000.000,,,,1035000.000,,,,764000.000,,14343000.000,15095000.000,11684000.000,11698000.000
