,2015-03-31
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,-594750.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-339327.000
DepreciationDepletionAndAmortization,69120.000
EarningsPerShareBasicAndDiluted,-0.260
FairValueAssumptionsExpectedDividendRate,0.000
FairValueAssumptionsExpectedVolatilityRate,7.970
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,-933848.000
GeneralAndAdministrativeExpense,-7973850.000
IncomeLossFromContinuingOperations,7973850.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,2672575.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-2669517.000
IncomeTaxReconciliationNondeductibleExpense,-3058.000
IncreaseDecreaseInAccountsPayable,657468.000
IncreaseDecreaseInAccountsReceivable,50000.000
IncreaseDecreaseInAccruedLiabilities,76758.000
IncreaseDecreaseInCustomerAdvancesAndDeposits,-293920.000
IncreaseDecreaseInPrepaidExpense,190374.000
InterestExpense,230.000
NetCashProvidedByUsedInFinancingActivities,3869001.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,3869001.000
NetCashProvidedByUsedInInvestingActivities,-662745.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-662745.000
NetCashProvidedByUsedInOperatingActivities,-3545583.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3545583.000
NetIncomeLoss,-7722755.000
NetIncomeLossAttributableToNoncontrollingInterest,-250960.000
NonoperatingIncomeExpense,135.000
OtherNonoperatingIncomeExpense,365.000
PaymentsToAcquirePropertyPlantAndEquipment,937660.000
ProceedsFromIssuanceOfCommonStock,3865259.000
ProceedsFromNotesPayable,30000.000
ProceedsFromRelatedPartyDebt,150000.000
ProceedsFromWarrantExercises,206335.000
ProfitLoss,-7973715.000
RepaymentsOfNotesPayable,5000.000
ShareBasedCompensation,3768120.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,19915446.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,-1032190.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,1000000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,0.200
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,0.200
StockIssued1,1262441.000
StockIssuedDuringPeriodSharesStockOptionsExercised,1000000.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,-1262441.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,1263037.000
StockIssuedDuringPeriodValueNewIssues,4461887.000
StockIssuedDuringPeriodValueShareBasedCompensation,3768413.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,29520288.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,29520288.000
