,2011-06-30,2011-09-30
AccountsPayableCurrent,487411.000,569559.000
AdditionalPaidInCapital,30745387.000,30277811.000
Assets,4637924.000,4604969.000
AssetsCurrent,61545.000,13919.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,33271.000,9879.000
Cash,28274.000,4040.000
CommonStockParOrStatedValuePerShare,0.001,0.001
CommonStockSharesAuthorized,500000000.000,500000000.000
CommonStockSharesIssued,411628781.000,424628781.000
CommonStockSharesOutstanding,411628781.000,424628781.000
CommonStockValue,411629.000,424629.000
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,,206680.000
Goodwill,2014752.000,2014752.000
IntangibleAssetsNetExcludingGoodwill,1953700.000,1953700.000
InterestPayableCurrent,295665.000,388352.000
LiabilitiesAndStockholdersEquity,4637924.000,4604969.000
LiabilitiesCurrent,4542849.000,5079001.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,753047.000,736140.000
LongTermDebtCurrent,295000.000,425000.000
LongTermDebtNoncurrent,1518838.000,1540886.000
LongTermInvestments,590000.000,607500.000
OtherAssetsCurrent,0.000,0.000
PropertyPlantAndEquipmentNet,17927.000,15098.000
RetainedEarningsAccumulatedDeficit,-32475779.000,-32763247.000
ShortTermBorrowings,2429671.000,2466379.000
StockholdersEquity,-1423763.000,-2165807.000
TreasuryStockValue,-105000.000,-105000.000
WorkersCompensationLiabilityCurrent,282055.000,286891.000
