,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
AmortizationOfIntangibleAssets,9800000.000,10900000.000,5800000.000,15600000.000,12600000.000,10900000.000,10000000.000,10300000.000,10300000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,300000.000,1500000.000,4900000.000,-5100000.000,1700000.000,900000.000,600000.000,-3000000.000,300000.000
CapitalizedComputerSoftwareAdditions,-28800000.000,,,,-32000000.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-78000000.000,,,,-31400000.000,,,,263200000.000
ComprehensiveIncomeNetOfTax,103800000.000,72500000.000,137600000.000,87000000.000,24500000.000,102900000.000,122200000.000,81500000.000,51500000.000
CostsAndExpenses,387300000.000,395700000.000,386400000.000,458700000.000,430500000.000,410200000.000,432600000.000,462700000.000,413900000.000
DeferredIncomeTaxExpenseBenefit,-3200000.000,,,,1400000.000,,,,1100000.000
DepreciationAndAmortization,53500000.000,,,,57900000.000,,,,57400000.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,-1000000.000,900000.000,,,,,,,
EarningsPerShareBasic,0.540,0.660,0.720,0.440,0.340,0.620,0.710,0.500,0.370
EarningsPerShareDiluted,0.530,0.650,0.710,0.430,0.330,0.610,0.700,0.490,0.360
EffectOfExchangeRateOnCashAndCashEquivalents,5600000.000,,,,-15900000.000,,,,-10800000.000
EffectiveIncomeTaxRateContinuingOperations,0.157,0.266,0.243,,0.177,0.257,0.224,-0.432,0.057
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,,,,0.350,,,,0.350
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,0.120,0.067,0.073,,0.134,0.072,0.096,-0.405,0.161
EffectiveIncomeTaxRateReconciliationTaxSettlements,0.055,0.000,,,,,,,0.146
EmployeeServiceShareBasedCompensationUnrecognizedCompensationCostsOnNonvestedAwardsWeightedAveragePeriodOfRecognition,2.000,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,11600000.000,,,,2900000.000,,,,2400000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings,0.000,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncome,-200000.000,-1000000.000,400000.000,1000000.000,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,,,,,-600000.000,100000.000,100000.000,0.000,400000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchasesSalesIssuancesSettlements,-200000.000,-200000.000,-100000.000,0.000,-7600000.000,,,,
GainLossOnCashFlowHedgeIneffectivenessNet,,,,,,,0.000,,0.000
GainLossOnInvestments,100000.000,-2200000.000,-1300000.000,2200000.000,-400000.000,700000.000,300000.000,1400000.000,200000.000
GeneralAndAdministrativeExpense,58600000.000,51000000.000,50400000.000,57900000.000,63000000.000,55900000.000,56200000.000,63600000.000,73300000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,156200000.000,158300000.000,,65700000.000,131600000.000,137000000.000,93600000.000,55700000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,113500000.000,156200000.000,158300000.000,102000000.000,65700000.000,131600000.000,137000000.000,93600000.000,
IncomeTaxExpenseBenefit,17800000.000,41500000.000,38400000.000,31300000.000,11600000.000,33800000.000,30700000.000,20800000.000,3200000.000
IncomeTaxReconciliationTaxSettlements,6200000.000,0.000,,,,,,,
IncomeTaxesPaidNet,8600000.000,,,,37700000.000,,,,-3000000.000
IncreaseDecreaseInAccountsReceivable,-111100000.000,,,,-103400000.000,,,,-114900000.000
IncreaseDecreaseInAccruedLiabilities,-116200000.000,,,,-88300000.000,,,,-81800000.000
IncreaseDecreaseInDeferredRevenue,109800000.000,,,,-26500000.000,,,,20500000.000
IncreaseDecreaseInFinanceReceivables,7700000.000,,,,-72800000.000,,,,-61700000.000
IncreaseDecreaseInOtherNoncurrentAssets,,,,,-3100000.000,,,,-1500000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,,,,-4100000.000,,,,-6500000.000
IncreaseDecreaseInOtherOperatingCapitalNet,15400000.000,,,,2500000.000,,,,2300000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,-10000000.000,,,,-7500000.000
InterestExpense,5500000.000,5200000.000,4500000.000,8100000.000,10200000.000,10600000.000,12700000.000,14300000.000,15000000.000
InterestPaid,11200000.000,,,,11100000.000,,,,19500000.000
LicenseCosts,38300000.000,39300000.000,38600000.000,42200000.000,39200000.000,40500000.000,41100000.000,38800000.000,40100000.000
LicensesRevenue,189500000.000,229700000.000,225000000.000,233600000.000,171600000.000,209200000.000,232300000.000,225400000.000,141000000.000
MaintenanceCosts,43800000.000,49500000.000,46200000.000,59000000.000,50900000.000,53000000.000,51300000.000,53200000.000,51500000.000
MaintenanceRevenue,264600000.000,270500000.000,272300000.000,273000000.000,278800000.000,285400000.000,288700000.000,286200000.000,289300000.000
NetCashProvidedByUsedInFinancingActivities,-166800000.000,,,,-146000000.000,,,,5700000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-166800000.000,,,,-146000000.000,,,,5700000.000
NetCashProvidedByUsedInInvestingActivities,-178200000.000,,,,-89100000.000,,,,1200000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-178200000.000,,,,-89100000.000,,,,1200000.000
NetCashProvidedByUsedInOperatingActivities,261400000.000,,,,219600000.000,,,,267100000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,261400000.000,,,,219600000.000,,,,267100000.000
NetIncomeLoss,95700000.000,114700000.000,119900000.000,70700000.000,54100000.000,97800000.000,106300000.000,72800000.000,52500000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,114700000.000,119900000.000,,54100000.000,97800000.000,106300000.000,72800000.000,52500000.000
