,2014-12-31,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-453000.000,-425000.000,-430000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2000.000,15000.000,1000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,365000.000,,
AdvertisingExpense,186000.000,425000.000,487000.000
AllocatedShareBasedCompensationExpense,,15000.000,1000.000
AllowanceForLoanAndLeaseLossesPeriodIncreaseDecrease,-383000.000,-58000.000,-21000.000
AmortizationOfDeferredLoanOriginationFeesNet,9000.000,346000.000,64000.000
AvailableForSaleSecuritiesGrossRealizedGains,60000.000,96000.000,102000.000
AvailableForSaleSecuritiesGrossRealizedLosses,0.000,1000.000,0.000
AvailableForSaleSecuritiesIncomeTaxExpenseOnChangeInUnrealizedHoldingGainOrLoss,217000.000,1000.000,171000.000
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,60000.000,95000.000,102000.000
BankOwnedLifeInsuranceIncome,51000.000,49000.000,49000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-26611000.000,874000.000,27736000.000
CommonStockDividendsPerShareDeclared,0.000,,
ComprehensiveIncomeNetOfTax,1375000.000,1706000.000,1931000.000
CurrentFederalTaxExpenseBenefit,560000.000,828000.000,1031000.000
CurrentIncomeTaxExpenseBenefit,667000.000,851000.000,1211000.000
CurrentStateAndLocalTaxExpenseBenefit,107000.000,23000.000,180000.000
DebtInstrumentInterestRateDuringPeriod,0.010,0.010,
DeferredCompensationArrangementWithIndividualAllocatedShareBasedCompensationExpense,32000.000,39000.000,55000.000
DeferredFederalIncomeTaxExpenseBenefit,-123000.000,-25000.000,1000.000
DeferredIncomeTaxExpenseBenefit,-153000.000,-7000.000,6000.000
DeferredIncomeTaxesAndTaxCredits,-153000.000,-7000.000,6000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-30000.000,18000.000,5000.000
DefinedContributionPlanCostRecognized,102000.000,100000.000,128000.000
DepreciationAndAmortization,400000.000,446000.000,528000.000
Dividends,,,99000.000
EarningsPerShareBasic,0.590,0.880,1.120
EarningsPerShareDiluted,0.580,0.870,1.110
EffectiveIncomeTaxRateContinuingOperations,0.338,0.331,0.354
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,0.008,0.003,-0.003
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,-0.027,0.017,0.024
EffectiveIncomeTaxRateReconciliationTaxSettlementsStateAndLocal,0.033,0.011,0.035
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,0.000,5000.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,0.000,0.000,0.000
FederalDepositInsuranceCorporationPremiumExpense,,114000.000,152000.000
FeesAndCommissionsDepositorAccounts,138000.000,152000.000,250000.000
GainLossOnSaleOfSecuritiesNet,60000.000,95000.000,102000.000
GainLossOnSalesOfLoansNet,273000.000,488000.000,813000.000
ImpairedFinancingReceivableAverageRecordedInvestment,252000.000,,480000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,15000.000,,7000.000
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,15000.000,,20000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,2548000.000,3437000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1520000.000,,
IncomeTaxExpenseBenefit,514000.000,844000.000,1217000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,517000.000,866000.000,1169000.000
IncomeTaxReconciliationNondeductibleExpenseOther,-12000.000,6000.000,-8000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,51000.000,27000.000,122000.000
IncomeTaxReconciliationTaxExemptIncome,42000.000,43000.000,82000.000
IncomeTaxesPaidNet,551000.000,989000.000,1030000.000
IncreaseDecreaseInAccruedInterestReceivableNet,108000.000,68000.000,106000.000
IncreaseDecreaseInDeferredCharges,-218000.000,0.000,
IncreaseDecreaseInDeposits,606000.000,33602000.000,57774000.000
IncreaseDecreaseInLoansHeldForSale,-16380000.000,,
IncreaseDecreaseInOtherLoans,3020000.000,,
IncreaseDecreaseInOtherOperatingAssets,135000.000,303000.000,-198000.000
IncreaseDecreaseInOtherOperatingLiabilities,-207000.000,717000.000,-26000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,16916.000,9593.000,8827.000
InterestAndDividendIncomeOperating,8116000.000,9289000.000,10773000.000
InterestAndDividendIncomeSecurities,922000.000,883000.000,700000.000
InterestAndFeeIncomeLoansAndLeases,7134000.000,8359000.000,9956000.000
InterestExpense,661000.000,717000.000,830000.000
InterestExpenseBorrowings,36000.000,20000.000,1000.000
InterestExpenseDomesticDeposits,625000.000,697000.000,829000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,6708000.000,8139000.000,9519000.000
InterestIncomeExpenseNet,7455000.000,8572000.000,9943000.000
InterestPaid,659000.000,713000.000,830000.000
LaborAndRelatedExpense,3210000.000,3523000.000,4131000.000
LoansAndLeasesReceivableRelatedPartiesAdditions,885000.000,283000.000,1216000.000
LoansAndLeasesReceivableRelatedPartiesCollections,1605000.000,308000.000,
LoansAndLeasesReceivableRelatedPartiesProceeds,,,1356000.000
