,2011-06-29,2011-09-28
CostOfGoodsAndServicesSold,78459000.000,74434000.000
CostOfGoodsSoldDirectLabor,29574000.000,28613000.000
CostsAndExpenses,91080000.000,83064000.000
DepreciationAndAmortization,3589000.000,3593000.000
EarningsPerShareBasic,-0.200,-0.170
EarningsPerShareDiluted,-0.200,-0.170
FoodAndBeverageCostOfSales,26129000.000,24011000.000
GeneralAndAdministrativeExpense,6511000.000,4792000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-2648000.000,-2031000.000
IncomeTaxExpenseBenefit,341000.000,477000.000
InterestIncomeExpenseNet,-313000.000,-330000.000
LeaseAndRentalExpense,9146000.000,8959000.000
NetIncomeLoss,-2989000.000,-2508000.000
OperatingIncomeLoss,-2335000.000,-1701000.000
OtherCostAndExpenseOperating,13610000.000,12851000.000
PreOpeningCosts,22000.000,245000.000
RestructuringSettlementAndImpairmentProvisions,2499000.000,
Revenues,88745000.000,81363000.000
SalesRevenueNet,88745000.000,81363000.000
WeightedAverageNumberOfDilutedSharesOutstanding,14877000.000,14870000.000
WeightedAverageNumberOfSharesOutstandingBasic,14877000.000,14870000.000
