,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,2263000.000,1902000.000,1521000.000,2949000.000,1399000.000,1996000.000,1776000.000,1998000.000,1878000.000,2587000.000,2183000.000,4639000.000,4432000.000,4397000.000,4023000.000,7576000.000,9492000.000,4150000.000,4390000.000,5261000.000,5779000.000,6230000.000,6633000.000
AccountsReceivableNetCurrent,18159000.000,17226000.000,18123000.000,18066000.000,19994000.000,19945000.000,22513000.000,23429000.000,23928000.000,26766000.000,27652000.000,38045000.000,36186000.000,41090000.000,38831000.000,39954000.000,40072000.000,43359000.000,44204000.000,43248000.000,41661000.000,43565000.000,43869000.000
AccruedLiabilitiesCurrent,15480000.000,14717000.000,24256000.000,11948000.000,13255000.000,16001000.000,13053000.000,15441000.000,15130000.000,18819000.000,15986000.000,26558000.000,27080000.000,35052000.000,33554000.000,36925000.000,37082000.000,33676000.000,32768000.000,34892000.000,31957000.000,34381000.000,30474000.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,16992000.000,,,,20034000.000,,,,36274000.000,,,,35172000.000,34511000.000,36558000.000,33612000.000,36069000.000,32154000.000
AccruedProfessionalFeesCurrentAndNoncurrent,,,,,314000.000,479000.000,575000.000,334000.000,307000.000,134000.000,537000.000,1056000.000,2505000.000,4793000.000,6630000.000,6571000.000,5669000.000,713000.000,870000.000,890000.000,1075000.000,847000.000,1180000.000
AccruedRoyaltiesCurrent,,,,,,,,,,571000.000,,,,,,,,,,,,,
AccruedRoyaltiesCurrentAndNoncurrent,,,,,544000.000,1200000.000,470000.000,517000.000,509000.000,,576000.000,669000.000,755000.000,841000.000,707000.000,909000.000,922000.000,1044000.000,1025000.000,1048000.000,1196000.000,1313000.000,1304000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,43815000.000,44734000.000,44832000.000,46091000.000,47429000.000,49184000.000,50145000.000,54992000.000,52934000.000,54947000.000,56623000.000,59609000.000,62102000.000,64318000.000,67522000.000,70114000.000,73443000.000,75929000.000,79103000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-120000.000,-523000.000,-715000.000,-595000.000,-752000.000,-618000.000,-801000.000,-675000.000,-455000.000,-305000.000,-292000.000,-367000.000,-987000.000,-1280000.000,-2192000.000,-1757000.000,-1737000.000,-1910000.000,-1659000.000,-4890000.000,-4798000.000,-5696000.000,-5513000.000
AdditionalPaidInCapitalCommonStock,173355000.000,174705000.000,176277000.000,177781000.000,181164000.000,183140000.000,185355000.000,278858000.000,281785000.000,284494000.000,288289000.000,289895000.000,294126000.000,298526000.000,304394000.000,307589000.000,312051000.000,313442000.000,318470000.000,321900000.000,327779000.000,332701000.000,337171000.000
