,2011-01-30
AccountsPayableAndAccruedLiabilitiesCurrent,483300000.000
AccountsReceivableNetCurrent,242700000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-56800000.000
AdditionalPaidInCapitalCommonStock,1166400000.000
Assets,4475400000.000
AssetsCurrent,1297200000.000
CashAndCashEquivalentsAtCarryingValue,74000000.000
CommonStockParOrStatedValuePerShare,0.010
CommonStockSharesAuthorized,500000000.000
CommonStockSharesIssued,223800000.000
CommonStockSharesOutstanding,199400000.000
CommonStockValue,2200000.000
DeferredTaxLiabilitiesNoncurrent,462800000.000
Goodwill,1337900000.000
IntangibleAssetsNetExcludingGoodwill,1157500000.000
InventoryNet,881100000.000
Liabilities,2489100000.000
LiabilitiesAndStockholdersEquity,4475400000.000
LiabilitiesCurrent,525300000.000
LongTermDebtCurrent,30000000.000
LongTermDebtNoncurrent,1233300000.000
OtherAssetsNoncurrent,35600000.000
OtherLiabilitiesNoncurrent,267700000.000
PropertyPlantAndEquipmentNet,647200000.000
RetainedEarningsAccumulatedDeficit,1157600000.000
ShortTermBorrowings,12000000.000
StockholdersEquity,1986300000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1986300000.000
TreasuryStockValue,283100000.000
