,2014-08-31,2015-08-31
AdjustmentsToAdditionalPaidInCapitalOther,27180.000,8212.000
CashAndCashEquivalentsPeriodIncreaseDecrease,15875.000,
CashPeriodIncreaseDecrease,,-23969.000
CurrentFederalTaxExpenseBenefit,,0.000
DeferredFederalIncomeTaxExpenseBenefit,,-18760.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,0.000
EarningsPerShareBasic,0.000,
EarningsPerShareBasicAndDiluted,,-0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,-0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.340
GeneralAndAdministrativeExpense,20925.000,34040.000
IncomeTaxExpenseBenefit,,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,18760.000
IncomeTaxReconciliationChangeInEnactedTaxRate,,-18760.000
IncomeTaxesPaid,,0.000
IncreaseDecreaseInAccountsPayable,100.000,
IncreaseDecreaseInNotesPayableCurrent,,790.000
InterestPaidNet,,0.000
NetCashProvidedByUsedInFinancingActivities,36700.000,9281.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,36700.000,9281.000
NetCashProvidedByUsedInOperatingActivities,-20825.000,-33250.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-20825.000,-33250.000
NetIncomeLoss,-20925.000,-34040.000
OperatingExpenses,20925.000,
OperatingIncomeLoss,-20925.000,-34040.000
ProceedsFromIssuanceOfCommonStock,30200.000,0.000
ProceedsFromLoans,6500.000,
ProceedsFromRelatedPartyDebt,,9281.000
ProfitLoss,-20925.000,
Revenues,,0.000
SalesRevenueNet,,0.000
StockIssuedDuringPeriodSharesOther,3020000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,11020000.000
WeightedAverageNumberOfSharesOutstandingBasic,8708767.000,
