,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,-2000.000,,,,
ContributionOfProperty,,9000.000,9000.000,9000.000,1000.000,
EarningsPerShareBasicAndDiluted,-0.002,0.000,0.000,0.000,-0.010,-0.000
GeneralAndAdministrativeExpense,13000.000,14000.000,15000.000,32000.000,0.000,24073.000
GrossProfit,,,,0.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-14000.000,-14000.000,-15000.000,-32000.000,0.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,24073.000
NetCashProvidedByUsedInFinancingActivities,,3000.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,3000.000,,,,
NetCashProvidedByUsedInOperatingActivities,,-5000.000,,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-5000.000,,,,
NetIncomeLoss,-14000.000,-14000.000,-15000.000,-32000.000,0.000,-24073.000
OperatingCostsAndExpenses,,,,,,-24073.000
OperatingIncomeLoss,-13000.000,-14000.000,-15000.000,-32000.000,0.000,-24073.000
OtherComprehensiveIncomeLossNetOfTax,-14000.000,,,,,
ProceedsFromRepaymentOfLoansByEmployeeStockOwnershipPlans,,3000.000,,,,
WeightedAverageNumberOfSharesOutstandingBasic,9054000.000,9054000.000,9054000.000,9054000.000,-18108000.000,9054000.000
