,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1125928.000,2355692.000,1067767.000,1563179.000,2384090.000,1928140.000,1484021.000,2867478.000,2424009.000,2505317.000,2278920.000,2729299.000,3042835.000,2027686.000,1191947.000,782035.000,1142842.000,695114.000,314086.000,380649.000,294241.000,836785.000
AccountsReceivableNetCurrent,926540.000,1454405.000,1728507.000,1290235.000,1221962.000,1207085.000,988264.000,2237819.000,2461746.000,2561045.000,2067418.000,1858251.000,1278509.000,959653.000,2529386.000,1022458.000,977488.000,888919.000,1005876.000,820653.000,600255.000,627176.000
AccruedLiabilitiesCurrent,209118.000,123789.000,294653.000,399783.000,590205.000,518202.000,598341.000,2768750.000,3070461.000,2520897.000,1537922.000,1517634.000,1096521.000,1494740.000,1246339.000,1137477.000,1131057.000,901639.000,621556.000,770904.000,1535165.000,1733400.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,193779.000,232508.000,245987.000,291638.000,319939.000,,,,1785401.000,1857114.000,1933122.000,1909974.000,1945607.000,2005467.000,1990400.000,1622860.000,1658073.000,1693216.000,1728361.000,1770469.000,1817711.000,1864680.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-27869.000,-552589.000,-552589.000,-552589.000,-552589.000,-552589.000,-552589.000,-552589.000,-552589.000,-552589.000,-552589.000,-552589.000,-552589.000,-552589.000,0.000,0.000,0.000,,,,,
AdditionalPaidInCapital,41399739.000,43556486.000,43590140.000,44889205.000,45352096.000,45368277.000,45437796.000,52514870.000,52356811.000,52595821.000,66190136.000,63670570.000,63825998.000,66648974.000,68738638.000,68808807.000,68848944.000,68924585.000,69000179.000,69066228.000,69090613.000,69114589.000
AssetRetirementObligationsNoncurrent,1082791.000,908790.000,986901.000,1302947.000,1336151.000,1385593.000,1336533.000,2626043.000,2687801.000,2747016.000,2786906.000,2838679.000,2906093.000,2974833.000,3045818.000,3110245.000,3091478.000,3145081.000,3201451.000,3257821.000,3314191.000,3370560.000
Assets,31754848.000,31415217.000,31131277.000,34558473.000,36895396.000,37608225.000,38097289.000,68262882.000,69991477.000,70086082.000,69319217.000,70978995.000,76058096.000,61002267.000,46748045.000,34402579.000,21834401.000,15187978.000,10990966.000,9559891.000,7991861.000,7576274.000
AssetsCurrent,3975238.000,5357854.000,3664961.000,3013053.000,3382621.000,3024564.000,2849601.000,5737759.000,5401303.000,5962538.000,4635086.000,4224438.000,7411168.000,9808996.000,7939712.000,8134711.000,7213213.000,5260421.000,3229900.000,2525875.000,1678967.000,1606484.000
AssetsNoncurrent,,,,,,,,62525123.000,64590174.000,64123544.000,64684131.000,66754557.000,68646928.000,51193271.000,38808333.000,26267868.000,14621188.000,9927557.000,7761066.000,7034016.000,6312894.000,5969790.000
AvailableForSaleSecurities,,,,,,,,,552589.000,,,,,,,,,,,,,
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,,,,,5094881.000,,,,10567905.000,,,,13827347.000,,,,14935386.000,,,,15189716.000,
CapitalizedCostsOilAndGasProducingActivitiesGross,,,,,38297779.000,,,,71917308.000,,,,,,,,,,,,,
CapitalizedCostsOilAndGasProducingActivitiesNet,,,,,33202898.000,,,,61349403.000,,,,64263272.000,,,,11706939.000,,,,3437030.000,
Cash,1221671.000,2770440.000,667979.000,406287.000,767494.000,464404.000,231329.000,1219831.000,1079356.000,1436642.000,639227.000,560684.000,805524.000,2933562.000,1856506.000,3233617.000,3101682.000,2029506.000,1253377.000,862968.000,128035.000,190392.000
CashAndCashEquivalentsAtCarryingValue,,,667978.000,,,,,990991.000,1308196.000,1436642.000,639227.000,560684.000,805524.000,2933562.000,1077133.000,3040648.000,3101682.000,2029506.000,1253377.000,862968.000,128035.000,140360.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,2.750,2.750,2.750,2.750,,,,,
CommitmentsAndContingencies,,,,,0.000,,,,,,,,,,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,5000000.000,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,69436529.000,73355279.000,73395279.000,73395279.000,73586529.000,73586529.000,73676529.000,115005443.000,115004045.000,115257967.000,7643114.000,7643114.000,7643114.000,8406661.000,8424161.000,8423936.000,8423936.000,8423936.000,8423936.000,8423936.000,8423936.000,8423936.000
CommonStockSharesOutstanding,69436529.000,73355279.000,73395279.000,73395279.000,73586529.000,73586529.000,73676529.000,115005443.000,115004045.000,115257967.000,7643114.000,7643114.000,7643114.000,8406661.000,8424161.000,8423936.000,8423936.000,8423936.000,8423936.000,8423936.000,8423936.000,8423936.000
CommonStockSharesSubscribedButUnissued,,56250.000,,,,,,,,,,,,,,,,,,,,
CommonStockValue,73187.000,73412.000,73458.000,73943.000,73587.000,73587.000,73677.000,115005.000,115005.000,115258.000,7643.000,7643.000,7643.000,8407.000,8424.000,8424.000,8424.000,8424.000,8424.000,8424.000,8424.000,8424.000
ConvertiblePreferredStockSharesIssuedUponConversion,,,,,,,,,,,,,,571.000,571.000,571.000,571.000,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,0.002,,,,,0.033,0.033,0.033,,,,,,,,,,
DeferredTaxAssetsDerivativeInstruments,,,,,612139.000,,,,921771.000,,,,-1717301.000,,,,934340.000,,,,0.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,0.000,,,,,,,,,,,,,
DeferredTaxAssetsNet,,,,,0.000,,,,739919.000,,,,0.000,,,,0.000,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,8010770.000,,,,9138048.000,,,,25915146.000,,,,29532954.000,,,,35815113.000,
DeferredTaxAssetsValuationAllowance,,,,,9321248.000,,,,9319900.000,,,,23159753.000,,,,44980865.000,,,,47315809.000,
DeferredTaxLiabilities,,,,,,,,,739919.000,,,,,,,,,,,,,
DerivativeAssetsCurrent,158305.000,,,,,,,,,,,,3736005.000,3952092.000,2523729.000,2996284.000,2531401.000,1445797.000,150005.000,81546.000,10570.000,0.000
DerivativeAssetsNoncurrent,,,,,,,,,,,,,985746.000,615102.000,26702.000,930048.000,0.000,,,,,
DerivativeFairValueOfDerivativeNet,,,,,-1800295.000,-1829070.000,-1209794.000,1868043.000,-1351350.000,-1420640.000,-2356485.000,-240131.000,4721751.000,4194738.000,2550431.000,3095639.000,2531401.000,1445797.000,,,,
DerivativeLiabilitiesCurrent,,959114.000,1300515.000,764672.000,757181.000,927148.000,789055.000,1335041.000,1011708.000,1116171.000,1721093.000,246791.000,0.000,,,,,,,,,
DerivativeLiabilitiesNoncurrent,660038.000,1768220.000,2190553.000,1059484.000,1043114.000,901922.000,420739.000,533002.000,339642.000,304469.000,635392.000,0.000,,,,,,,,,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesCashInflows,,,,,,,,,,,,,167701900.000,,,,22170150.000,,,,10103330.000,
