,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30
AmortizationOfDebtDiscountPremium,7153.000,13854.000,25368.000,14343.000,16016.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-22.000,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,355000.000,355000.000,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,0.000,,,
DividendsPreferredStock,473.000,473.000,473.000,473.000,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,0.000,0.000
GeneralAndAdministrativeExpense,44532.000,49451.000,20348.000,7427.000,4810.000
IncomeLossFromContinuingOperations,-107521.000,-110914.000,-139476.000,-63593.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,0.000,,,,
IncomeTaxesPaid,,,150.000,,
IncreaseDecreaseInAccountsPayable,,,-14644.000,,
IncreaseDecreaseInInterestPayableNet,,,744.000,,
IncreaseDecreaseInOtherReceivables,,,0.000,,
IncreaseDecreaseInPrepaidExpense,,,2302.000,,
InterestIncomeExpenseNonoperatingNet,-291.000,-1191.000,-774.000,-1617.000,-813.000
InterestPaid,,,0.000,,
NetCashProvidedByUsedInFinancingActivities,,,47654.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,47654.000,,
NetCashProvidedByUsedInInvestingActivities,,,0.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,0.000,,
NetCashProvidedByUsedInOperatingActivities,,,-47676.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-47676.000,,
NetIncomeLoss,-107521.000,-110914.000,-139476.000,-63593.000,-38702.000
NetIncomeLossAvailableToCommonStockholdersBasic,-107994.000,-111387.000,-139949.000,-64066.000,-39175.000
NonoperatingIncomeExpense,-7444.000,-15045.000,-26142.000,-15960.000,-16829.000
OperatingCostsAndExpenses,100077.000,95869.000,113334.000,47633.000,21873.000
OperatingIncomeLoss,-100077.000,-95869.000,-113334.000,-47633.000,-21873.000
PreferredStockDividendsIncomeStatementImpact,,,,,473.000
ProceedsFromContributionsFromAffiliates,,,4199.000,,
ProceedsFromIssuanceOfCommonStock,,,0.000,,
ProceedsFromNotesPayable,,,42500.000,,
ProceedsFromRepaymentsOfBankOverdrafts,,,955.000,,
ProfessionalFees,25545.000,16418.000,12986.000,25206.000,2063.000
Revenues,0.000,0.000,0.000,0.000,0.000
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000
ShareBasedGoodsAndNonemployeeServicesTransactionExpense,,,,,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,42977644.000,43546144.000,43604301.000,47655898.000,49346192.000
WeightedAverageNumberOfSharesOutstandingBasic,42576062.000,43538263.000,42422951.000,44377815.000,44941342.000
