,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,94112000.000,112726000.000,96936000.000,69644000.000,73113000.000,60540000.000,58911000.000,48844000.000,56736000.000,57547000.000,58329000.000,51020000.000,46646000.000,53373000.000,53302000.000,39322000.000,50636000.000,58911000.000,60672000.000,45536000.000,49507000.000,60182000.000
AccountsReceivableNetCurrent,167630000.000,175223000.000,164030000.000,167207000.000,149340000.000,190217000.000,124098000.000,116465000.000,79932000.000,100409000.000,96118000.000,122217000.000,90124000.000,96387000.000,89486000.000,130244000.000,95082000.000,107607000.000,101001000.000,145735000.000,104819000.000,139877000.000
AccruedAdvertisingCurrent,,,,19700000.000,24400000.000,9800000.000,10200000.000,16600000.000,22400000.000,10000000.000,10300000.000,13100000.000,16500000.000,8400000.000,9000000.000,11800000.000,15200000.000,8200000.000,14100000.000,14100000.000,27200000.000,14800000.000
AccruedIncomeTaxesCurrent,3658000.000,2099000.000,4255000.000,8670000.000,84030000.000,90549000.000,7161000.000,7598000.000,1270000.000,789000.000,2580000.000,7889000.000,3773000.000,5466000.000,2011000.000,9186000.000,7359000.000,12425000.000,6441000.000,12683000.000,3331000.000,8015000.000
AccruedLiabilitiesCurrent,54932000.000,52042000.000,43265000.000,49860000.000,68768000.000,49149000.000,43261000.000,51455000.000,58333000.000,39172000.000,37046000.000,42269000.000,49194000.000,38678000.000,33120000.000,42530000.000,46890000.000,33868000.000,42605000.000,46690000.000,62609000.000,53057000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,-31623000.000,,,,18105000.000,,,,18400000.000,,,,20055000.000,,,,22884000.000,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,240000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,12258000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,16742000.000,7747000.000,14938000.000,7854000.000,12498000.000,2118000.000,8377000.000,19347000.000,25860000.000,24941000.000,22740000.000,-4464000.000,-15823000.000,-51059000.000,-39459000.000,-39915000.000,-48091000.000,-34448000.000,-42421000.000,-40728000.000,-57982000.000,-53413000.000
AdditionalPaidInCapital,50566000.000,50883000.000,51264000.000,52408000.000,54679000.000,55058000.000,56122000.000,56365000.000,57877000.000,58634000.000,58907000.000,59123000.000,60200000.000,60470000.000,61015000.000,61235000.000,62030000.000,62361000.000,62818000.000,62071000.000,63103000.000,63879000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,10600000.000,,,,6400000.000,,,,6900000.000,,,,5900000.000,,,,5300000.000,
Assets,522065000.000,516034000.000,522177000.000,496546000.000,759920000.000,759598000.000,644820000.000,664855000.000,664058000.000,651278000.000,645134000.000,620431000.000,604506000.000,563763000.000,683029000.000,694903000.000,687659000.000,712077000.000,696761000.000,705599000.000,682409000.000,704105000.000
AssetsCurrent,391624000.000,391346000.000,390582000.000,372536000.000,622820000.000,627774000.000,513131000.000,529836000.000,525491000.000,513512000.000,510478000.000,497553000.000,486563000.000,457545000.000,456455000.000,469992000.000,468757000.000,484624000.000,474966000.000,483551000.000,480215000.000,492581000.000
CashAndCashEquivalentsAtCarryingValue,23185000.000,35856000.000,27410000.000,25851000.000,307335000.000,146205000.000,142117000.000,137153000.000,125650000.000,45594000.000,60151000.000,50185000.000,90138000.000,87242000.000,76931000.000,124529000.000,176967000.000,151462000.000,115850000.000,95952000.000,161828000.000,109829000.000
