,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdditionsToNoncurrentAssets,454100000.000,,,,,
AdjustmentForAmortization,300000.000,,,,,
AdjustmentsToAdditionalPaidInCapitalIncomeTaxDeficiencyFromShareBasedCompensation,,,2900000.000,2400000.000,400000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,9100000.000,12000000.000,13500000.000,12700000.000,13100000.000,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,2200000.000,2800000.000,,,,
AllocatedShareBasedCompensationExpense,9100000.000,12000000.000,13500000.000,12700000.000,13100000.000,
AllowanceForFundsUsedDuringConstructionInvestingActivities,1000000.000,2600000.000,6300000.000,10500000.000,,
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,1500000.000,700000.000,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1700000.000,400000.000,0.000,0.000,0.000,
AssetImpairmentCharges,0.000,,0.000,115900000.000,78600000.000,
AssetRetirementObligationAccretionExpense,1400000.000,1400000.000,1400000.000,0.000,,
AssetRetirementObligationLiabilitiesIncurred,-800000.000,700000.000,100000.000,100000.000,900000.000,36400000.000
AssetRetirementObligationLiabilitiesSettled,-3600000.000,29100000.000,1400000.000,0.000,,
AssetRetirementObligationRevisionOfEstimate,2200000.000,0.000,-300000.000,200000.000,-500000.000,2600000.000
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,,,,223800000.000,,
BusinessAcquisitionsProFormaRevenue,,,,2806600000.000,,
BusinessCombinationAcquisitionRelatedCosts,,,,,17000000.000,
CapitalExpendituresIncurredButNotYetPaid,,,,13300000.000,8000000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-23500000.000,156500000.000,-15300000.000,-159800000.000,-1600000.000,400000.000
CommonStockDividendsPerShareCashPaid,0.850,0.880,0.880,0.880,0.900,
ComprehensiveIncomeNetOfTax,267800000.000,203700000.000,215500000.000,127900000.000,177000000.000,286500000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,300000.000,,,,,
CostOfGoodsSoldOilAndGas,210400000.000,155700000.000,142200000.000,209700000.000,271600000.000,158500000.000
CostOfPurchasedPower,125900000.000,105300000.000,64700000.000,71400000.000,78900000.000,104100000.000
CostsAndExpenses,2721700000.000,2440100000.000,2387600000.000,2061000000.000,2181400000.000,1883300000.000
CurrentFederalTaxExpenseBenefit,0.000,,,,,52700000.000
CurrentForeignTaxExpenseBenefit,7400000.000,,,,,
CurrentStateAndLocalTaxExpenseBenefit,900000.000,,,,,11800000.000
DeferredFederalIncomeTaxExpenseBenefit,128400000.000,,,,,75700000.000
DeferredForeignIncomeTaxExpenseBenefit,-300000.000,,,,,
DeferredIncomeTaxExpenseBenefit,146000000.000,136900000.000,110400000.000,,,
DeferredIncomeTaxesAndTaxCredits,,,,89400000.000,117500000.000,87700000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,17900000.000,,,,,11000000.000
DefinedBenefitPlanBenefitObligationPeriodIncreaseDecrease,-1000000.000,,,,,
DefinedBenefitPlanContributionsByEmployer,,35500000.000,42000000.000,47500000.000,55000000.000,30900000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents,-400000.000,,,,,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,,-400000.000,300000.000,400000.000,300000.000,200000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,500000.000,500000.000,300000.000,400000.000,400000.000,200000.000
DefinedBenefitPlanTargetAllocationPercentageOfAssetsDebtSecurities,0.450,,,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsEquitySecurities,0.550,,,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsOther,1.000,,,,,
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,,,47500000.000,43700000.000,37400000.000,36300000.000
DefinedContributionPlanCostRecognized,9000000.000,7000000.000,11300000.000,13100000.000,11100000.000,8300000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,,0.060,0.060,0.060,
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,,,0.600,0.700,0.700,
Depreciation,306600000.000,309300000.000,316500000.000,307500000.000,339100000.000,303600000.000
DepreciationAndAmortization,324600000.000,330600000.000,329500000.000,315300000.000,349000000.000,328300000.000
DepreciationDepletionAndAmortization,,,329500000.000,,,
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,2000000.000,-400000.000,-800000.000,,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,-4600000.000,600000.000,,,
DerivativeInstrumentsGainRecognizedInOtherComprehensiveIncomeEffectivePortion,1200000.000,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,-10600000.000,-200000.000,-125400000.000,-106300000.000,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,-100000.000,-49400000.000,-38600000.000,
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,500000.000,-35700000.000,1600000.000,200000.000,-13200000.000,
DividendsCommonStockCash,183200000.000,190400000.000,191200000.000,199200000.000,211700000.000,288200000.000
DividendsShareBasedCompensation,,,1100000.000,1200000.000,1300000.000,
EarningsPerShareBasic,1.270,0.990,0.920,0.580,0.740,
