,2011-12-31,2012-03-31,2012-06-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
AccountsPayableCurrent,17857000.000,19316000.000,17727000.000,19838000.000,21400000.000,24490000.000,25010000.000,21002000.000,23044000.000
AccountsReceivableGross,,,,,,,28148000.000,,
AccountsReceivableNet,,,,,,,27537000.000,,
AccountsReceivableNetCurrent,22264000.000,24508000.000,24078000.000,20802000.000,27646000.000,27420000.000,27537000.000,23779000.000,27155000.000
AccruedLiabilitiesCurrent,5236000.000,5989000.000,5907000.000,6992000.000,6262000.000,6849000.000,7468000.000,8188000.000,9190000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,31705000.000,39716000.000,43621000.000,47320000.000,52971000.000,56492000.000,60119000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,626000.000,1074000.000,607000.000,1134000.000,701000.000,35000.000,401000.000,38000.000,-323000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,611000.000,,
AllowanceForDoubtfulAccountsReceivableCurrent,780000.000,789000.000,835000.000,707000.000,707000.000,825000.000,611000.000,691000.000,796000.000
Assets,213470000.000,215350000.000,208095000.000,205112000.000,208981000.000,204616000.000,200716000.000,199402000.000,198888000.000
AssetsCurrent,52367000.000,55444000.000,51542000.000,52113000.000,58700000.000,58494000.000,59782000.000,57090000.000,59307000.000
AssetsNoncurrent,84836000.000,84174000.000,83149000.000,81766000.000,80743000.000,79580000.000,78971000.000,77849000.000,76681000.000
BuildingsAndImprovementsGross,,,24546000.000,24246000.000,24500000.000,23860000.000,21538000.000,24713000.000,24945000.000
CapitalLeaseObligations,,,,,,,,2925000.000,2797000.000
CapitalLeasedAssetsGross,,,,,,,,2994000.000,2994000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,646000.000,417000.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,208000.000,208000.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,834000.000,834000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,834000.000,834000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,834000.000,834000.000
CashAndCashEquivalentsAtCarryingValue,1120000.000,1290000.000,912000.000,1191000.000,1035000.000,645000.000,1179000.000,2408000.000,630000.000
ConstructionInProgressGross,,,2519000.000,3127000.000,3863000.000,4574000.000,2741000.000,3329000.000,3191000.000
DebtInstrumentInterestRateStatedPercentage,,,,,,,0.115,,
DeferredFinanceCostsNoncurrentNet,8210000.000,7715000.000,7226000.000,6250000.000,5766000.000,5277000.000,4789000.000,4295000.000,3806000.000
DeferredTaxAssetsGross,,,,,,,8980000.000,,
DeferredTaxAssetsInventory,,,,,,,106000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,-8721000.000,,
DeferredTaxAssetsNet,,,,,,,3864000.000,,
