,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,,,,,,,,,,,,,,,,3837.000,,3714.000
AmountOfDilutiveSecuritiesESOPConvertiblePreferredStock,,,,,,,1374730.000,,1374730.000,1374730.000,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,,0.000,5478944.000,0.000,-5478944.000,0.000
AssetImpairmentCharges,,,,,,,,,,,,,,,,,,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,,,-82421.000
CashPeriodIncreaseDecrease,,,-894261.000,,-50207.000,,,,-402427.000,,298692.000,,,,-528085.000,,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,,,,,,,,,,0.000,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,,,,,,,,,0.000,,,,
ComprehensiveIncomeNetOfTax,-65059.000,-159217.000,146767.000,-17973.000,-16483.000,-33209.000,64594.000,49602.000,-113835.000,31992.000,-2055.000,6040.000,40514.000,59885.000,-82239.000,1985.000,-189845.000,-180518.000,-179078.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,,-93024.000,,2646.000
CostOfGoodsAndServicesSold,,,,,,,,,,,8519555.000,9470221.000,9340720.000,9627493.000,7766056.000,6985244.000,,,
CostOfGoodsSold,9576704.000,7906376.000,8208987.000,10528762.000,9787171.000,9410263.000,9299058.000,10029053.000,8840708.000,10443697.000,8519555.000,9470221.000,9340720.000,9627493.000,7766056.000,6985244.000,125418.000,-13887976.000,278526.000
DeferredIncomeTaxesAndTaxCredits,,,53034.000,,,,,,,,,,,,,,,,
Depreciation,,,3358.000,,2187.000,,,,1762.000,1998.000,0.000,0.000,0.000,0.000,,,50331.000,,48914.000
DepreciationDepletionAndAmortization,,,,3319.000,2187.000,778.000,-24.000,,,,,,,,,,,,
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,,,,,,,,,15924.000,0.000,0.000,0.000,0.000,0.000,,,
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,,,
