,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-11-03,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,368709.000,354998.000,370410.000,375729.000,403592.000,452547.000,431452.000,439805.000,439491.000,406535.000,398651.000,399643.000,419127.000,,391997.000,395675.000,405865.000,411696.000,399297.000,389733.000,428384.000,425379.000,421839.000,423414.000
AccruedProfessionalFeesCurrent,596079.000,639779.000,716427.000,805297.000,819463.000,862463.000,905656.000,959543.000,992124.000,958984.000,960293.000,987180.000,1036466.000,,1093240.000,1165084.000,1226927.000,,1359257.000,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,-42498.000,,,,-40002.000,,,,-34499.000,,,,34499.000,,,,34499.000,
AdditionalPaidInCapital,6297885.000,6369179.000,6366823.000,6376692.000,6543330.000,6524811.000,6526876.000,6528897.000,6530939.000,6631520.000,6781286.000,6787594.000,6865186.000,,7089664.000,7129014.000,7178514.000,7178514.000,7178514.000,7311464.000,7360464.000,7380114.000,7380114.000,7429614.000
Assets,2195928.000,2179593.000,2167632.000,2161621.000,2190556.000,2177807.000,2216451.000,2160180.000,2166749.000,2179214.000,2211104.000,2216683.000,2208519.000,,2207802.000,2209850.000,2230420.000,2283090.000,2211001.000,2230463.000,2286149.000,2285069.000,2276501.000,2291278.000
AssetsCurrent,67398.000,52311.000,41599.000,36836.000,67020.000,55061.000,95201.000,38930.000,45499.000,57964.000,41854.000,47433.000,39269.000,,38552.000,40600.000,61170.000,113840.000,41751.000,61213.000,39403.000,38323.000,29755.000,44532.000
AssetsNoncurrent,,,,,,,,,,,,,,,,,,,,,2246746.000,2246746.000,,
CapitalLeaseObligationsCurrent,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,
CapitalizedComputerSoftwareGross,,,,,,,7999.000,,,,5503.000,,,,0.000,,,,0.000,,,,,
Cash,,,,,30090.000,17398.000,58181.000,66.000,824.000,19043.000,403.000,7847.000,51.000,,162.000,1353.000,22604.000,75139.000,3085.000,19983.000,18366.000,872.000,636.000,15715.000
CashAndCashEquivalentsAtCarryingValue,19485.000,2597.000,0.000,0.000,30090.000,17398.000,58181.000,66.000,824.000,19043.000,403.000,7847.000,51.000,,162.000,1353.000,22604.000,75139.000,3085.000,19983.000,18366.000,872.000,636.000,15715.000
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,,,,,,,,,,,,22303221.000,19123221.000,20623221.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,240000000.000,240000000.000,240000000.000,240000000.000,,240000000.000,240000000.000,240000000.000,240000000.000,240000000.000,240000000.000,240000000.000,240000000.000,,240000000.000,240000000.000,240000000.000,240000000.000,240000000.000,240000000.000,240000000.000,240000000.000,240000000.000,240000000.000
CommonStockSharesIssued,68452151.000,69585484.000,69760667.000,69844000.000,72636647.000,72486647.000,72486647.000,72486647.000,72486647.000,73486647.000,78546647.000,79046647.000,83771647.000,,86138413.000,86988413.000,87488413.000,87488413.000,87488413.000,92338413.000,93338413.000,94188413.000,94188413.000,94688413.000
CommonStockSharesOutstanding,68452151.000,69585484.000,69760667.000,69844000.000,72636647.000,72486647.000,72486647.000,72486647.000,72486647.000,73486647.000,78546647.000,79046647.000,83771647.000,,86138413.000,86988413.000,87488413.000,87488413.000,87488413.000,92338413.000,93338413.000,94188413.000,94188413.000,94688413.000
CommonStockValue,68452.000,69586.000,69761.000,69844.000,72637.000,72487.000,72487.000,72487.000,72487.000,73487.000,78547.000,79047.000,83772.000,,86138.000,86988.000,87488.000,87488.000,87488.000,92338.000,93338.000,94188.000,94188.000,94688.000
DebtAndCapitalLeaseObligations,,,,,2305018.000,2407681.000,2547017.000,2556605.000,2656605.000,2766948.000,2766948.000,2866948.000,2876947.000,,2846947.000,2846947.000,2848263.000,2945947.000,2937447.000,2934447.000,2976998.000,,,
DeferredRevenue,50000.000,50000.000,0.000,,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsGross,,,,,,,2992000.000,,,,3247000.000,,,,3525000.000,,,,3779000.000,,,,4060000.000,
DeferredTaxAssetsNet,,,,,,,,,,,,,,,0.000,,,,0.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,750000.000,,,,770000.000,,,,790000.000,,,,799000.000,,,,829000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,308000.000,310000.000,310000.000,310000.000,,311000.000,,,,312000.000,,,,312000.000,,,,312000.000,
DeferredTaxAssetsTaxDeferredExpenseOther,,,,,,,6000.000,,,,6000.000,,,,6000.000,,,,6000.000,,,,6000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,-2992000.000,,,,-3247000.000,,,,-3525000.000,,,,3779000.000,,,,4060000.000,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-7205942.000,-7412090.000,7543712.000,7716567.000,7938932.000,8190422.000,8346803.000,8506638.000,8676222.000,8843658.000,9003487.000,9177003.000,9383024.000,,,9896671.000,,,,,,,,
DueFromEmployees,,,,,32000.000,32000.000,33000.000,33000.000,39000.000,,33000.000,,,,31000.000,31000.000,31000.000,31000.000,33000.000,34000.000,14000.000,14000.000,33000.000,14000.000
DueToOtherRelatedPartiesCurrentAndNoncurrent,,,,,50000.000,933000.000,640000.000,650000.000,415000.000,,426000.000,,,,557000.000,565000.000,573000.000,667000.000,677000.000,687000.000,747000.000,758000.000,677000.000,814000.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,90000.000,90000.000,90000.000,90000.000,90000.000,,90000.000,,,,90000.000,,,,48000.000,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,15000.000,11000.000,8000.000,7000.000,5000.000,,,,,,,,,,,,,0.000,0.000,
FiniteLivedIntangibleAssetsNet,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000,,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000
FurnitureAndFixturesGross,,,,,,,15799.000,,,,15799.000,,,,15799.000,,,,15799.000,,,,,
Goodwill,,,,,,,,,,,,,,,,,,,,,26582.000,26582.000,26582.000,26582.000
IndefiniteLivedLicenseAgreements,1521250.000,1521250.000,1521250.000,1521250.000,1521250.000,1521250.000,1521250.000,1521250.000,1521250.000,1521250.000,1569250.000,1569250.000,1569250.000,,1569250.000,1569250.000,1569250.000,1569250.000,1569250.000,1569250.000,1569250.000,1569250.000,1569250.000,1569250.000
InterestPayable,74559.000,,,,,,,,,,,,,,,,,,,,,,,
InterestPayableCurrent,,99021.000,105009.000,139014.000,155302.000,190140.000,223619.000,255304.000,299146.000,335252.000,380817.000,427308.000,466193.000,,555189.000,604499.000,653567.000,687316.000,741139.000,794802.000,847077.000,901395.000,958825.000,1011104.000
LiabilitiesAndStockholdersEquity,2195928.000,2179593.000,2167632.000,2161621.000,2190556.000,2177807.000,2216451.000,2160180.000,2166749.000,2179214.000,2211104.000,2216683.000,2208519.000,,2207802.000,2209850.000,2230420.000,2283090.000,2211001.000,2230463.000,2286149.000,2285069.000,2276501.000,2291278.000
LiabilitiesCurrent,3255464.000,3375802.000,3434145.000,3593263.000,3533375.000,3662832.000,3874234.000,4077747.000,4287366.000,4267719.000,4406709.000,4581079.000,4698733.000,,4887373.000,4934509.000,5056926.000,5263729.000,5352140.000,5549080.000,5722738.000,5849480.000,5982714.000,6099587.000
LongTermDebtCurrent,,,,,-2155018.000,-2157681.000,-2313507.000,-2423095.000,-2556605.000,,-2666948.000,-2766948.000,-2766948.000,,-2846947.000,-2769251.000,-2770567.000,-2860947.000,-2852447.000,-2934447.000,-2976998.000,,,
LongTermDebtNoncurrent,,,,,150000.000,250000.000,233510.000,133510.000,100000.000,,100000.000,100000.000,100000.000,,0.000,77696.000,77696.000,85000.000,85000.000,0.000,0.000,,,
LongTermNotesPayable,,,,,150000.000,250000.000,233510.000,133510.000,100000.000,200000.000,100000.000,100000.000,100000.000,,0.000,77696.000,77696.000,85000.000,85000.000,0.000,0.000,,,
MinorityInterest,,,,,,,,,,,,,,,,,,,,,505.000,505.000,505.000,505.000
NotesPayable,,,,,,,,,,,,,,,,,,,,,,2975087.000,3008158.000,3023158.000
