,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,910000.000,,,,1019000.000,,,,838000.000,,,
AccountsPayableCurrent,1209692.000,1678760.000,0.000,3615697.000,2424000.000,4778000.000,4608000.000,5171000.000,3000000.000,2805000.000,2641000.000,2854000.000,4217000.000,4002000.000,2723000.000,2614000.000,2502000.000,5857000.000,5938000.000,8891000.000,7730000.000,5037000.000,6493000.000
AccountsReceivableNetCurrent,1315996.000,759098.000,817158.000,333295.000,230000.000,728000.000,1381000.000,1789000.000,923000.000,873000.000,2606000.000,1317000.000,1657000.000,1106000.000,1258000.000,1031000.000,1144000.000,1738000.000,2042000.000,1552000.000,1434000.000,717000.000,1151000.000
AccruedBonusesCurrent,,,1835480.000,2287208.000,750000.000,150000.000,100000.000,50000.000,,,,,,,,,,,,,,,
AccruedBonusesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,1320000.000,,,
AccruedIncomeTaxesCurrent,,136310.000,,,,,,,,,,,,,,,,,,1206000.000,0.000,,
AccruedMarketingCostsCurrent,,,,,,,,1122000.000,,,,829000.000,,,,380000.000,,,,408000.000,,,
AccruedSalariesCurrent,,,,,,,,,,,,1382000.000,,,,583000.000,,,,774000.000,,,
AccruedSalesCommissionCurrent,,,,,,,,7564000.000,7648000.000,7183000.000,9595000.000,7594000.000,7517000.000,6718000.000,6719000.000,6505000.000,6450000.000,7733000.000,8291000.000,7719000.000,7484000.000,6722000.000,6851000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,662699.000,,,,2147000.000,,,,4078000.000,,,,5992000.000,,,,7979000.000,,,
