,2017-03-31
AccountsPayableCurrent,213872.000
AccruedLiabilitiesCurrent,155131.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-49588.000
Assets,621249.000
AssetsCurrent,618896.000
Cash,17792.000
CommonStockSharesIssued,35849086.000
CommonStockSharesOutstanding,35849086.000
CommonStockSharesSubscriptions,13811.000
CommonStockValue,2503020.000
DueToRelatedPartiesCurrent,157899.000
IntangibleAssetsNetExcludingGoodwill,1620.000
Liabilities,1729942.000
LiabilitiesAndStockholdersEquity,621249.000
OtherAssetsNoncurrent,733.000
PrepaidExpenseCurrent,4511.000
ReceivablesNetCurrent,0.000
RestrictedCashAndCashEquivalents,581417.000
RetainedEarningsAccumulatedDeficit,-3658436.000
ShortTermBankLoansAndNotesPayable,1203040.000
ShortTermInvestments,0.000
StockholdersEquity,-1108693.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-1108693.000
ValueAddedTaxReceivableCurrent,15176.000
