,2013-12-31
AccretionExpense,21363.000
AmortizationOfFinancingCostsAndDiscounts,21363.000
CashAcquiredFromAcquisition,43000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,124261.000
ComprehensiveIncomeNetOfTax,-759575.000
ConcentrationRiskPercentage1,0.600
CostOfServices,4038049.000
DebtInstrumentConvertibleBeneficialConversionFeature,150000.000
DerivativeGainLossOnDerivativeNet,653253.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,-257968.000
DerivativeLossOnDerivative,257968.000
EarningsPerShareBasicAndDiluted,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340
FairValueOfAssetsAcquired,297000.000
GeneralAndAdministrativeExpense,402678.000
GrossProfit,727601.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,133957.000
IncreaseDecreaseInAccountsReceivable,88850.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-4085.000
InterestExpense,36363.000
LaborAndRelatedExpense,468238.000
LiabilitiesFairValueAdjustment,257968.000
NetCashProvidedByUsedInFinancingActivities,150200.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,150200.000
NetCashProvidedByUsedInInvestingActivities,43000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,43000.000
NetCashProvidedByUsedInOperatingActivities,-68939.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-68939.000
NetIncomeLoss,-759575.000
NoninterestExpenseTransferAgentAndCustodianFees,388.000
NonoperatingIncomeExpense,-294331.000
OperatingCostsAndExpenses,1192845.000
OperatingIncomeLoss,-465244.000
ProceedsFromIssuanceOrSaleOfEquity,150200.000
ProfessionalAndContractServicesExpense,212814.000
ProfessionalFees,108727.000
Revenues,4765650.000
SalariesWagesAndOfficersCompensation,113000.000
SalesRevenueNet,4765650.000
StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,192583.000
StockIssuedDuringPeriodSharesIssuedForServices,1000000.000
StockIssuedDuringPeriodValueAcquisitions,297000.000
StockIssuedDuringPeriodValueIssuedForCash,75000.000
StockIssuedDuringPeriodValueIssuedForServices,192583.000
UnrealizedGainLossOnDerivatives,257968.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,160871951.000
