,2017-03-31
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-276402.000
AdditionalPaidInCapital,26562919.000
AdvancesFromFederalHomeLoanBanks,13000000.000
Assets,398620790.000
AssetsFairValueDisclosureRecurring,33234293.000
AvailableForSaleSecurities,33234293.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,75473.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,531922.000
AvailableForSaleSecuritiesAmortizedCost,33690742.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,42870.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,795708.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,37423815.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,35646471.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,1777344.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,1136164.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,1161889.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,0.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,0.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,378429.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,400811.000
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDate,2057916.000
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDateAmortizedCostBasis,2024711.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,510118.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,495216.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,31666031.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,31176377.000
AvailableForSaleSecuritiesDebtSecurities,33234293.000
BankOwnedLifeInsurance,6763918.000
Capital,42159000.000
CapitalRequiredForCapitalAdequacy,30576000.000
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,0.092
CapitalRequiredToBeWellCapitalized,33055000.000
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,0.100
CapitalToRiskWeightedAssets,0.128
CashAndCashEquivalentsAtCarryingValue,18693431.000
CashAndDueFromBanks,17700574.000
CommonStockParOrStatedValuePerShare,0.010
CommonStockSharesAuthorized,5000000.000
CommonStockSharesIssued,1656390.000
CommonStockSharesOutstanding,1656390.000
CommonStockValue,16564.000
DeferredIncomeTaxAssetsNet,1026476.000
Deposits,315624814.000
