,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,,-1494000.000
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,257000.000,3593000.000,7350000.000,11146000.000,,
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,,,31306000.000,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,7759000.000,11282000.000,12272000.000,14968000.000,16325000.000,6138000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,641000.000,2138000.000,4552000.000,5558000.000,4386000.000,
AllocatedShareBasedCompensationExpense,7800000.000,11300000.000,12300000.000,15000000.000,16300000.000,6100000.000
AllowanceForDoubtfulAccountsReceivableChargeOffs,,,1779000.000,,,
AmortizationOfDebtDiscountPremium,,,1508000.000,4058000.000,4260000.000,
AmortizationOfFinancingCostsAndDiscounts,,,,,,10276000.000
AmortizationOfIntangibleAssets,4900000.000,5900000.000,4700000.000,4800000.000,3700000.000,6200000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,0.000,0.000,0.000,0.000,0.000,0.000
CapitalizedComputerSoftwareAmortization,800000.000,1200000.000,1500000.000,1900000.000,2200000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-14397000.000,5990000.000,129317000.000,-122343000.000,31711000.000,22915000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,401895000.000,530635000.000,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAdditions,443169000.000,467524000.000,560730000.000,1609340000.000,756628000.000,720638000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsFromNonaccretableDifference,93152000.000,276171000.000,286840000.000,390255000.000,502665000.000,41056000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAllowanceForLoanLossesDecreases1,,6868000.000,11688000.000,12945000.000,2605000.000,1723000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesProvisionForLoanLosses1,,13420000.000,9666000.000,8010000.000,31974000.000,100202000.000
Communication,23372000.000,29110000.000,28936000.000,33085000.000,33113000.000,33771000.000
ComprehensiveIncomeNetOfTax,,129444000.000,176495000.000,56523000.000,55015000.000,62048000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,-494000.000,1605000.000,0.000,5927000.000,14285000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,128950000.000,178100000.000,56523000.000,49088000.000,76333000.000
CostMethodInvestmentsRealizedGains,,,,7100000.000,7800000.000,2700000.000
CurrentFederalTaxExpenseBenefit,31185000.000,76067000.000,82163000.000,57336000.000,62869000.000,38986000.000
CurrentForeignTaxExpenseBenefit,,-563000.000,833000.000,5342000.000,25692000.000,20868000.000
CurrentIncomeTaxExpenseBenefit,37392000.000,89555000.000,95159000.000,71501000.000,97960000.000,64891000.000
CurrentStateAndLocalTaxExpenseBenefit,6207000.000,14051000.000,12163000.000,8823000.000,9399000.000,5037000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,1500000.000,1600000.000,1800000.000,2800000.000,4300000.000,3800000.000
DeferredFederalIncomeTaxExpenseBenefit,24054000.000,-8837000.000,13321000.000,30319000.000,2887000.000,-7350000.000
DeferredForeignIncomeTaxExpenseBenefit,,494000.000,-1784000.000,17971000.000,-10856000.000,-14925000.000
DeferredIncomeTaxExpenseBenefit,28927000.000,-8621000.000,10987000.000,53007000.000,-8569000.000,-21700000.000
DeferredIncomeTaxesAndTaxCredits,,,11011000.000,52978000.000,-8569000.000,-21700000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,4873000.000,-278000.000,-550000.000,4717000.000,-600000.000,575000.000
DepreciationAndAmortization,12943000.000,14515000.000,14385000.000,18414000.000,19874000.000,24359000.000
DepreciationDepletionAndAmortization,8100000.000,8700000.000,9700000.000,13600000.000,16200000.000,18200000.000
EarningsPerShareBasic,5.890,7.450,3.480,3.530,3.490,1.840
EarningsPerShareDiluted,5.850,7.390,3.450,3.500,3.470,1.830
EffectOfExchangeRateOnCashAndCashEquivalents,,-546000.000,-12000.000,-1663000.000,-9094000.000,40114000.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,2100000.000,4700000.000,8200000.000,10800000.000,8900000.000,2700000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,641000.000,2138000.000,4552000.000,5558000.000,4386000.000,0.000
FederalIncomeTaxExpenseBenefitContinuingOperations,55239000.000,67230000.000,95484000.000,87655000.000,65756000.000,31636000.000
FeesAndCommissionsOther,57040000.000,62166000.000,71589000.000,65675000.000,64383000.000,77381000.000
FiniteLivedIntangibleAssetsFutureAmortizationExpense,14596000.000,,,,,
ForeignCurrencyTransactionGainBeforeTax,,,,,7514000.000,
ForeignCurrencyTransactionGainLossBeforeTax,,,,-5829000.000,7514000.000,2564000.000
ForeignCurrencyTransactionGainLossRealized,,,,,,2364000.000
ForeignEarningsRepatriated,,,,0.000,,
ForeignIncomeTaxExpenseBenefitContinuingOperations,,-69000.000,-951000.000,23313000.000,14836000.000,5943000.000
FutureAmortizationExpenseAfterYearFive,1412000.000,,,,,
FutureAmortizationExpenseYearFive,1466000.000,,,,,
FutureAmortizationExpenseYearFour,1929000.000,,,,,
FutureAmortizationExpenseYearOne,4045000.000,,,,,
FutureAmortizationExpenseYearThree,2453000.000,,,,,
FutureAmortizationExpenseYearTwo,3291000.000,,,,,
GainLossOnSaleOfProperty,1157000.000,0.000,0.000,,,
GainLossOnSaleOfPropertyPlantEquipment,1157000.000,0.000,0.000,,,
GoodwillAcquiredDuringPeriod,,45494000.000,0.000,512049000.000,38489000.000,28792000.000
GoodwillForeignCurrencyTranslationGainLoss,,,,,,5646000.000
GoodwillImpairmentLoss,,,6397000.000,0.000,0.000,0.000
GoodwillPeriodIncreaseDecrease,32400000.000,,,423602000.000,-32289000.000,4755000.000
GoodwillTransfers,,,,,,-29683000.000
GoodwillTranslationAdjustments,,2316000.000,752000.000,-88447000.000,-70778000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,167463000.000,207033000.000,283065000.000,301013000.000,257522000.000,134083000.000
IncomeLossFromContinuingOperationsPerBasicShare,100791.000,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,100791.000,,,,,
IncomeTaxExaminationEstimateOfPossibleLoss,,,,79000000.000,91000000.000,112000000.000
IncomeTaxExpenseBenefit,66319000.000,80934000.000,106146000.000,124508000.000,89391000.000,43191000.000
IncomeTaxExpenseBenefitContinuingOperations,66319000.000,80934000.000,106146000.000,,,
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,,,90000.000,-8787000.000,-7772000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,58612000.000,72462000.000,99073000.000,105355000.000,90133000.000,46929000.000
IncomeTaxReconciliationOtherReconcilingItems,328000.000,-74000.000,-475000.000,130000.000,-19000.000,211000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,7379000.000,8546000.000,7548000.000,8565000.000,5719000.000,3696000.000
IncomeTaxesPaid,23641000.000,98738000.000,105719000.000,47947000.000,86255000.000,78754000.000
IncreaseDecreaseInAccountsPayable,4212000.000,1049000.000,2556000.000,-13934000.000,786000.000,-2087000.000
IncreaseDecreaseInAccountsReceivable,-1070000.000,474000.000,1786000.000,,,
IncreaseDecreaseInEmployeeRelatedLiabilities,591000.000,-3237000.000,7251000.000,-15579000.000,,
IncreaseDecreaseInIncomeTaxes,15472000.000,-11193000.000,-14814000.000,16862000.000,5735000.000,-13663000.000
IncreaseDecreaseInOtherAccruedLiabilities,2118000.000,469000.000,14179000.000,5037000.000,5299000.000,-12574000.000
IncreaseDecreaseInOtherOperatingAssets,54000.000,-1523000.000,4751000.000,1844000.000,-2015000.000,-1861000.000
IncreaseDecreaseInOtherOperatingLiabilities,,,,,-1553000.000,6053000.000
IncreaseDecreaseInOtherReceivables,,,,-9435000.000,18124000.000,-10016000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,120000.000,126000.000,507000.000,431000.000,277000.000,72000.000
InterestExpense,10569000.000,9041000.000,14469000.000,35230000.000,60336000.000,80864000.000
InterestPaid,10280000.000,9566000.000,9830000.000,31831000.000,49777000.000,67987000.000
InvestmentIncomeInterest,7000.000,10000.000,3000.000,4000.000,,
LaborAndRelatedExpense,138202000.000,168356000.000,192474000.000,234531000.000,268345000.000,258846000.000
LegalFees,23621000.000,34393000.000,41488000.000,51107000.000,53393000.000,
LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,0.004,0.004,,,0.004,
LossContingencyLossInPeriod,,,,,8000000.000,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,1083000.000,261000.000,1814000.000,,,934000.000
MinorityInterestDecreaseFromRedemptions,,,20648000.000,,,
NetCashProvidedByUsedInFinancingActivities,-82666000.000,80705000.000,79802000.000,647959000.000,136466000.000,97262000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-82666000.000,80705000.000,79802000.000,647959000.000,136466000.000,97262000.000
NetCashProvidedByUsedInInvestingActivities,-104756000.000,-205581000.000,-175600000.000,-1030712000.000,-282326000.000,-217491000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-104756000.000,-205581000.000,-175600000.000,-1030712000.000,-282326000.000,-217491000.000
NetCashProvidedByUsedInOperatingActivities,173025000.000,131412000.000,225127000.000,262073000.000,186665000.000,103030000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,173025000.000,131412000.000,225127000.000,262073000.000,186665000.000,103030000.000
NetChangeInterestBearingDepositsForeign,,,,2492000.000,22721000.000,32905000.000
NetIncomeLoss,100791000.000,126593000.000,175314000.000,176505000.000,167926000.000,85097000.000
NetIncomeLossAttributableToNoncontrollingInterest,353000.000,-494000.000,1605000.000,0.000,-205000.000,5795000.000
NoncontrollingInterestIncreaseFromBusinessCombination,,,,,45181000.000,
NumberOfReportableSegments,,1.000,,,,
OperatingExpenses,282067000.000,376737000.000,437604000.000,538901000.000,631674000.000,612374000.000
OperatingIncomeLoss,178025000.000,216064000.000,297531000.000,342068000.000,310344000.000,218206000.000
OperatingLeasesRentExpenseNet,4700000.000,5400000.000,6000000.000,8700000.000,11300000.000,12300000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,,,,,6132000.000,8490000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,2851000.000,1181000.000,-119982000.000,-119043000.000,-14559000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,-119043000.000,-14559000.000
OtherComprehensiveIncomeLossNetOfTax,,2851000.000,1181000.000,-119982000.000,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,0.000,,,,
OtherCostAndExpenseOperating,12416000.000,16484000.000,25809000.000,29981000.000,68829000.000,39466000.000
OtherSalesRevenueNet,,,,7820000.000,12513000.000,8080000.000
PaymentsForPreviousAcquisition,,0.000,,,,
PaymentsForProceedsFromOtherInvestingActivities,,-29548000.000,0.000,0.000,,
PaymentsForRepurchaseOfCommonStock,,22735000.000,58511000.000,33164000.000,165501000.000,0.000
PaymentsForRepurchaseOfRedeemableNoncontrollingInterest,,1100000.000,,,,
PaymentsOfFinancingCosts,,4994000.000,0.000,0.000,5000000.000,17539000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,985000.000,148995000.000,0.000,851183000.000,1423000.000,60241000.000
PaymentsToAcquireFinanceReceivables,398999000.000,457068000.000,638616000.000,682441000.000,954954000.000,
PaymentsToAcquireMarketableSecurities,,,,69862000.000,48085000.000,6052000.000
PaymentsToAcquirePropertyPlantAndEquipment,9634000.000,7115000.000,15875000.000,24385000.000,14454000.000,14160000.000
PaymentsToMinorityShareholders,2307000.000,0.000,2075000.000,0.000,0.000,934000.000
ProceedsFromDebtNetOfIssuanceCosts,,,279281000.000,0.000,0.000,
ProceedsFromIssuanceOfCommonStock,,0.000,,,,
ProceedsFromIssuanceOfOtherLongTermDebt,,0.000,,623354000.000,0.000,297893000.000
ProceedsFromLongTermLinesOfCredit,32000000.000,294000000.000,217000000.000,543000000.000,790967000.000,985751000.000
ProceedsFromSaleAndCollectionOfFinanceReceivables,303595000.000,378049000.000,478891000.000,,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,,25821000.000,62217000.000,6898000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,1267000.000,0.000,0.000,,,
ProceedsFromStockOptionsExercised,150000.000,0.000,0.000,,,
ProfitLoss,101144000.000,126099000.000,176919000.000,176505000.000,168131000.000,90892000.000
ProvisionForDoubtfulAccounts,,,22000.000,,,
RepaymentsOfLongTermLinesOfCredit,112000000.000,187000000.000,344000000.000,134000000.000,463733000.000,1007234000.000
RepaymentsOfOtherLongTermDebt,1150000.000,704000.000,5542000.000,359281000.000,47374000.000,193580000.000
ResearchAndDevelopmentExpense,1300000.000,1300000.000,,,,
Revenues,458935000.000,592801000.000,735135000.000,880969000.000,942018000.000,830580000.000
SalesRevenueNet,458935000.000,592801000.000,735135000.000,880969000.000,942018000.000,830580000.000
ShareBasedCompensation,7759000.000,11282000.000,12272000.000,14968000.000,16325000.000,6138000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,5000.000,4000.000,29000.000,4000.000,4000.000,60000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,,69.920,20.570,50.410,47.490,51.710
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,48000.000,53000.000,110000.000,272000.000,100000.000,196000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,76.590,65.990,37.310,56.690,53.290,28.430
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,53000.000,34000.000,143000.000,155000.000,151000.000,117000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,3000000.000,2000000.000,2800000.000,5800000.000,6400000.000,5700000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,55.970,59.360,19.750,37.340,42.150,48.780
StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,11080000.000,13773000.000,11613000.000,13540000.000,8799000.000,5612000.000
StockIssued1,,0.000,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,5000.000,,,,,
StockIssuedDuringPeriodValueRestrictedStockAwardGross,,,0.000,0.000,,
StockIssuedDuringPeriodValueShareBasedCompensationGross,150000.000,0.000,,,,
StockRepurchaseProgramAuthorizedAmount,,250000000.000,,,,
StockRepurchasedAndRetiredDuringPeriodShares,,331449000.000,1203412.000,,,
StockRepurchasedAndRetiredDuringPeriodValue,,22735000.000,58511000.000,33164000.000,165501000.000,
TemporaryEquityForeignCurrencyTranslationAdjustments,,2851000.000,1181000.000,-119982000.000,,
TreasuryStockAcquiredAverageCostPerShare,,68.570,48.620,,,
UnrealizedGainLossOnCashFlowHedgingInstruments,,0.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,17230000.000,17123000.000,50873000.000,50421000.000,48405000.000,46388000.000
WeightedAverageNumberOfSharesOutstandingBasic,17110000.000,16997000.000,50366000.000,49990000.000,48128000.000,46316000.000
