,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,5400000.000,6400000.000
AdjustmentsToAdditionalPaidInCapitalOther,200000.000,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,7500000.000,12100000.000,18000000.000,19800000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,4600000.000,,,
AssumedPremiumsEarned,,,567300000.000,569200000.000
AssumedPremiumsEarnedPropertyAndCasualty,566500000.000,610900000.000,,
AssumedPremiumsWritten,,,563100000.000,564800000.000
AssumedPremiumsWrittenPropertyAndCasualty,559200000.000,598400000.000,,
CausesOfIncreaseDecreaseInLiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseAmount,,,-144400000.000,
CededPremiumsEarned,,,102800000.000,87400000.000
CededPremiumsEarnedPropertyAndCasualty,98400000.000,119800000.000,,
CededPremiumsWritten,,,102900000.000,89400000.000
CededPremiumsWrittenPropertyAndCasualty,101500000.000,119600000.000,,
CommonStockDividendsPerShareDeclared,0.405,0.430,0.470,0.650
ComprehensiveIncomeNetOfTax,-113100000.000,228400000.000,205400000.000,221500000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,6100000.000,24100000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,211500000.000,245600000.000
CurrentForeignTaxExpenseBenefit,,700000.000,,
CurrentIncomeTaxExpenseBenefit,,800000.000,-300000.000,2000000.000
CurrentStateAndLocalTaxExpenseBenefit,,100000.000,,
DeferredForeignIncomeTaxExpenseBenefit,-600000.000,-500000.000,,
DeferredIncomeTaxExpenseBenefit,-600000.000,-500000.000,200000.000,-4700000.000
DeferredPolicyAcquisitionCostAmortizationExpense,105400000.000,96600000.000,90500000.000,110200000.000
DeferredRevenuePeriodIncreaseDecrease,-1300000.000,800000.000,,
DepreciationAmortizationAndAccretionNet,20000000.000,14700000.000,8100000.000,12200000.000
DirectPremiumsEarned,,,135100000.000,163400000.000
DirectPremiumsEarnedPropertyAndCasualty,154600000.000,125400000.000,,
DirectPremiumsWritten,,,142900000.000,175500000.000
DirectPremiumsWrittenPropertyAndCasualty,166300000.000,136900000.000,,
DividendsCommonStockCash,24900000.000,24300000.000,24000000.000,29900000.000
DividendsPreferredStockCash,9100000.000,13300000.000,13300000.000,13300000.000
EarningsPerShareBasic,-2.010,3.670,,
EarningsPerShareBasicAndDiluted,,,3.610,4.480
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,-1300000.000,5400000.000,-1700000.000,2600000.000
EffectiveIncomeTaxRateContinuingOperations,0.005,0.001,0.000,-0.011
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.000,,
ExpenseRelatedToDistributionOrServicingAndUnderwritingFees,,,7500000.000,
ForeignCurrencyTransactionGainLossBeforeTax,-5200000.000,-12800000.000,-15900000.000,9400000.000
GainLossOnDerivativeInstrumentsNetPretax,-3100000.000,3200000.000,-25300000.000,-18600000.000
GainsLossesOnExtinguishmentOfDebt,,-9700000.000,,
GeneralAndAdministrativeExpense,98600000.000,116200000.000,119200000.000,123700000.000
GrossInvestmentIncomeOperating,,,72600000.000,54800000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-105500000.000,232200000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-115800000.000,227900000.000,210500000.000,245300000.000
IncomeTaxExpenseBenefit,-600000.000,300000.000,-100000.000,-2700000.000
IncomeTaxesPaidNet,,100000.000,500000.000,500000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-14700000.000,9700000.000,-700000.000,4300000.000
IncreaseDecreaseInDeferredPolicyAcquisitionCosts,1800000.000,-3900000.000,2300000.000,4000000.000
IncreaseDecreaseInInsuranceLiabilities,11400000.000,8500000.000,-13300000.000,9900000.000
IncreaseDecreaseInLossAndLossAdjustmentExpenseReserve,-316600000.000,-21700000.000,239500000.000,82400000.000
IncreaseDecreaseInOtherOperatingAssets,,,7500000.000,-3500000.000
IncreaseDecreaseInPremiumsReceivable,16900000.000,5400000.000,-18600000.000,9700000.000
IncreaseDecreaseInPrepaidReinsurancePremiums,3300000.000,-100000.000,300000.000,1800000.000
IncreaseDecreaseInReinsuranceRecoverable,15800000.000,14200000.000,-47500000.000,7500000.000
IncreaseDecreaseInRestrictedCash,101300000.000,-58100000.000,63400000.000,-106300000.000
IncreaseDecreaseInUnearnedPremiums,4500000.000,-1300000.000,3200000.000,7600000.000
IncreaseDecreaseInUnearnedPremiumsNet,,,-3500000.000,-5700000.000
IncurredClaimsPropertyCasualtyAndLiability,612100000.000,286400000.000,,
InterestExpenseDebt,20600000.000,20400000.000,18800000.000,18900000.000
InvestmentIncomeInterestAndDividend,74300000.000,73400000.000,,
InvestmentIncomeInvestmentExpense,5600000.000,6300000.000,8600000.000,8000000.000
InvestmentIncomeNet,68700000.000,67100000.000,,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaid,318100000.000,288100000.000,324300000.000,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidCurrentYear,142600000.000,48900000.000,52100000.000,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidCurrentYear1,,,,79900000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidPriorYears,175500000.000,239200000.000,272200000.000,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidPriorYears1,,,,178500000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaims,612100000.000,286400000.000,126500000.000,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaims1,,,,189600000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaimsCurrentYear,701400000.000,373800000.000,270900000.000,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaimsPriorYears,-89300000.000,-87400000.000,-144400000.000,
MarketableSecuritiesGainLoss,26200000.000,82400000.000,-49200000.000,5400000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,,5500000.000
MinorityInterestDecreaseFromRedemptions,,,,7900000.000
NetCashProvidedByUsedInContinuingOperations,108000000.000,-9500000.000,218400000.000,-20700000.000
NetCashProvidedByUsedInFinancingActivities,26700000.000,-86800000.000,29900000.000,-238400000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,26700000.000,-86800000.000,29900000.000,-238400000.000
NetCashProvidedByUsedInInvestingActivities,-84200000.000,-128900000.000,70000000.000,14200000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-84200000.000,-128900000.000,70000000.000,14200000.000
NetCashProvidedByUsedInOperatingActivities,166800000.000,200800000.000,120200000.000,200900000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,166800000.000,200800000.000,120200000.000,200900000.000
NetIncomeLoss,-115200000.000,227600000.000,204500000.000,223900000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,6100000.000,24100000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-124300000.000,214300000.000,191200000.000,210600000.000
NetInvestmentIncome,68700000.000,67100000.000,64000000.000,46800000.000
NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,,,238800000.000,11000000.000
NoninterestExpenseRelatedToPerformanceFees,,7100000.000,6400000.000,-100000.000
OperatingExpenses,836700000.000,529300000.000,363100000.000,445800000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,2100000.000,800000.000,900000.000,-2400000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,2100000.000,800000.000,,
OtherExpenses,,,600000.000,3400000.000
OtherIncome,500000.000,800000.000,400000.000,2900000.000
OtherNoncashIncomeExpense,-2200000.000,-6500000.000,-17300000.000,5300000.000
ParticipatingSecuritiesDistributedAndUndistributedEarnings,,4900000.000,4800000.000,
ParticipatingSecuritiesDistributedAndUndistributedEarningsLossBasic,,,,6300000.000
PaymentsForLossesAndLossAdjustmentExpense,,,,258400000.000
PaymentsForProceedsFromDerivativeInstrumentInvestingActivities,,,18100000.000,10000000.000
PaymentsForRepurchaseOfCommonStock,87900000.000,117500000.000,171400000.000,185900000.000
PaymentsOfDebtIssuanceCosts,,2700000.000,,
PaymentsOfDividendsCommonStock,25000000.000,24400000.000,24200000.000,27200000.000
PaymentsOfDividendsMinorityInterest,,,,5500000.000
PaymentsOfDividendsPreferredStockAndPreferenceStock,5800000.000,13300000.000,13300000.000,13300000.000
PaymentsToAcquireOtherInvestments,37100000.000,82000000.000,2000000.000,1043800000.000
PaymentsToAcquireProductiveAssets,700000.000,400000.000,1200000.000,5400000.000
PaymentsToMinorityShareholders,,,4300000.000,7900000.000
PolicyholderBenefitsAndClaimsIncurredGross,,,78300000.000,103100000.000
PolicyholderBenefitsAndClaimsIncurredNet,,,126500000.000,189600000.000
PreferredStockDividendsIncomeStatementImpact,9100000.000,13300000.000,13300000.000,13300000.000
PreferredStockDividendsPerShareDeclared,,2.219,,
PremiumsEarnedNet,,,599600000.000,645200000.000
PremiumsEarnedNetPropertyAndCasualty,622700000.000,616500000.000,,
PremiumsWrittenGross,,,706000000.000,740300000.000
PremiumsWrittenNet,,,603100000.000,650900000.000
PremiumsWrittenNetPropertyAndCasualty,624000000.000,615700000.000,,
ProceedsFromDebtNetOfIssuanceCosts,,299100000.000,,
ProceedsFromDivestitureOfInterestInConsolidatedSubsidiaries,51200000.000,-1000000.000,,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,145400000.000,,,
ProceedsFromLinesOfCredit,,,,8000000.000
ProceedsFromMinorityShareholders,,,243100000.000,5200000.000
ProceedsFromPaymentsForInSecuritiesSoldUnderAgreementsToRepurchase,,,,-11800000.000
ProceedsFromPaymentsForSecuritiesPurchasedUnderAgreementsToResell,,,,85200000.000
ProceedsFromRepaymentsOfNotesPayable,,-228000000.000,,
ProceedsFromSaleAndMaturityOfOtherInvestments,24600000.000,51600000.000,70700000.000,465400000.000
ProceedsFromSaleAndMaturityOfTradingSecuritiesHeldforinvestment,206100000.000,224100000.000,,
ProceedsFromSaleMaturityAndCollectionsOfInvestments,2879300000.000,4288600000.000,,
ProfitLoss,,,210600000.000,248000000.000
ReinsuranceEffectOnClaimsAndBenefitsIncurredAmountAssumed,537000000.000,232600000.000,52000000.000,100300000.000
ReinsuranceEffectOnClaimsAndBenefitsIncurredAmountCeded,40600000.000,38800000.000,3800000.000,13800000.000
ReinsuranceEffectOnClaimsAndBenefitsIncurredPoliciesAcquiredInPeriod,115700000.000,92600000.000,,
ReinsurancePremiumsForInsuranceCompaniesByProductSegmentGrossAmount,166300000.000,,,
RestrictedStockExpense,7500000.000,12100000.000,18000000.000,19800000.000
Revenues,720900000.000,757200000.000,573600000.000,691100000.000
SalesRevenueNet,651700000.000,689300000.000,509200000.000,641400000.000
ShareBasedCompensation,7500000.000,,,
StockIssuedDuringPeriodValueNewIssues,150000000.000,,,
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount,145000000.000,274100000.000,,
StockRepurchasedAndRetiredDuringPeriodShares,4349302.000,5549789.000,,
SupplementalInformationForPropertyCasualtyInsuranceUnderwritersCurrentYearClaimsAndClaimsAdjustmentExpense,,,,341400000.000
SupplementalInformationForPropertyCasualtyInsuranceUnderwritersPriorYearClaimsAndClaimsAdjustmentExpense,,,,-151800000.000
TreasuryStockSharesAcquired,,431800.000,,
TreasuryStockSharesRetired,,5549789.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,61800000.000,57100000.000,51600000.000,
WeightedAverageNumberOfSharesOutstandingBasic,61800000.000,57100000.000,51600000.000,45600000.000
