,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
AccountsPayableCurrent,22825.000,44302.000,56287.000,59393.000,35027.000,53589.000,59456.000,50736.000,51816.000,64959.000,71578.000
AdditionalPaidInCapital,379411.000,379411.000,379411.000,380767.000,380767.000,380767.000,380767.000,376985.000,376985.000,376985.000,376985.000
Assets,5126.000,296.000,338.000,2855.000,2202.000,2048.000,2054.000,,5.000,,0.000
AssetsCurrent,5126.000,296.000,338.000,637.000,98.000,58.000,176.000,,5.000,,0.000
BankOverdrafts,,,,,,,,12.000,,4.000,20.000
Cash,5126.000,296.000,338.000,637.000,98.000,58.000,176.000,,5.000,,
CashAndCashEquivalentsAtCarryingValue,5126.000,296.000,338.000,637.000,98.000,58.000,176.000,,5.000,,0.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,,2000000000.000,2000000000.000,2000000000.000
CommonStockSharesIssued,469440000.000,469440000.000,469440000.000,469440000.000,469440000.000,469440000.000,469440000.000,938880000.000,938880000.000,938880000.000,938880000.000
CommonStockSharesSubscribedButUnissued,,,,,,,,0.000,,,
CommonStockValue,4694.000,4694.000,4694.000,4694.000,4694.000,4694.000,4694.000,9388.000,9388.000,9388.000,9388.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,529861.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,-206646.000,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-415804.000,-442111.000,-456054.000,467911.000,484198.000,506514.000,517575.000,529861.000,532674.000,565826.000,572601.000
FiniteLivedIntangibleAssetsNet,,,,,2104.000,,,,,,
IndefiniteLivedLicenseAgreements,,,,,2268.000,2268.000,2268.000,2268.000,,,
IntangibleAssetsNetExcludingGoodwill,,,,2218.000,,1990.000,1878.000,,,,
Liabilities,36825.000,58302.000,72287.000,84393.000,100027.000,122189.000,133256.000,143488.000,146306.000,179453.000,186228.000
LiabilitiesAndStockholdersEquity,5126.000,296.000,338.000,2855.000,2202.000,2048.000,2054.000,,5.000,0.000,0.000
LiabilitiesCurrent,36825.000,58302.000,72287.000,84393.000,100027.000,122189.000,133256.000,143488.000,146306.000,179453.000,186228.000
LoansPayableCurrent,14000.000,14000.000,16000.000,25000.000,65000.000,68600.000,73800.000,92740.000,94490.000,114490.000,114630.000
OperatingLossCarryforwardsValuationAllowance,,,,,,,,206646.000,,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,,,,,0.000,,
StockholdersEquity,-31699.000,-58006.000,-71949.000,-81538.000,-97825.000,-120141.000,-131202.000,-143488.000,-146301.000,-179453.000,-186228.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-31699.000,-58006.000,-71949.000,-81538.000,-97825.000,-120141.000,-131202.000,,-146301.000,-179453.000,-186228.000
