,2011-03-04,2011-06-03,2011-09-02,2011-12-02,2012-03-02,2012-06-01,2012-08-31,2012-11-30,2013-03-01,2013-05-31,2013-08-30,2013-11-29,2014-02-28,2014-05-30,2014-08-29,2014-11-28,2015-02-27,2015-05-29,2015-08-28,2015-11-27,2016-03-04,2016-06-03,2016-09-02,2016-12-02,2017-03-03,2017-06-02
AccountsPayableCurrent,54742000.000,60533000.000,65236000.000,86660000.000,70100000.000,69416000.000,58446000.000,49759000.000,72725000.000,53685000.000,71070000.000,62096000.000,64508000.000,54858000.000,53791000.000,68377000.000,71670000.000,56539000.000,69823000.000,93307000.000,71706000.000,75582000.000,83444000.000,88024000.000,191484000.000,77905000.000
AccountsReceivableNetCurrent,533353000.000,568570000.000,559320000.000,634373000.000,512211000.000,529391000.000,566671000.000,617233000.000,485801000.000,470052000.000,522409000.000,599820000.000,510507000.000,531557000.000,528331000.000,591800000.000,532427000.000,502617000.000,593554000.000,672006000.000,599207000.000,666736000.000,731166000.000,833033000.000,850840000.000,901452000.000
AccruedAdvertisingCurrent,39571000.000,41581000.000,,,,,,,,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,57096000.000,40970000.000,61220000.000,42634000.000,30549000.000,58326000.000,31910000.000,49886000.000,11126000.000,7129000.000,4604000.000,10222000.000,12986000.000,13696000.000,4438000.000,23920000.000,19934000.000,55473000.000,71487000.000,6165000.000,4458000.000,15774000.000,10662000.000,38362000.000,11565000.000,98653000.000
AccruedIncomeTaxesNoncurrent,,173023000.000,143028000.000,156958000.000,150137000.000,151671000.000,151946000.000,155096000.000,159859000.000,161937000.000,120525000.000,132545000.000,135202000.000,139870000.000,141473000.000,125746000.000,245063000.000,244799000.000,250569000.000,256129000.000,261305000.000,273221000.000,276131000.000,184381000.000,148796000.000,163624000.000
AccruedLiabilitiesCurrent,458463000.000,496535000.000,450343000.000,554941000.000,476140000.000,555024000.000,547812000.000,590140000.000,505465000.000,538402000.000,547997000.000,656939000.000,584273000.000,656940000.000,630679000.000,683866000.000,564211000.000,647784000.000,658342000.000,678364000.000,591821000.000,661013000.000,666278000.000,739630000.000,763012000.000,865385000.000
AccruedMarketingCostsCurrent,,,38976000.000,37757000.000,51351000.000,48385000.000,43506000.000,39503000.000,40574000.000,31620000.000,25479000.000,22801000.000,29574000.000,35255000.000,27522000.000,28369000.000,30061000.000,46683000.000,47926000.000,38512000.000,47117000.000,49882000.000,51929000.000,55218000.000,59050000.000,56357000.000
AccruedRoyaltiesCurrent,,,17088000.000,18778000.000,15815000.000,17728000.000,11864000.000,10040000.000,8154000.000,9470000.000,10189000.000,14778000.000,12727000.000,17428000.000,12300000.000,15073000.000,15094000.000,15013000.000,19762000.000,23334000.000,19040000.000,23096000.000,20313000.000,25089000.000,24221000.000,26773000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,625930000.000,,,,734373000.000,,,,787964000.000,,,,914034000.000,,,,971195000.000,,,,1109948000.000,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,9048000.000,14316000.000,10633000.000,6016000.000,18384000.000,10674000.000,15464000.000,14439000.000,13557000.000,7514000.000,-197000.000,9241000.000,10114000.000,10841000.000,7427000.000,7628000.000,5884000.000,6127000.000,-2777000.000,-4553000.000,-6224000.000,12956000.000,15142000.000,-8066000.000,-7202000.000,1218000.000
