,2011-01-02,2012-01-01,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,,,-1626000.000
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,2786000.000,2337000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,,4449000.000,6582000.000,7748000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1378000.000,2681000.000,2539000.000,1307000.000,1161000.000,11709000.000,12773000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,3926000.000,465000.000,621000.000,2197000.000,2035000.000,1409000.000,
AmortizationOfFinancingCostsAndDiscounts,,1745000.000,3864000.000,5916000.000,5332000.000,6963000.000,12121000.000
AmortizationOfIntangibleAssets,,,18100000.000,14600000.000,15200000.000,19300000.000,20400000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,140468000.000,
BusinessAcquisitionsProFormaRevenue,,1626490000.000,,,,1848351000.000,
BusinessExitCosts,,,2100000.000,,,,
BusinessExitCosts1,,,,,,,0.000
CapitalExpendituresIncurredButNotYetPaid,11237000.000,,,,,,
CapitalLeasesIncomeStatementAmortizationExpense,,800000.000,1000000.000,1000000.000,1300000.000,1000000.000,1000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,5808000.000,5089000.000,-11623000.000,20370000.000,-10788000.000,18301000.000,8400000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,-2761000.000,0.000,0.000,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,9053000.000,0.000,0.000,,
CommonStockDividendsPerShareDeclared,,,,,,,2.600
ComprehensiveIncomeNetOfTax,68043000.000,70484000.000,135490000.000,108036000.000,120898000.000,134495000.000,150294000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,608000.000,1274000.000,-968000.000,-38000.000,-140000.000,-215000.000,-198000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,67435000.000,69210000.000,134522000.000,107998000.000,120758000.000,134280000.000,150096000.000
ConstructionInProgressExpendituresIncurredButNotYetPaid,,26322000.000,1959000.000,2148000.000,11798000.000,5939000.000,894000.000
CostOfServices,975020000.000,,,,,,
CurrentFederalTaxExpenseBenefit,,-474000.000,36631000.000,-26841000.000,12393000.000,3437000.000,5801000.000
CurrentForeignTaxExpenseBenefit,,4706000.000,5497000.000,4445000.000,7753000.000,5643000.000,5302000.000
CurrentStateAndLocalTaxExpenseBenefit,,2673000.000,5020000.000,2294000.000,4302000.000,683000.000,2764000.000
DebtInstrumentInterestRateStatedPercentageRateRangeMaximum,,0.041,,,,,
DebtIssuanceCosts,,,,12300000.000,,,
DeferredFederalIncomeTaxExpenseBenefit,,36650000.000,-78275000.000,-4449000.000,-5393000.000,-1924000.000,-3541000.000
DeferredForeignIncomeTaxExpenseBenefit,,-433000.000,-665000.000,-278000.000,-3540000.000,-1134000.000,-630000.000
DeferredIncomeTaxExpenseBenefit,17941000.000,41020000.000,-87710000.000,-5948000.000,-10355000.000,-2374000.000,-5963000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,4803000.000,-8770000.000,-1221000.000,-1422000.000,684000.000,-1792000.000
DefinedBenefitPlanActuarialGainLoss,,,945000.000,1229000.000,-4324000.000,1818000.000,-1031000.000
DefinedBenefitPlanActuarialNetGainsLosses,,1922000.000,,,,,
DefinedBenefitPlanAmortizationOfNetGainsLosses,,62000.000,193000.000,,,,
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,,569000.000,0.000,,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,,0.055,0.044,0.051,0.043,0.048,0.045
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostRateOfCompensationIncrease,,0.043,0.046,0.044,0.043,0.044,0.044
DefinedBenefitPlanBenefitsPaid,,185000.000,193000.000,254000.000,286000.000,328000.000,492000.000
DefinedBenefitPlanContributionsByEmployer,,185000.000,193000.000,254000.000,286000.000,328000.000,492000.000
DefinedBenefitPlanFutureAmortizationOfGainLoss,,,,-263000.000,-127000.000,-427000.000,-213000.000
DefinedBenefitPlanFutureAmortizationOfPriorServiceCostCredit,,,,300000.000,400000.000,200000.000,300000.000
DefinedBenefitPlanInterestCost,,667000.000,787000.000,829000.000,935000.000,1082000.000,1155000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,1374000.000,2323000.000,2017000.000,1883000.000,2682000.000,2363000.000
DefinedBenefitPlanPlanAmendments,,,569000.000,0.000,,,
DefinedBenefitPlanServiceCost,,645000.000,774000.000,925000.000,821000.000,1173000.000,995000.000
DefinedContributionPlanCostRecognized,,300000.000,400000.000,200000.000,300000.000,100000.000,100000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,,3400000.000,3200000.000,3800000.000,4400000.000
Depreciation,,65300000.000,72200000.000,78800000.000,79800000.000,87500000.000,89900000.000
DepreciationAndAmortization,48111000.000,85341000.000,91685000.000,94664000.000,96171000.000,106756000.000,114916000.000
DepreciationDepletionAndAmortization,,85341000.000,,94664000.000,96171000.000,106756000.000,114916000.000
DerivativeGainLossOnDerivativeNet,,,,-3974000.000,-1121000.000,0.000,0.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,0.000,0.000,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,-18465000.000,-2265000.000,0.000,0.000,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,0.000,-7805000.000,0.000,0.000,,0.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,,24500000.000,,,,
DividendsCommonStockCash,,,-102435000.000,147156000.000,170234000.000,186984000.000,194748000.000
DividendsStock,,,0.000,,,,
EarningsPerShareBasic,1.150,1.240,2.210,1.620,1.990,1.890,2.010
EarningsPerShareDiluted,1.130,1.230,2.200,1.610,1.980,1.880,2.000
EffectOfExchangeRateOnCashAndCashEquivalents,4169000.000,-2299000.000,1735000.000,-3803000.000,-3259000.000,-3226000.000,1120000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350,0.350,0.350,0.350
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,,600000.000,,,,
EquityMethodInvestmentDividendsOrDistributions,,9911000.000,0.000,3153000.000,4274000.000,3244000.000,1611000.000
EquityMethodInvestmentSummarizedFinancialInformationIncomeLossFromContinuingOperationsBeforeExtraordinaryItems,,19613000.000,,,,,
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,,7856000.000,,,,,
EquityMethodInvestmentSummarizedFinancialInformationRevenue,,48844000.000,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,3926000.000,465000.000,621000.000,2197000.000,2035000.000,1409000.000,-1626000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,3926000.000,465000.000,621000.000,2197000.000,2035000.000,1409000.000,-1626000.000
FederalIncomeTaxExpenseBenefitContinuingOperations,,36176000.000,-41644000.000,-31290000.000,7000000.000,1513000.000,2260000.000
FiniteLivedIntangibleAssetsAmortizationExpense,,18800000.000,,,,,
FiniteLivedIntangibleAssetsFutureAmortizationExpense,,156342000.000,,,,,
ForeignIncomeTaxExpenseBenefitContinuingOperations,,4273000.000,4832000.000,4167000.000,4213000.000,4509000.000,4672000.000
FutureAmortizationExpenseAfterYearFive,,78248000.000,,,,,
FutureAmortizationExpenseYearFive,,14858000.000,,,,,
FutureAmortizationExpenseYearFour,,14950000.000,,,,,
FutureAmortizationExpenseYearOne,,18108000.000,,,,,
FutureAmortizationExpenseYearThree,,14981000.000,,,,,
FutureAmortizationExpenseYearTwo,,15197000.000,,,,,
GainLossOnInterestRateCashFlowHedgeIneffectiveness,,0.000,,,,,
GainLossOnSaleOfPropertyPlantEquipment,646000.000,-558000.000,-6319000.000,-959000.000,-490000.000,466000.000,-394000.000
GainsLossesOnExtinguishmentOfDebt,-7933000.000,0.000,-8462000.000,-20657000.000,0.000,0.000,-15885000.000
GeneralAndAdministrativeExpense,106364000.000,113809000.000,113792000.000,117061000.000,115018000.000,137040000.000,148709000.000
GoodwillAcquiredDuringPeriod,,271473000.000,,,3888000.000,121608000.000,0.000
GoodwillForeignCurrencyTranslationGainLoss,,,,,,,-5000.000
GoodwillImpairmentLoss,,0.000,,,,,
GoodwillTranslationAdjustments,,-1000.000,12000.000,-112000.000,-194000.000,-60000.000,
IncomeLossFromContinuingOperations,,78625000.000,145410000.000,117400000.000,143930000.000,139438000.000,
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,,-1162000.000,-852000.000,62000.000,-90000.000,-123000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,71667000.000,145656000.000,130752000.000,139937000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,,,13480000.000,6454000.000,10419000.000,9540000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,98104000.000,123825000.000,100418000.000,85147000.000,152110000.000,141171000.000,149477000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,62790000.000,77463000.000,144558000.000,117462000.000,143840000.000,139315000.000,
IncomeLossFromContinuingOperationsPerBasicShare,1.150,1.240,2.390,1.650,1.990,1.890,
