,2011-06-30,2011-12-31,2012-03-31,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-960.000,,,,,,,,-967.000,187.000,,-35700.000,434029.000,312942.000,-364406.000,156824.000,37387.000,-66161.000,,,137869.000
CashPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,,,,155732.000,
CostOfPropertyRepairsAndMaintenance,7716.000,10829.000,6780.000,9210.000,4876.000,9488.000,11720.000,23720.000,9550.000,13851.000,-5497.000,16124.000,7377.000,49754.000,186002.000,7630.000,14276.000,60214.000,115201.000,15012.000,25213.000
CurrentIncomeTaxExpenseBenefit,,37912.000,,49493.000,45993.000,,,61931.000,53897.000,,,60017.000,69723.000,49902.000,63835.000,57816.000,77544.000,56590.000,38348.000,59131.000,79245.000
DeferredIncomeTaxExpenseBenefit,,1889.000,,643.000,,,,-481.000,1035.000,,,-3497.000,-3494.000,760473.000,-77525.000,16503.000,-7611.000,-7637.000,-7774.000,-7768.000,-10259.000
Depreciation,,,,31000.000,31000.000,31000.000,32217.000,,,42000.000,,40000.000,40000.000,39000.000,40345.000,48000.000,45000.000,47000.000,46526.000,47000.000,47000.000
DepreciationAndAmortization,,,,,,,,32937.000,32938.000,42636.000,40117.000,42311.000,42309.000,41780.000,41779.000,49056.000,49054.000,49072.000,,,49351.000
DepreciationDepletionAndAmortization,32688.000,32688.000,32688.000,32948.000,32948.000,32948.000,32947.000,32938.000,32938.000,42636.000,40116.000,42309.000,42309.000,41780.000,41781.000,49056.000,49054.000,49072.000,49069.000,49352.000,49351.000
EarningsPerShareBasic,0.010,0.010,0.010,0.020,0.010,0.020,0.020,0.020,0.020,0.010,0.010,0.020,0.020,0.250,-0.010,0.010,0.020,0.020,0.010,0.020,0.020
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresRepaymentAndPenalties,,,,,,,,,,,,4518.000,7026.000,7.000,0.000,,,,,,
GainLossOnSaleOfProperties,,,,,,,,,,,,,,1862235.000,,,,,,,
GeneralInsuranceExpense,11520.000,10520.000,10084.000,14019.000,5674.000,11240.000,25184.000,7635.000,10500.000,19762.000,18193.000,8771.000,8677.000,18679.000,15872.000,10967.000,16600.000,30300.000,19694.000,13141.000,8506.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,121261.000,107740.000,121582.000,133078.000,121164.000,154432.000,217944.000,161877.000,144712.000,81569.000,147934.000,148896.000,163660.000,2135078.000,-36061.000,126655.000,182135.000,135676.000,79564.000,135310.000,180649.000
IncomeTaxExpenseBenefit,51131.000,39801.000,47816.000,50136.000,45993.000,59571.000,88633.000,61450.000,54932.000,34995.000,54897.000,56520.000,66229.000,810375.000,-13690.000,74319.000,69933.000,48953.000,30574.000,51363.000,68986.000
IncomeTaxesPaid,20000.000,,31000.000,25000.000,15000.000,335613.000,-35000.000,,,,,,,,,,,,,,
IncomeTaxesPaidNet,,,,,,,,0.000,86835.000,6381.000,94678.000,37902.000,188241.000,125737.000,134891.000,485.000,34326.000,185000.000,18665.000,669.000,42862.000
IncreaseDecreaseInDeferredIncomeTaxes,,,,,,,,-481.000,,,,,,,,,,,,,
