,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalOther,,,,,88354.000
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,,,-306885.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,-14463.000
CashPeriodIncreaseDecrease,-48170.000,-35925.000,-107789.000,-283776.000,
Communication,24388.000,18014.000,18082.000,10686.000,9646.000
ComprehensiveIncomeNetOfTax,315540.000,-11152.000,103566.000,-397969.000,-409964.000
CostOfGoodsSold,1536415.000,1517992.000,1419951.000,1060192.000,786106.000
DebtConversionConvertedInstrumentAmount1,,,,,25000.000
Depreciation,38474.000,45933.000,29876.000,23982.000,22303.000
EarningsPerShareBasic,0.000,0.000,0.000,-0.350,-0.010
EarningsPerShareDiluted,0.000,0.000,,-0.010,
EffectOfExchangeRateOnCashAndCashEquivalents,,,8484.000,-232095.000,-5325.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.250,0.260,0.260,0.260,0.260
FairValueOfAssetsAcquired,,,,,50000.000
ForeignCurrencyTransactionGainLossBeforeTax,8235.000,-65632.000,-72527.000,-293308.000,
ForeignCurrencyTransactionGainLossRealized,,39901.000,91540.000,166671.000,-74279.000
ForeignCurrencyTransactionGainLossUnrealized,8235.000,-65632.000,,,
GainLossOnSaleOfAccountsReceivable,,,,10808.000,
GainsLossesOnExtinguishmentOfDebt,,,,,-84123.000
GeneralAndAdministrativeExpense,66634.000,71560.000,115839.000,89776.000,81806.000
GrossProfit,2090884.000,1022446.000,931130.000,577189.000,472653.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,397305.000,,,,
IncomeTaxExpenseBenefit,90000.000,-10053.000,,,
IncomeTaxExpenseBenefitContinuingOperations,90000.000,,,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-5921.000,-63095.000,-96742.000,104588.000,106240.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,,,-76853.000,-19444.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,92248.000,11551.000,46665.000,-27735.000,-110336.000
IncomeTaxReconciliationOtherReconcilingItems,-3372.000,,,,
IncomeTaxesPaid,,81584.000,,,
