,2011-09-30,2012-09-30,2013-09-30,2014-09-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,4042000.000,5031000.000,5941000.000,6092000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,18000.000,2581000.000
AllocatedShareBasedCompensationExpense,,5031000.000,5941000.000,6092000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,5031000.000,4852000.000,4799000.000
AmortizationOfIntangibleAssets,,1848000.000,1600000.000,1533000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,10218000.000,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,0.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,2198000.000,-8366000.000,44500000.000,17537000.000
CashDivestedFromDeconsolidation,6455000.000,0.000,0.000,
ComprehensiveIncomeNetOfTax,,933000.000,24270000.000,13100000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,113000.000,196000.000,224000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,57157000.000,1046000.000,24466000.000,13324000.000
CostMethodInvestmentsRealizedGainLoss,,,200000.000,
CostOfGoodsSold,180100000.000,182966000.000,206109000.000,216721000.000
CurrentFederalTaxExpenseBenefit,,235000.000,2000.000,2710000.000
CurrentForeignTaxExpenseBenefit,,1120000.000,2902000.000,4565000.000
CurrentIncomeTaxExpenseBenefit,,1496000.000,2990000.000,7399000.000
CurrentStateAndLocalTaxExpenseBenefit,,141000.000,86000.000,124000.000
DeconsolidationGainOrLossAmount,-30000.000,0.000,,
DeferredFederalIncomeTaxExpenseBenefit,,5470000.000,7596000.000,1091000.000
DeferredForeignIncomeTaxExpenseBenefit,,-549000.000,1679000.000,215000.000
DeferredIncomeTaxExpenseBenefit,-28362000.000,5016000.000,9287000.000,2239000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,95000.000,12000.000,933000.000
DefinedBenefitPlanAmortizationOfNetGainsLosses,,101000.000,,
DefinedBenefitPlanAmortizationOfNetPriorServiceCostCredit,,0.000,,
DefinedBenefitPlanAmortizationOfNetTransitionAssetObligation,,-60000.000,-60000.000,-59000.000
DefinedBenefitPlanFutureAmortizationOfGainLoss,,,-110000.000,-116000.000
DefinedBenefitPlanFutureAmortizationOfPriorServiceCostCredit,,,0.000,0.000
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,,,,45000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,,378000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,,0.100,0.100
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,,,0.500,0.500
DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,,,0.250,0.250
DefinedContributionPlanMaximumAnnualContributionPerEmployeeAmount,,17000.000,,
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.600,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeeAmount,,,6000.000,6000.000
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,0.750,0.750
Depreciation,,100000.000,100000.000,
DepreciationDepletionAndAmortization,4831000.000,5569000.000,5726000.000,8139000.000
Dividends,,,,1843000.000
EarningsPerShareBasic,2.110,-0.100,0.620,0.770
EarningsPerShareDiluted,1.980,-0.100,0.590,0.740
EffectOfExchangeRateOnCashAndCashEquivalents,640000.000,6000.000,-246000.000,-1742000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,0.000,1089000.000,1293000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,18000.000,2581000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,18000.000,2581000.000
FederalIncomeTaxExpenseBenefitContinuingOperations,,6512000.000,12277000.000,9638000.000
