,2012-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,5931000.000
AllocatedShareBasedCompensationExpense,5900000.000
AllowanceForLoanAndLeaseLossesWriteOffs,-200000.000
AmortizationOfDebtDiscountPremium,10900000.000
AmortizationOfFinancingCosts,2819000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,17788839.000
AssetImpairmentCharges,13552000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,24032000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,400000.000
ComprehensiveIncomeNetOfTax,-69452000.000
CostOfPropertyRepairsAndMaintenance,5279000.000
CostsAndExpenses,319962000.000
DebtConversionConvertedInstrumentSharesIssued1,24200000.000
DebtInstrumentUnusedBorrowingCapacityFee,100000.000
DefinedBenefitPlanContributionsByEmployer,180000.000
DepreciationAndAmortization,110603000.000
DepreciationDepletionAndAmortization,112100000.000
DerivativeLossOnDerivative,4000000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,-3349000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,-2597000.000
DisposalGroupIncludingDiscontinuedOperationRevenue,3125000.000
DividendsCommonStock,28242000.000
DividendsPreferredStock,8000.000
EarningsPerShareBasicAndDiluted,-1.850
GainsLossesOnExtinguishmentOfDebt,-32522000.000
GainsLossesOnSalesOfOtherRealEstate,-3529000.000
GeneralAndAdministrativeExpense,37329000.000
ImpairmentOfLeasehold,2809000.000
ImpairmentOfRealEstate,10923000.000
IncomeLossFromContinuingOperations,-70287000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-69783000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-1.700
IncomeLossFromDiscontinuedOperationsNetOfTax,-5946000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,-5946000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,-0.150
IncomeTaxExpenseBenefit,504000.000
IncreaseDecreaseInAccountsReceivableAndOtherOperatingAssets,-418000.000
IncreaseDecreaseInOtherLoans,-12043000.000
InterestExpense,156864000.000
InterestIncomeOther,860000.000
InterestPaid,144000000.000
LeaseAndRentalExpense,400000.000
MortgageLoansOnRealEstateAmortizationOfPremium,176000.000
MortgageLoansOnRealEstateCollectionsOfPrincipal,9529000.000
MortgageLoansOnRealEstateOtherDeductions,23000.000
MortgageLoansOnRealEstateWriteDownOrReserveAmount,4840000.000
NetCashProvidedByUsedInFinancingActivities,21573000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,21573000.000
NetCashProvidedByUsedInInvestingActivities,-109314000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-109314000.000
NetCashProvidedByUsedInOperatingActivities,111773000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,111773000.000
NetIncomeLoss,-76233000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-76296000.000
OperatingIncomeLoss,-37261000.000
OperatingLeasesIncomeStatementLeaseRevenue,276145000.000
OtherComprehensiveIncomeLossNetOfTax,6781000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,7683000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,-902000.000
OtherExpenses,52999000.000
OtherNoncashExpense,216000.000
OtherNoncashIncome,3283000.000
OtherNonoperatingIncomeExpense,-32522000.000
PaymentsOfDividendsCommonStock,8000.000
PaymentsToAcquireAndDevelopRealEstate,163779000.000
PaymentsToAcquireLoansReceivable,3743000.000
PreferredStockDividendsIncomeStatementImpact,63000.000
ProceedsFromCollectionOfLoansReceivable,17343000.000
ProvisionForDoubtfulAccounts,3600000.000
ProvisionForLeaseLosses,15300000.000
RealEstateAccumulatedDepreciationRealEstateSold,10300000.000
Revenues,282701000.000
SalesRevenueNet,282701000.000
ShareBasedCompensation,5931000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,1392261.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,15.840
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,235295.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,17.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,41277353.000
