,2012-10-31,2013-10-31,2014-10-31,2015-10-31
AdjustmentForAmortization,,3197.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,170100.000,0.000,,
AdvertisingExpense,6871.000,2119.000,,7554.000
AllocatedShareBasedCompensationExpense,,,,0.000
AmortizationOfIntangibleAssets,3139.000,,,3197.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,300000.000
AssetImpairmentCharges,,,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,2263.000,-3089.000,570.000,2505.000
CostOfGoodsSold,,-15069.000,23019.000,21651.000
CostOfOtherManufacturedProducts,1521.000,1521.000,,
DebtInstrumentDecreaseForgiveness,190000.000,,,
Depreciation,16948.000,,,12604.000
DepreciationAndAmortization,,,,15801.000
DepreciationDepletionAndAmortization,20086.000,15298.000,17664.000,
DepreciationNonproduction,,,,9656.000
DirectTaxesAndLicensesCosts,10000.000,,,
EarningsPerShareDiluted,,-0.010,-0.010,
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,-0.218,-0.302,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseResearchAndDevelopment,0.240,0.314,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.014,0.020,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,-0.036,-0.032,,
FairValueAssumptionsExpectedDividendRate,,,,0.000
FairValueAssumptionsExpectedVolatilityRate,,,,1.660
FairValueAssumptionsRiskFreeInterestRate,,,,0.009
FreightCosts,,,,11463.000
GainsLossesOnExtinguishmentOfDebt,,0.000,,
GrossProfit,,19799.000,71563.000,63053.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-211204.000,-246527.000,-245865.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,-0.010
IncomeTaxExpenseBenefit,,0.000,0.000,
IncomeTaxesPaidNet,0.000,0.000,0.000,
IncreaseDecreaseInAccountsAndOtherReceivables,,407.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,70241.000,70506.000,88424.000,105696.000
IncreaseDecreaseInAccountsReceivableAndOtherOperatingAssets,-10599.000,,-15499.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,-5072.000
InterestExpense,,59884.000,-75486.000,87732.000
InterestPaid,8063.000,7050.000,9658.000,8602.000
LeaseAndRentalExpense,26902.000,26508.000,,27100.000
NetCashProvidedByUsedInFinancingActivities,138923.000,114233.000,123211.000,114742.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,138923.000,114233.000,123211.000,114742.000
NetCashProvidedByUsedInInvestingActivities,-6031.000,-9787.000,-2663.000,-11834.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-6031.000,-9787.000,-2663.000,-11834.000
NetCashProvidedByUsedInOperatingActivities,-130629.000,-107535.000,-119978.000,-100403.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-130629.000,-107535.000,-119978.000,-100403.000
NetIncomeLoss,-227657.000,-211204.000,-246527.000,-245865.000
OperatingCostsAndExpenses,,174269.000,290759.000,235934.000
OperatingIncomeLoss,,-151320.000,-171041.000,-158133.000
OtherIncome,,3150.000,48155.000,
