,2013-11-30,2015-11-30
CashAndCashEquivalentsPeriodIncreaseDecrease,,-66792.000
ComprehensiveIncomeNetOfTax,-5303.000,-2945291.000
CostOfGoodsSold,28664.000,
DebtConversionConvertedInstrumentAmount1,,92951.000
DebtInstrumentDecreaseForgiveness,78426.000,0.000
DerivativeGainLossOnDerivativeNet,,-383396.000
DerivativeGainOnDerivative,,-55322.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,-2740407.000
EarningsPerShareBasicAndDiluted,-0.000,-0.080
EffectiveIncomeTaxRateContinuingOperations,,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.340
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,,0.350
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,,559708.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchasesSalesIssuancesSettlements,,-120990.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityTransfersNet,,-55322.000
GainLossOnRepurchaseOfDebtInstrument,,108317.000
GrossProfit,102696.000,
ImpairmentOfInvestments,107800.000,
IncomeLossFromContinuingOperations,-5303.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-2660682.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,-0.080
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,-222362.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,-0.010
IncomeTaxExpenseBenefit,,-79725.000
IncomeTaxesPaid,0.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,10473.000,1404.000
IncreaseDecreaseInAccountsReceivable,-61443.000,-4530.000
IncreaseDecreaseInDeferredLeasingFees,-133738.000,
IncreaseDecreaseInDepositOtherAssets,-6240.000,
IncreaseDecreaseInDeposits,,-27500.000
IncreaseDecreaseInOtherCurrentAssets,,-82723.000
IncreaseDecreaseInPrepaidExpense,,-3136.000
InterestExpense,0.000,
InterestIncomeExpenseNet,,-272025.000
InterestPaid,,0.000
MarketableSecuritiesUnrealizedGainLoss,,56323.000
NetCashProvidedByUsedInFinancingActivities,112627.000,231547.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,112627.000,231547.000
NetCashProvidedByUsedInInvestingActivities,0.000,-42800.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,-42800.000
NetCashProvidedByUsedInOperatingActivities,-109900.000,-255539.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-109900.000,-255539.000
NetIncomeLoss,-5303.000,-2962769.000
OperatingExpenses,212643.000,1983392.000
OperatingIncomeLoss,,-1937899.000
OtherComprehensiveIncomeLossBeforeTax,0.000,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,17478.000
OtherComprehensiveIncomeLossTax,,0.000
OtherNonoperatingIncomeExpense,,-722783.000
ProceedsFromConvertibleDebt,,395297.000
ProceedsFromSaleAndCollectionOfNotesReceivable,,-140000.000
ProceedsFromSaleMaturityAndCollectionsOfInvestments,,-15300.000
ProceedsFromSaleOfOtherAssets,9322.000,
RealizedInvestmentGainsLosses,,-17478.000
RepaymentsOfConvertibleDebt,,23750.000
Revenues,131360.000,45493.000
SalesRevenueNet,131360.000,62971.000
ShareBasedCompensation,,1874563.000
StockIssued1,,1874563.000
StockIssuedDuringPeriodSharesShareBasedCompensation,88029.000,
StockIssuedDuringPeriodValueShareBasedCompensationGross,,1874563.000
UnrealizedGainLossOnInvestments,0.000,17478.000
UnrealizedGainLossOnSecurities,,17478.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,35423450.000
WeightedAverageNumberOfSharesOutstandingBasic,3303773.000,35423450.000
