,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-09-30,2015-12-31,2016-03-31
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,168000.000,,,,2960000.000,,,,-802000.000,,,,,,
AmortizationOfFinancingCostsAndDiscounts,,,500000.000,,,,1318000.000,,,,1408000.000,,,,-3352000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,624000.000,905000.000,,167000.000,195000.000,1037000.000,-1398727.000,497.000,,,,,,
AssetRetirementObligationAccretionExpense,3804000.000,4793000.000,3148000.000,3411000.000,3472000.000,5534000.000,6032000.000,6166000.000,6266000.000,9835000.000,6997000.000,6181000.000,,,6741000.000,6317000.000,5866000.000
AssetRetirementObligationLiabilitiesIncurred,,,,,,,191000.000,,,,,564000.000,,,1605000.000,,
AssetRetirementObligationLiabilitiesSettled,,,,,,,-7139000.000,,,,15047000.000,7190000.000,,,36865000.000,,
AssetRetirementObligationRevisionOfEstimate,,,,,,,3374000.000,,,,3759000.000,,,,,,
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,,-0.060,,,,,,0.340,,,,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,,-0.060,,,,,,0.340,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,,,13372000.000,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,,160561000.000,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,100000.000,,,,,,
BusinessCombinationConsiderationTransferredLiabilitiesIncurred,,,,,,,,,,,18097000.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,11292000.000,,,,1804000.000,,,,-4364000.000,,,,-217000.000,,
ComprehensiveIncomeNetOfTax,,,,,,,,,,,,-306340000.000,-450285000.000,-312699000.000,,,
CostsAndExpenses,61571000.000,69232000.000,71501000.000,68071000.000,67379000.000,86235000.000,109657000.000,98535000.000,143178000.000,122077000.000,112095000.000,,,,406364000.000,614992000.000,193064000.000
CurrentIncomeTaxExpenseBenefit,,,,,-126000.000,,,50000.000,25000.000,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,594000.000,,-5520000.000,,16519000.000,39772000.000,-1052000.000,-5552000.000,7629000.000,,,,,,
DepreciationDepletionAndAmortization,25522000.000,26496000.000,23908000.000,27918000.000,27106000.000,34649000.000,46522000.000,53336000.000,53989000.000,46512000.000,45645000.000,,,,57660000.000,62333000.000,28487000.000
DerivativeCashReceivedOnHedge,,,,,,,,,,,,,,,714000.000,1397000.000,
DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,,,,,,,,,,,,6400000.000,,,,,
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,,,,,,,,,,1800000.000,23200000.000,2500000.000,,,
EarningsPerShareBasic,0.620,0.590,0.040,0.900,-0.060,0.620,0.740,1.770,-0.030,-0.300,0.340,,,,,,
EarningsPerShareDiluted,0.620,0.580,0.040,0.900,-0.060,0.620,0.730,1.750,-0.030,-0.300,0.340,,,,,,
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,,,,,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,,,,,,,0.350,,
ExplorationAbandonmentAndImpairmentExpense,,,2637000.000,,,,-87000.000,,,,,,,,,,
ExplorationExpense,822000.000,973000.000,14309000.000,2587000.000,966000.000,937000.000,1933000.000,6530000.000,5146000.000,12946000.000,4941000.000,,,,,,
GainLossOnDerivativeInstrumentsNetPretax,13831000.000,26571000.000,-20062000.000,30305000.000,-22108000.000,-1440000.000,-13951000.000,36930000.000,-30012000.000,-25328000.000,-13142000.000,,,,,,
GainLossOnPriceRiskDerivativeInstrumentsNotDesignatedAsHedgingInstruments,,,,30500000.000,-22010000.000,,-7383000.000,34683000.000,-26478000.000,-21706000.000,3746000.000,,,,,,
GainLossOnSaleOfDerivatives,,,,,,,,,-3534000.000,,-16888000.000,,,,2778000.000,906000.000,
GainLossOnSaleOfPropertiesBeforeApplicableIncomeTaxes,,,,,,,,26856000.000,1745000.000,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,,,21269000.000,
GeneralAndAdministrativeExpense,4796000.000,4461000.000,5344000.000,5654000.000,5995000.000,6215000.000,7092000.000,7409000.000,6426000.000,7210000.000,10287000.000,,,,7944000.000,9978000.000,9572000.000
GoodwillImpairmentLoss,,,,,,,,,,,,329300000.000,,,,,
ImpairmentOfOilAndGasProperties,2886000.000,5523000.000,2314000.000,3394000.000,498000.000,2677000.000,42000.000,2129000.000,12000.000,754000.000,,,,430900000.000,308078000.000,504772000.000,115625000.000
IncomeLossFromContinuingOperations,,,,,,,,,-1284000.000,,13165000.000,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,40133000.000,37224000.000,2397000.000,56461000.000,-7893000.000,37745000.000,45656000.000,109401000.000,-2311000.000,-17785000.000,20960000.000,,,,-334568000.000,-544532000.000,-147233000.000
IncomeTaxExpenseBenefit,15130000.000,13766000.000,894000.000,21060000.000,-5646000.000,13592000.000,16619000.000,39822000.000,-1027000.000,-5727000.000,7629000.000,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,11247000.000,,,,-21361000.000,,,,19264000.000,,,,2818000.000,,
