,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionOfDiscount,,,,,1739309.000,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalOther,,,,,,,,,,,,,,,,,,,,,12774.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,6996.000,,,,47831.000,,,,-68900.000,,,,-122516.000,,,,-198884.000,,,,-224647.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,,,,,122516.000,,,,198884.000,,,,224647.000
AllocatedShareBasedCompensationExpense,,54000.000,32000.000,,47831.000,,51000.000,,69000.000,73000.000,111000.000,,123000.000,116000.000,154000.000,,198884.000,180000.000,194000.000,,
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,13000.000,,,,12000.000,,,,
AmortizationOfFinancingCosts,,,,,102725.000,,,,196029.000,,,,250974.000,,,,158878.000,,,,209628.000
AmortizationOfIntangibleAssets,,,,,,,,,1700000.000,1700000.000,1700000.000,,1900000.000,1900000.000,1900000.000,,1400000.000,1400000.000,1400000.000,,2200000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,8504283.000,,,,6756640.000,,,,6911877.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,4300000.000,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,23920.000,,,,-123824.000,,,,2215738.000,,,,-1088275.000,,,,-1667468.000,,,,-579757.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-1490.000,,,,,,,,,,,,,,,,,,,,
ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,,,,,,,,,,,,,1200000.000,2500000.000,1200000.000,,800000.000,,,,-28000.000
ConversionOfStockAmountConverted1,,,,,,,,,,,,,,,,,0.000,,,,0.000
CostOfRevenue,10044760.000,8963789.000,9164247.000,9489575.000,11751596.000,9605534.000,9953734.000,11406312.000,12229032.000,12747441.000,12312188.000,12309712.000,14012692.000,13813616.000,13533647.000,15364166.000,19921677.000,17244814.000,16769587.000,14122354.000,19270913.000
DebtConversionConvertedInstrumentAmount1,50000.000,,,,125000.000,,,,,,,,,,,,,,,,
DebtConversionOriginalDebtInterestRateOfDebt,,,,,,,,,,,,,,,,,0.048,,0.048,,
DeferredCompensationArrangementWithIndividualExercisePrice,,,,,,,,,,,,,,,,,6.250,,,,
DepreciationAndAmortization,98223.000,93954.000,94426.000,712186.000,849915.000,872584.000,911613.000,937862.000,2567491.000,2597978.000,2830727.000,3008688.000,3003447.000,3039758.000,3140427.000,3792349.000,2916263.000,3031890.000,2998628.000,4149806.000,3837148.000
DepreciationDepletionAndAmortization,,,,,,,,,,,,,,,,,2916263.000,,,,3837148.000
DerivativeGainLossOnDerivativeNet,,,,,133250.000,,,,2609947.000,,,,-1204802.000,,,,182400.000,,,,-40445.000
DividendsPreferredStock,,,,,3226000.000,,,,,,331000.000,,,,,,,,,,
DividendsPreferredStockPaidinkind,,,,,,,,,99518.000,,,,,,,,231359.000,,,,
DividendsPreferredStockStock,,,,,,,,,,,,,100000.000,,,,0.000,,,,0.000
EarningsPerShareBasic,-0.010,-0.010,-0.010,,,0.010,,,0.170,-0.420,-0.020,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,,,,-0.010,,-0.010,,,,,,-0.490,-0.300,-0.720,1.630,-0.300,-0.200,-0.230,-0.190,-0.230
EarningsPerShareDiluted,,,,,,0.010,,,0.130,-0.420,-0.190,,,,,,,,,,
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,,,,27601.000,,,,,,,,,,,,,,,,
ExtinguishmentOfDebtGainLossIncomeTax,,,,,-58203.000,,,,,,,,,,,,,,,,
ExtinguishmentOfDebtGainLossNetOfTax,,,,,,,,,,0.000,0.000,,,,,,,,,,
FairValueAdjustmentOfWarrants,,,,,,,,,,,,,,,,,338972.000,,,,
FairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,,,,1.064,,,,0.967,,,,0.744
FairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,,,,,,,,0.018,,,,0.022
FairValueInvestmentsEntitiesThatCalculateNetAssetValuePerShareUnobservableInputGainsLossesIncludedInEarningsNet,,,,,,,,,,,,,,,,,-954422.000,,,,
GainLossOnDerivativeInstrumentsHeldForTradingPurposesNet,,,,,,,,,,,,,,,,,433050.000,,,,
GainLossOnDerivativeInstrumentsNetPretax,,,,,,,,,,,,,,,,,,,,,-40445.000
GainLossOnDispositionOfAssets,,,,,,,-2374.000,,,,,,,,,,,,,,-26800.000
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,,,,,-60822.000,,,,
GainLossOnFairValueHedgesRecognizedInEarnings,,,,,133250.000,,,,900000.000,200000.000,,,,,,,,,,,
GainLossOnSaleOfAccountsReceivable,-75152.000,93661.000,-66000.000,,83484.000,,-47093.000,,-41039.000,,,,0.000,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,,,,,,,,,,,,-26800.000
GainsLossesOnExtinguishmentOfDebt,,,,,58203.000,-92376.000,-291995.000,-779115.000,,0.000,0.000,,,,-2720355.000,,,,,,
GoodwillAcquiredDuringPeriod,,,,,,,,,,,,,,,90000.000,,,,,,
GoodwillOtherChanges,,,,,,,,,97958.000,,,,,,,,,,,,
GoodwillPurchaseAccountingAdjustments,,,,,,,,,,,,,,,,,,,,,7414.000
GrossProfit,1489945.000,1255647.000,795718.000,3083828.000,4416825.000,4624644.000,4858094.000,4879881.000,10675797.000,10393532.000,10174343.000,11210555.000,11250346.000,11250080.000,10997177.000,11472792.000,13262738.000,13175477.000,12727542.000,14821131.000,16540963.000
IncomeLossFromContinuingOperations,-785951.000,-1234620.000,-1634896.000,-1593121.000,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,,,,,,,,,,,,,-4263722.000,-712408.000,-4859491.000,,-2533545.000,-2680338.000,-3145154.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,,,,,,,,-3474137.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,,,,,,,,,1463236.000,-2317314.000,162582.000,,-4263722.000,-712408.000,-4859491.000,,-2533545.000,-2680338.000,-3134203.000,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.010,-0.010,-0.010,0.000,,,,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,0.000,,,,,,,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,0.000,,,,,,,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,,,,,,,,,21495.000,151583.000,-147341.000,314.000,0.000,,,,0.000,0.000,10951.000,2561443.000,7811.000
IncomeTaxesPaid,,,,,,,,,,,,,,,,,,,,,0.000
IncreaseDecreaseInAccountsPayableAndOtherOperatingLiabilities,-666056.000,,,,1027849.000,,,,-1435234.000,,,,-80010.000,,,,390727.000,,,,3617302.000
IncreaseDecreaseInAccountsReceivable,532297.000,,,,-1019922.000,,,,273544.000,,,,-25470.000,,,,584098.000,,,,2403196.000
IncreaseDecreaseInInventories,,,,,-166831.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInNotesPayableCurrent,,,,,,,,,,,,,,,,,1000000.000,,,,
IncreaseDecreaseInOperatingAssets,,,,,,,,,,,,,,,,,1000000.000,,,,
IncreaseDecreaseInOtherCurrentAssets,7156.000,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInOtherNoncurrentLiabilities,-26255.000,,,,-33822.000,,,,-35664.000,,,,0.000,,,,,,,,
IncreaseDecreaseInOtherOperatingAssets,,,,,,,,,,,,,,,,,-9807.000,,,,-8295.000
