,2011-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,424000.000
AmortizationOfDebtDiscountPremium,3380000.000
AmortizationOfIntangibleAssets,476000.000
AmortizationOfMortgageServicingRightsMSRs,31000.000
BankOwnedLifeInsuranceIncome,457000.000
BrokerageCommissionsRevenue,610000.000
CommonStockDividendsPerShareCashPaid,0.200
CommunicationsAndInformationTechnology,3778000.000
ComprehensiveIncomeNetOfTax,-14833000.000
DeferredIncomeTaxExpenseBenefit,-146000.000
DepreciationNonproduction,1255000.000
DividendIncomeOperating,87000.000
DividendsCommonStockCash,1314000.000
DividendsPreferredStockCash,1250000.000
EarningsPerShareBasic,-3.390
EarningsPerShareDiluted,-3.390
EquipmentExpense,2760000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,1000.000
FederalDepositInsuranceCorporationPremiumExpense,1827000.000
FeesAndCommissionsMortgageBanking,832000.000
FeesAndCommissionsOther,1808000.000
GainLossOnSaleOfMortgageLoans,702000.000
GainLossOnSaleOfSecuritiesNet,1473000.000
GainsLossesOnSalesOfOtherRealEstate,-1245000.000
GoodwillImpairmentLoss,25069000.000
ImpairmentOfInvestments,1210000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-20746000.000
IncomeTaxExpenseBenefit,-165000.000
IncomeTaxesPaid,1800000.000
IncreaseDecreaseInDeposits,38169000.000
IncreaseDecreaseInFederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchaseNet,-3481000.000
IncreaseDecreaseInOtherLoans,-32656000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-1381000.000
InsuranceCommissionsAndFees,12201000.000
InterestAndDividendIncomeOperating,67809000.000
InterestAndFeeIncomeLoansAndLeases,54592000.000
InterestExpense,21508000.000
InterestExpenseDeposits,15103000.000
InterestExpenseJuniorSubordinatedDebentures,1636000.000
InterestExpenseLongTermDebt,7000.000
InterestExpenseSecuritiesSoldUnderAgreementsToRepurchase,4761000.000
InterestExpenseShortTermBorrowings,1000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,37265000.000
InterestIncomeExpenseNet,46301000.000
InterestIncomeSecuritiesTaxExempt,1263000.000
InterestIncomeSecuritiesTaxable,11804000.000
InterestPaid,21614000.000
LaborAndRelatedExpense,24115000.000
MarketingAndAdvertisingExpense,1575000.000
NetCashProvidedByUsedInContinuingOperations,4860000.000
NetCashProvidedByUsedInFinancingActivities,22189000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,22189000.000
NetCashProvidedByUsedInInvestingActivities,-36692000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-36692000.000
NetCashProvidedByUsedInOperatingActivities,19363000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,19363000.000
NetIncomeLoss,-20581000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-22290000.000
NoninterestExpense,74457000.000
NoninterestIncome,16446000.000
NoninterestIncomeOtherOperatingIncome,156000.000
OccupancyCosts,4977000.000
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,8709000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,5748000.000
OtherComprehensiveIncomeLossTaxPortionAttributableToParent,-2961000.000
OtherComprehensiveIncomeReclassificationAdjustmentForHeldToMaturityTransferredToAvailableForSaleSecuritiesNetOfTax,-393000.000
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,-1519000.000
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,-5355000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,8353000.000
OtherInterestAndDividendIncome,63000.000
OtherNoninterestExpense,4648000.000
OtherPaymentsToAcquireBusinesses,250000.000
PaymentsForOriginationAndPurchasesOfLoansHeldForSale,34709000.000
PaymentsForProceedsFromFederalHomeLoanBankStock,-1299000.000
PaymentsOfDividends,2564000.000
PaymentsToAcquireAvailableForSaleSecurities,243687000.000
PaymentsToAcquirePropertyPlantAndEquipment,2330000.000
PreferredStockDividendRatePercentage,0.050
PreferredStockDividendsAndOtherAdjustments,1709000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,61013000.000
ProceedsFromSaleOfAvailableForSaleSecurities,92488000.000
ProceedsFromSaleOfLoansHeldForSale,35741000.000
ProceedsFromSaleOfOtherRealEstate,5446000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,127000.000
ProceedsFromStockPlans,64000.000
ProfessionalFees,3528000.000
ProvisionForLoanAndLeaseLosses,9036000.000
RepaymentsOfLongTermDebt,10000000.000
ServicingFeesNet,1673000.000
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,65000.000
StockIssuedDuringPeriodValueShareBasedCompensation,144000.000
StockOptionPlanExpense,424000.000
TransferOfOtherRealEstate,4753000.000
UnrealizedGainLossOnDerivatives,292000.000
