,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccrualForEnvironmentalLossContingencies,,,,,,,,,,,,,,,,,,,,,,,4300000.000,4700000.000,300000.000
AccumulatedAmortizationDeferredFinanceCosts,,,,37672777.000,,,,32200000.000,,,,33400000.000,,,,37700000.000,,,,45400000.000,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-50634000.000,-80553000.000,-185032000.000,-196718000.000,-189973000.000,-198075000.000,-197754000.000,-193148000.000,-182508000.000,-166844000.000,-169392000.000,-155162000.000,-162894000.000,-166990000.000,-164806000.000,-172152000.000,-180022000.000,-163855000.000,-157020000.000,-152016000.000,-126193000.000,-123511000.000,-118730000.000,-113909000.000,-109326000.000
AdditionalPaidInCapital,4898435000.000,4947467000.000,5032863000.000,5047186000.000,5152975000.000,5226088000.000,5364802000.000,6542355000.000,8492845000.000,8496027000.000,8542822000.000,8561500000.000,8541046000.000,8527380000.000,8574176000.000,8536340000.000,8539115000.000,8607889000.000,8584143000.000,8572365000.000,8658169000.000,8718365000.000,8741846000.000,8758422000.000,8846997000.000
Assets,16075329000.000,16398122000.000,15756817000.000,16659303000.000,16481247000.000,16714412000.000,16668545000.000,17201000000.000,23795158000.000,23482383000.000,23811431000.000,22834545000.000,22889631000.000,22991402000.000,23008094000.000,22950614000.000,23029048000.000,23081830000.000,23008804000.000,23157328000.000,21301292000.000,21229922000.000,21297744000.000,20704148000.000,20608338000.000
AssetsFairValueDisclosure,,,,81948000.000,64758000.000,62192000.000,74351000.000,74393000.000,73719000.000,89257000.000,92436000.000,102557000.000,99438000.000,98995000.000,99028000.000,106392000.000,104283000.000,103596000.000,106582000.000,109597000.000,124656000.000,128332000.000,128450000.000,126277000.000,131231000.000
AvailableForSaleSecuritiesAmortizedCost,675000.000,675000.000,675000.000,675000.000,675000.000,675000.000,675000.000,675000.000,675000.000,675000.000,412000.000,0.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesFairValue,1341000.000,,,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtSecurities,,1687000.000,1505000.000,1550000.000,1514000.000,1632000.000,1944000.000,2214000.000,2640000.000,3142000.000,1675000.000,0.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,1012000.000,830000.000,875000.000,839000.000,957000.000,1269000.000,1539000.000,1965000.000,2467000.000,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,,,,2000000000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,150768000.000,573853000.000,731948000.000,1597111000.000,182840000.000,693709000.000,968545000.000,1047545000.000,,108000000.000,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,400000.000,,0.000,100000.000,,,,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,,,,,,,,,,,108000000.000,108000000.000,148500000.000,265400000.000,404400000.000,498640000.000,5968000.000,136243000.000,158075000.000,323837000.000,204134000.000,204134000.000,249334000.000,249334000.000,
CashAndCashEquivalentsAtCarryingValue,306072000.000,604764000.000,45986000.000,383921000.000,219628000.000,44585000.000,45623000.000,612590000.000,56087000.000,152564000.000,972761000.000,53534000.000,37209000.000,76132000.000,31478000.000,40080000.000,49418000.000,92109000.000,37366000.000,42276000.000,368049000.000,497843000.000,517586000.000,77207000.000,42139000.000
CommercialPaper,,,,,,,,,,,,,,,,,340900000.000,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000
CommonStockSharesIssued,294522273.000,296280085.000,296620833.000,297508185.000,300522169.000,300961645.000,302674716.000,325054654.000,360063675.000,360312049.000,360395959.000,360479260.000,361148189.000,361562007.000,362208087.000,362855454.000,363968420.000,364050890.000,364140040.000,364755444.000,365496019.000,365550636.000,365657065.000,365870924.000,367137757.000
CommonStockSharesOutstanding,294522273.000,296280085.000,296620833.000,297508185.000,300522169.000,300961645.000,302674716.000,325054654.000,360063675.000,360312049.000,360395959.000,360479260.000,361148189.000,361562007.000,362208087.000,362855454.000,363968420.000,364050890.000,364140040.000,364755444.000,365496019.000,365550636.000,365657065.000,365870924.000,367137757.000
CommonStockValue,2945000.000,2963000.000,2966000.000,2975000.000,3005000.000,3010000.000,3027000.000,3251000.000,3601000.000,3603000.000,3604000.000,3605000.000,3611000.000,3616000.000,3622000.000,3629000.000,3640000.000,3641000.000,3641000.000,3648000.000,3655000.000,3656000.000,3657000.000,3659000.000,3671000.000
ConvertibleDebt,482500000.000,482500000.000,482500000.000,,,,,,,,,,,,,,,,,,,,,,
DebtInstrumentCarryingAmount,,5100000.000,4600000000.000,,,,,,,,,,,,,,,,,,,,,,
DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent,44300000.000,44300000.000,44300000.000,44300000.000,,,,44300000.000,,,,44300000.000,,,,,,,,,,,,,
DebtInstrumentCumulativeSinkingFundPayments,,,,,,,,,,,,,,37448000.000,39425000.000,41567000.000,43626000.000,45736000.000,47902000.000,50155000.000,52305000.000,54126000.000,56404000.000,58652000.000,61033000.000
DebtInstrumentFaceAmount,650000000.000,650000000.000,650000000.000,1000000000.000,,,,,,,,,,750000000.000,750000000.000,750000000.000,,,,,,,,,
DebtInstrumentFairValue,,4400000000.000,4400000000.000,,,,,,,,,,,5200000000.000,5100000000.000,,,,,,,,,,
DebtInstrumentFeeAmount,,,,2625000.000,,,,16300000.000,,,,,,,,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,0.070,0.070,0.070,0.070,0.066,0.066,0.066,,,,,,,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,,,,,,,46260000.000,,,,66752000.000,
DebtInstrumentUnamortizedPremium,,,,,,,,20584000.000,,,,-12433000.000,,,,-31886000.000,,,,,,,,,
DebtWeightedAverageInterestRate,,,0.013,,,,,,,,,,,,,,,,,,,,,,
DeferredFinanceCostsNet,39182000.000,35451000.000,37334000.000,44608000.000,45861000.000,41854000.000,38823000.000,44382000.000,71229000.000,71013000.000,66775000.000,58486000.000,55754000.000,63441000.000,60530000.000,58380000.000,55791000.000,59605000.000,57001000.000,54004000.000,,,,42617000.000,
DeferredTaxAssetsGross,,38700000.000,38700000.000,31700000.000,31700000.000,31700000.000,31700000.000,36100000.000,36100000.000,,,79600000.000,,,,46700000.000,,,,40800000.000,,,,38700000.000,
DeferredTaxAssetsNet,38700000.000,,,,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,,,,,,,,,,,,,,,,,,,,,4383000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearFive,,,,1671000.000,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearFour,,,,1671000.000,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearOne,,,,1767000.000,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearThree,,,,1672000.000,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearTwo,,,,1480000.000,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,,,,,1179000.000,,,,1378000.000,,,,-1382000.000,,,,1387000.000,,,,1387000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,,,,,1692000.000,,,,1705000.000,,,,-1120000.000,,,,1080000.000,,,,1079000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,,,,,1691000.000,,,,1705000.000,,,,-1714000.000,,,,1130000.000,,,,1079000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,,,,,,1691000.000,,,,1705000.000,,,,-1714000.000,,,,1724000.000,,,,1128000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,,,,,,,1691000.000,,,,1705000.000,,,,-1714000.000,,,,1724000.000,,,,1723000.000,
DerivativeAssets,,,,,,,,,,,,,,,,1597000.000,,,,,,,,,
DerivativeFairValueOfDerivativeAsset,14988000.000,,,8972000.000,7672000.000,4309000.000,3038000.000,1524000.000,53000.000,12276000.000,12132000.000,18712000.000,11428000.000,1452000.000,678000.000,332000.000,,,,,,,,,
DerivativeFairValueOfDerivativeLiability,-33679000.000,,,32278000.000,29061000.000,40920000.000,44615000.000,44050000.000,41236000.000,,3456000.000,,4670000.000,2346000.000,2927000.000,14104000.000,26014000.000,,,,,,,,
DerivativeLiabilities,,,,,,,,,,,,,,,2485000.000,,,,,,,,,,
DevelopmentInProcess,97151000.000,115085000.000,119433000.000,160190000.000,185621000.000,198912000.000,194254000.000,387750000.000,500829000.000,585749000.000,779053000.000,988867000.000,865177000.000,1006992000.000,1046210000.000,1343919000.000,1269784000.000,1240244000.000,1039657000.000,1122376000.000,1073822000.000,799947000.000,761068000.000,637168000.000,666228000.000
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNet,,448900000.000,623700000.000,,,,,,,,,2000000000.000,,,,,,,,,,,,,
DividendsPayableCurrentAndNoncurrent,106020000.000,106566000.000,106673000.000,179079000.000,109043000.000,109463000.000,108048000.000,260176000.000,150751000.000,150846000.000,149836000.000,243511000.000,187759000.000,187906000.000,188266000.000,188566000.000,208954000.000,209041000.000,209086000.000,209378000.000,191313000.000,191403000.000,1331363000.000,192296000.000,191641000.000
EarnestMoneyDeposits,,,,,,,,,,,,,,830000.000,330000.000,,2830000.000,2210000.000,2210000.000,1000000.000,0.000,0.000,0.000,0.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,22800000.000,,,,18600000.000,,,,16500000.000,,,,13500000.000,,,,10600000.000,,,,8600000.000,
EquityMethodInvestmentOwnershipPercentage,,,,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,,,,,,,
