,2011-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-15039000.000
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,6349000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,22868000.000
AdvertisingExpense,15092000.000
AmortizationOfFinancingCostsAndDiscounts,11454000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,50857.000
BenefitsLossesAndExpenses,6008548000.000
CapitalizedComputerSoftwareAmortization,22182000.000
ComprehensiveIncomeNetOfTax,206936000.000
CurrentFederalTaxExpenseBenefit,98062000.000
CurrentIncomeTaxExpenseBenefit,105170000.000
CurrentStateAndLocalTaxExpenseBenefit,7108000.000
DeferredCompensationArrangementWithIndividualEmployerContribution,7204000.000
DeferredFederalIncomeTaxExpenseBenefit,9641000.000
DeferredIncomeTaxExpenseBenefit,9055000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-586000.000
DepreciationAndAmortization,37369000.000
DepreciationDepletionAndAmortization,13384000.000
EarningsPerShareBasic,4.100
EarningsPerShareDiluted,3.820
EffectiveIncomeTaxRateContinuingOperations,0.369
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,0.005
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.014
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,52544000.000
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,18593000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,18677000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings,-162000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncome,358000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,0.000
FederalIncomeTaxExpenseBenefitContinuingOperations,107703000.000
FiniteLivedIntangibleAssetsAmortizationExpense,488000.000
FutureAmortizationExpenseYearFive,120000.000
FutureAmortizationExpenseYearFour,150000.000
FutureAmortizationExpenseYearOne,365000.000
FutureAmortizationExpenseYearThree,225000.000
FutureAmortizationExpenseYearTwo,284000.000
GainLossOnSaleOfPropertyPlantEquipment,-646000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,309846000.000
IncomeTaxEffectsAllocatedDirectlyToEquityEmployeeStockOptions,-18593000.000
IncomeTaxExpenseBenefit,114225000.000
IncomeTaxExpenseBenefitContinuingOperations,114225000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,108446000.000
IncomeTaxReconciliationNondeductibleExpense,1540000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,4239000.000
IncomeTaxesPaidNet,110255000.000
IncreaseDecreaseInAccountsPayableAndOtherOperatingLiabilities,9624000.000
IncreaseDecreaseInDeferredRevenue,-102287000.000
