,2011-02-28,2011-05-31,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AdjustmentForAmortization,,,,,,,,,983000.000,,,,1064000.000,,,,8546000.000,,,,7710000.000,,,,7382000.000,
AllocatedShareBasedCompensationExpense,,,9468000.000,,7091000.000,6669000.000,7744000.000,6729000.000,4906000.000,5881000.000,5573000.000,5039000.000,5545000.000,5709000.000,6940000.000,6679000.000,5836000.000,6439000.000,6538000.000,5191000.000,6937000.000,6293000.000,5779000.000,3532000.000,1630000.000,3633000.000
AmortizationOfAcquiredIntangibleAssets,,,,,1821000.000,1767000.000,1737000.000,-4363000.000,209000.000,167000.000,211000.000,173000.000,,,,,,,,,,,,,,
AmortizationOfIntangibleAssets,6249000.000,,,,5555000.000,5398000.000,5385000.000,-14117000.000,500000.000,300000.000,700000.000,600000.000,700000.000,700000.000,1000000.000,1300000.000,7800000.000,7300000.000,7300000.000,7200000.000,7100000.000,7100000.000,7100000.000,6900000.000,6900000.000,7900000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,3098000.000,,4319000.000,7890000.000,4877000.000,-12971000.000,1393000.000,775000.000,455000.000,-1879000.000,298000.000,501000.000,351000.000,-795000.000,948000.000,247000.000,1173000.000,184000.000,532000.000,450000.000,287000.000,789000.000,2340000.000,941000.000
AssetImpairmentCharges,,,,,,,,,,,,,,,,,,3900000.000,,,,,,,457000.000,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,,,,,,,,,,,-2600000.000,,,,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,215000.000,0.000,0.000,0.000,0.000,1272000.000,957000.000,975000.000,946000.000,1630000.000,572000.000,2714000.000,1506000.000,1010000.000,662000.000,1061000.000,72000.000,324000.000,53000.000,791000.000,49000.000,44000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,25589000.000,,,,70600000.000,,,,-22575000.000,,,,20538000.000,,,,-76047000.000,,,,-8675000.000,,,,19871000.000,
CommonStockDividendsPerShareDeclared,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.125
