,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,23800000.000,67100000.000,95800000.000,49700000.000,131300000.000
AdvertisingExpense,,,172000000.000,189000000.000,187000000.000
AmortizationOfIntangibleAssets,18700000.000,17800000.000,21700000.000,27500000.000,61800000.000
BasicEarningsPerShareProForma,,2.080,,,
BusinessAcquisitionProFormaEarningsPerShareBasic,,,2.190,,0.830
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,2.170,,0.810
BusinessAcquisitionsProFormaNetIncomeLoss,,,274400000.000,,178700000.000
BusinessAcquisitionsProFormaRevenue,,,7893400000.000,,9675200000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,112900000.000,225800000.000,94400000.000,36300000.000,133600000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,8700000.000,8500000.000,5900000.000,24700000.000,27000000.000
ComprehensiveIncomeNetOfTax,172800000.000,247200000.000,198700000.000,120400000.000,-34900000.000
ConcentrationRiskPercentage1,,0.200,0.170,,
CostOfGoodsAndServicesSold,4821900000.000,4771700000.000,5241200000.000,5654200000.000,5912000000.000
CostsAndExpenses,6157000000.000,6119300000.000,,,
CurrentFederalTaxExpenseBenefit,1400000.000,52900000.000,63100000.000,87100000.000,111300000.000
CurrentForeignTaxExpenseBenefit,86400000.000,67300000.000,86200000.000,86000000.000,62000000.000
CurrentIncomeTaxExpenseBenefit,92800000.000,127900000.000,158400000.000,183800000.000,191800000.000
CurrentStateAndLocalTaxExpenseBenefit,5000000.000,7700000.000,9100000.000,10700000.000,18500000.000
DeferredFederalIncomeTaxExpenseBenefit,55500000.000,26800000.000,7900000.000,-47400000.000,-57800000.000
DeferredForeignIncomeTaxExpenseBenefit,-25300000.000,-2600000.000,-15800000.000,-14000000.000,-2800000.000
DeferredIncomeTaxExpenseBenefit,32900000.000,19700000.000,-10700000.000,-53500000.000,-56700000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,2700000.000,-4500000.000,-2800000.000,7900000.000,3900000.000
DefinedBenefitPlanTargetAllocationPercentageOfAssetsDebtSecuritiesRangeMaximum,0.400,,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsDebtSecuritiesRangeMinimum,0.250,,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsEquitySecuritiesRangeMaximum,0.600,,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsEquitySecuritiesRangeMinimum,0.450,,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsOtherRangeMaximum,0.300,,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsOtherRangeMinimum,0.000,,,,
DefinedContributionPlanCostRecognized,4900000.000,6400000.000,7800000.000,8900000.000,12500000.000
Depreciation,145000000.000,,,164000000.000,184000000.000
DepreciationAndAmortization,163700000.000,152800000.000,165900000.000,191100000.000,245400000.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,18200000.000,6300000.000,32400000.000
DilutedEarningsPerShareProForma,,2.070,,,
DividendsCommonStockCash,31300000.000,,,,
EarningsPerShareBasic,2.330,3.120,1.790,1.310,0.750
EarningsPerShareDiluted,2.310,3.100,1.770,1.280,0.720
EffectOfExchangeRateOnCashAndCashEquivalents,-4400000.000,8300000.000,-22300000.000,-144700000.000,-52700000.000
EffectiveIncomeTaxRateContinuingOperations,0.380,0.377,0.421,0.350,0.480
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.023,0.004,0.015,0.026,-0.007
EffectiveIncomeTaxRateReconciliationDeductionsDividends,0.013,,,,
EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,,,,,0.032
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.031,-0.028,-0.028,-0.057,-0.070
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,0.034,,,,0.110
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,,,0.004,0.020
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.008,0.012,-0.023,-0.028,0.017
EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings,,0.012,0.013,0.005,0.009
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.016,0.007,0.012,0.030,0.050
EffectiveIncomeTaxRateReconciliationTaxSettlements,,0.006,0.010,0.022,0.005
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition,14.000,,,,
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToEntitysCountryOfDomicile,6679900000.000,6696100000.000,7355900000.000,,
EquityMethodInvestmentOtherThanTemporaryImpairment,9100000.000,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,43000000.000,11600000.000,38000000.000,25900000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,43000000.000,11600000.000,38000000.000,25900000.000
ExtinguishmentOfDebtGainLossNetOfTax,12800000.000,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,,,,-2600000.000,-5700000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchases,,,,1400000.000,8100000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,,,,9200000.000,6300000.000
ForeignCurrencyTransactionGainLossBeforeTax,,1900000.000,-6400000.000,-2000000.000,-400000.000
ForeignCurrencyTransactionLossBeforeTax,,,,174600000.000,
FutureAmortizationExpenseAfterYearFive,167400000.000,,,,
