,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,4812000.000,6092000.000,7960000.000,8860000.000,8222000.000
AllocatedShareBasedCompensationExpense,4812000.000,6092000.000,7960000.000,8860000.000,8222000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,5594410.000,5474876.000,7134742.000,8079434.000,9980039.000
AssetImpairmentCharges,0.000,0.000,0.000,0.000,0.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,0.000,0.000
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,,,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-31695000.000,1798000.000,5817000.000,,-799000.000
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,,,,-3252000.000,
ComprehensiveIncomeNetOfTax,-39858000.000,-38635000.000,-47039000.000,-47275000.000,-39973000.000
CostsAndExpenses,45049000.000,45175000.000,47399000.000,47689000.000,52655000.000
DebtConversionConvertedInstrumentAmount1,10214000.000,,,,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,0.000,0.000,0.000,0.000,0.000
Depreciation,592000.000,576000.000,543000.000,477000.000,348000.000
EarningsPerShareBasicAndDiluted,-1.130,-0.950,-1.080,-1.080,-0.860
EffectiveIncomeTaxRateContinuingOperations,,,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,-0.340,-0.340,-0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.431,0.390,0.400,-0.381
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.003,-0.005,,,-0.024
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,-0.058,-0.058,-0.058,0.058,0.058
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,-0.007,-0.039,-0.018,0.021,-0.028
GeneralAndAdministrativeExpense,10480000.000,11634000.000,13584000.000,14506000.000,14710000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-39891000.000,,,,
IncreaseDecreaseInAccountsPayable,214000.000,159000.000,-161000.000,-73000.000,-4000.000
IncreaseDecreaseInAccountsReceivable,,,,,30205000.000
IncreaseDecreaseInAccountsReceivableRelatedParties,649000.000,-763000.000,-393000.000,,
IncreaseDecreaseInDeferredRevenue,-4402000.000,-3761000.000,,,96566000.000
IncreaseDecreaseInOtherOperatingAssets,-1935000.000,,21000.000,,119000.000
IncreaseDecreaseInOtherOperatingLiabilities,1758000.000,-723000.000,1865000.000,-2654000.000,3773000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-692000.000,-34000.000,376000.000,-236000.000,-35000.000
InterestExpense,794000.000,59000.000,24000.000,,
InterestExpenseOther,83000.000,59000.000,24000.000,,
InterestPaid,50000.000,26000.000,137000.000,,
InvestmentIncomeInterest,533000.000,501000.000,494000.000,384000.000,757000.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,150000.000,254000.000,125000.000,313000.000
LicenseAndServicesRevenue,,,,,11435000.000
LineOfCreditFacilityInterestRateDuringPeriod,,0.067,0.067,,
NetCashProvidedByUsedInFinancingActivities,57436000.000,66784000.000,1793000.000,2191000.000,8820000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,57436000.000,66784000.000,1793000.000,2191000.000,8820000.000
NetCashProvidedByUsedInInvestingActivities,-56904000.000,-31668000.000,38339000.000,33884000.000,-48764000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-56904000.000,-31668000.000,38339000.000,33884000.000,-48764000.000
