,2012-03-15,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,1393000.000,1779000.000,,
AdjustmentForAmortization,,,97000.000,164000.000,49000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,5797000.000,6516000.000,4672000.000,3208000.000
AllocatedShareBasedCompensationExpense,,,,4672000.000,3208000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-7746000.000,-4002000.000,-2517000.000,-11464000.000
ComprehensiveIncomeNetOfTax,,-69047000.000,-54384000.000,-40537000.000,-23490000.000
CostOfGoodsSold,,113869000.000,125922000.000,76793000.000,47979000.000
CurrentFederalTaxExpenseBenefit,,0.000,0.000,0.000,
CurrentIncomeTaxExpenseBenefit,,,,,0.000
DeferredIncomeTaxExpenseBenefit,,,,,0.000
DefinedContributionPlanCostRecognized,,855000.000,829000.000,220.000,0.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.300,0.300,0.300,0.300
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.100,0.100,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,,0.100,0.100
Depreciation,,16530000.000,14510000.000,11317000.000,7577000.000
EarningsPerShareBasic,,-0.990,,,
EarningsPerShareBasicAndDiluted,,,-0.670,-0.450,-0.270
EarningsPerShareDiluted,,-0.990,,,
EffectiveIncomeTaxRateContinuingOperations,,0.000,0.000,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,-0.350,-0.350,-0.350,-0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.341,0.521,-0.025,0.222
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,,,0.390,0.145
EffectiveIncomeTaxRateReconciliationDispositionOfAssets,,,-0.093,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,0.002,0.000,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseResearchAndDevelopment,,-0.001,-0.006,0.008,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.040,-0.040,-0.017,-0.017
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-0.032,-0.032,-0.006,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,0.000,0.000
GainLossOnDispositionOfAssets,,0.000,,,
GainLossOnDispositionOfAssets1,,,,,23000.000
GainLossOnSaleOfPropertyPlantEquipment,,89000.000,177000.000,-1812000.000,
GrossProfit,,-1226000.000,8320000.000,9489000.000,10673000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,-69853000.000,,,
IncomeTaxExpenseBenefit,,0.000,,,
IncomeTaxExpenseBenefitContinuingOperations,,0.000,0.000,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,23802000.000,28118000.000,-973000.000,5215000.000
IncomeTaxReconciliationChangeInEnactedTaxRate,,,,15183000.000,3404000.000
IncomeTaxReconciliationDispositionOfAssets,,,-4997000.000,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-24448000.000,-18893000.000,-13612000.000,-8222000.000
IncomeTaxReconciliationNondeductibleExpense,,163000.000,6000.000,3000.000,3000.000
IncomeTaxReconciliationOtherAdjustments,,2771000.000,-2152000.000,-673000.000,-400000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,-2255000.000,-1754000.000,-253000.000,
IncomeTaxReconciliationTaxCreditsResearch,,33000.000,328000.000,-325000.000,
IncomeTaxesPaidNet,,152000.000,133000.000,144000.000,134000.000
IncreaseDecreaseInAccountsPayable,,2194000.000,-1056000.000,-7130000.000,-2423000.000
IncreaseDecreaseInAccountsReceivable,,-5096000.000,2923000.000,-9821000.000,-308000.000
IncreaseDecreaseInInventories,,-893000.000,2274000.000,-7270000.000,-6617000.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,-3608000.000,-525000.000,-784000.000,-2046000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-191000.000,433000.000,-899000.000,-463000.000
InterestAndDividendIncomeSecuritiesAvailableForSale,,118000.000,93000.000,,
InterestExpense,,0.000,82000.000,303000.000,83000.000
InterestPaid,,,24000.000,150000.000,34000.000
InvestmentIncomeInterest,,528000.000,237000.000,7000.000,
MarketableSecuritiesRealizedGainLossExcludingOtherThanTemporaryImpairments,,,,1728000.000,
NetCashProvidedByUsedInFinancingActivities,,2750000.000,20049000.000,4039000.000,-1488000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,2750000.000,20049000.000,4039000.000,-1488000.000
NetCashProvidedByUsedInInvestingActivities,,33110000.000,17972000.000,6021000.000,-216000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,33110000.000,17972000.000,6021000.000,-216000.000
NetCashProvidedByUsedInOperatingActivities,,-43606000.000,-42023000.000,-12577000.000,-9760000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-43606000.000,-42023000.000,-12577000.000,-9760000.000
NetIncomeLoss,,-69853000.000,-53979000.000,-38890000.000,-23490000.000
NonoperatingIncomeExpense,,1364000.000,1859000.000,,
NumberOfReportableSegments,,1.000,,1.000,1.000
OperatingExpenses,,70519000.000,64313000.000,49900000.000,33700000.000
OperatingIncomeLoss,,-71745000.000,-55993000.000,-40411000.000,-23027000.000
OperatingLeasesRentExpenseNet,,2567000.000,2350000.000,2278000.000,1975000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,6000.000,3000.000,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,81000.000,
OtherComprehensiveIncomeLossNetOfTax,,806000.000,-405000.000,-1647000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,-1393000.000,-1779000.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,1728000.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,2193000.000,1371000.000,81000.000,
OtherNonoperatingIncomeExpense,,,,1817000.000,-380000.000
PaymentsForRepurchaseOfCommonStock,,,,,3000.000
PaymentsForRestructuring,,,,3540000.000,
PaymentsOfFinancingCosts,,,203000.000,75000.000,59000.000
PaymentsToAcquireMarketableSecurities,,34530000.000,8130000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,2816000.000,6464000.000,850000.000,258000.000
ProceedsFromIssuanceInitialPublicOffering,,,19675000.000,,
ProceedsFromIssuanceOfCommonStock,,2750000.000,20252000.000,114000.000,74000.000
ProceedsFromLinesOfCredit,,,,19582000.000,14300000.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,,70409000.000,32563000.000,3528000.000,
ProceedsFromSaleOfMachineryAndEquipment,,,,3343000.000,42000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,47000.000,3000.000,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,1728000.000,
RepaymentsOfBankDebt,,,,15582000.000,15800000.000
ResearchAndDevelopmentExpense,,43892000.000,38585000.000,26708000.000,19658000.000
RestructuringAndRelatedCostNumberOfPositionsEliminated,,40.000,,150.000,25.000
RestructuringCharges,,2338000.000,1915000.000,6098000.000,561000.000
RestructuringReserveSettledWithCash,,1943000.000,2065000.000,,
Revenues,,112643000.000,134242000.000,86282000.000,58652000.000
SalesRevenueNet,,112643000.000,134242000.000,86282000.000,58652000.000
SellingGeneralAndAdministrativeExpense,,24289000.000,23813000.000,17094000.000,13481000.000
SeveranceCosts,,2338000.000,1915000.000,,
ShareBasedCompensation,,5797000.000,6516000.000,4672000.000,3208000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,0.000
StandardProductWarrantyAccrualPayments,,1167000.000,941000.000,661000.000,266000.000
StandardProductWarrantyAccrualWarrantiesIssued,,1507000.000,554000.000,515000.000,111000.000
StockIssuedDuringPeriodSharesNewIssues,,,10704.000,,
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,,827000.000,445000.000,104000.000,74000.000
StockIssuedDuringPeriodValueNewIssues,,,19675000.000,,
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,,0.000,0.000,,
StockIssuedDuringPeriodValueStockOptionsExercised,,1923000.000,132000.000,10000.000,
TreasuryStockValueAcquiredCostMethod,,,,,3000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,70721000.000,80991000.000,85810000.000,88155000.000
