,2011-12-31,2012-12-31,2013-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,7000000.000,12000000.000,
AircraftMaintenanceMaterialsAndRepairs,679000000.000,672000000.000,
AircraftRental,646000000.000,643000000.000,
AirlineCapacityPurchaseArrangements,3127000000.000,3162000000.000,
AllocatedShareBasedCompensationExpense,,51000000.000,
AmortizationOfFinancingCostsAndDiscounts,63000000.000,63000000.000,
AmortizationOfIntangibleAssets,,24000000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1632792.000,,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,-3000000.000,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,-2000000.000,,
AvailableForSaleSecuritiesIncomeTaxExpenseOnChangeInUnrealizedHoldingGainOrLoss,-21000000.000,,
CargoAndFreightRevenue,170000000.000,155000000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,88000000.000,329000000.000,
ComprehensiveIncomeNetOfTax,59000000.000,628000000.000,
CostsAndExpenses,12629000000.000,12975000000.000,
CurrentFederalTaxExpenseBenefit,0.000,-2000000.000,
CurrentIncomeTaxExpenseBenefit,0.000,,
CurrentStateAndLocalTaxExpenseBenefit,0.000,2000000.000,
DeferredFederalIncomeTaxExpenseBenefit,19000000.000,,
DeferredIncomeTaxExpenseBenefit,19000000.000,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,0.000,,
DefinedBenefitPlanAmortizationOfGainsLosses,3000000.000,,
DefinedBenefitPlanAmortizationOfNetGainsLosses,,1000000.000,
DefinedBenefitPlanFutureAmortizationOfGainLoss,,,4000000.000
DefinedBenefitPlanTargetAllocationPercentageOfAssetsDebtSecurities,0.350,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsEquitySecurities,0.650,,
DefinedContributionPlanCostRecognized,79000000.000,80000000.000,
DepreciationAndAmortization,237000000.000,245000000.000,
EarningsPerShareBasic,0.440,3.920,
EarningsPerShareDiluted,0.440,3.280,
EffectiveIncomeTaxRateContinuingOperations,0.210,,
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToEntitysCountryOfDomicile,9709000000.000,10349000000.000,
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToForeignCountries,3346000000.000,3482000000.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings,-2000000.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncome,-3000000.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,-52000000.000,,
FairValueOfAssetsAcquired,,52000000.000,
FiniteLivedIntangibleAssetsAmortizationExpense,23000000.000,,
ForeignCurrencyTransactionGainLossRealized,17000000.000,10000000.000,
FuelCosts,3400000000.000,3489000000.000,
FutureAmortizationExpenseAfterYearFive,355000000.000,,
FutureAmortizationExpenseYearFive,23000000.000,,
FutureAmortizationExpenseYearFour,24000000.000,,
FutureAmortizationExpenseYearOne,24000000.000,,
FutureAmortizationExpenseYearThree,24000000.000,,
FutureAmortizationExpenseYearTwo,24000000.000,,
GainLossOnPriceRiskDerivativesNet,0.000,,
GainLossOnSaleOfInvestments,-2000000.000,,
GainLossOnSaleOfPropertyPlantEquipment,-10000000.000,-8000000.000,
GainsLossesOnExtinguishmentOfDebt,-3000000.000,-1000000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,90000000.000,637000000.000,
IncomeTaxExpenseBenefit,19000000.000,0.000,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-46000000.000,255000000.000,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,32000000.000,223000000.000,
IncomeTaxReconciliationNondeductibleExpense,12000000.000,18000000.000,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,2000000.000,16000000.000,
IncomeTaxesPaid,1000000.000,2000000.000,
IncreaseDecreaseInAccountsPayable,,-24000000.000,
IncreaseDecreaseInAccountsReceivable,16000000.000,-29000000.000,
IncreaseDecreaseInAccruedSalaries,-69000000.000,82000000.000,
IncreaseDecreaseInAccruedTaxesPayable,14000000.000,18000000.000,
IncreaseDecreaseInAirTrafficLiability1,49000000.000,144000000.000,
IncreaseDecreaseInMaterialsAndSupplies,4000000.000,65000000.000,
IncreaseDecreaseInOtherOperatingAssets,2000000.000,5000000.000,
IncreaseDecreaseInOtherOperatingLiabilities,159000000.000,108000000.000,
IncreaseDecreaseInPrepaidExpense,32000000.000,68000000.000,
IncreaseDecreaseInRestrictedCash,1000000.000,-29000000.000,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,1715000.000,3702000.000,
InterestCostsCapitalized,8000000.000,12000000.000,
InterestExpense,327000000.000,343000000.000,
InterestPaidNet,209000000.000,227000000.000,
InvestmentIncomeInterest,4000000.000,2000000.000,
LaborAndRelatedExpense,2272000000.000,2488000000.000,
LandingFeesAndOtherRentals,555000000.000,556000000.000,
MarketingAndAdvertisingExpense,11000000.000,11000000.000,
MultiemployerPlanPeriodContributions,24000000.000,24000000.000,
NetCashProvidedByUsedInFinancingActivities,88000000.000,156000000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,88000000.000,156000000.000,
NetCashProvidedByUsedInInvestingActivities,-472000000.000,-844000000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-472000000.000,-844000000.000,
NetCashProvidedByUsedInOperatingActivities,472000000.000,1017000000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,472000000.000,1017000000.000,
NetIncomeLoss,71000000.000,637000000.000,
NetIncomeLossAvailableToCommonStockholdersDiluted,71000000.000,668000000.000,
NonoperatingIncomeExpense,-336000000.000,-219000000.000,
OperatingIncomeLoss,426000000.000,856000000.000,
OperatingLeasesRentExpenseNet,1240000000.000,1220000000.000,
OtherAmortizationOfDeferredCharges,-63000000.000,-56000000.000,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,-30000000.000,,
OtherComprehensiveIncomeLossNetOfTax,,-9000000.000,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,9000000.000,
