,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalOther,-89000.000,,,,,
AllocatedShareBasedCompensationExpense,,1492000.000,1773000.000,2177000.000,2270000.000,2600000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,1041000.000,1226000.000,1451000.000,1525000.000,1735000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,10916000.000,6344000.000,5356000.000
AllowanceForLoanAndLeaseLossesPeriodIncreaseDecrease,,,,-3906000.000,-1511000.000,3584000.000
AllowanceForLoanAndLeaseLossesWriteOffs,,27272000.000,18134000.000,17382000.000,8272000.000,7429000.000
AllowanceForLoanAndLeaseLossesWriteoffsNet,,,,6466000.000,1928000.000,2073000.000
AmortizationOfIntangibleAssets,3548000.000,1927000.000,1649000.000,2445000.000,2835000.000,3910000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,820706.000,800674.000,543514.000,286119.000,51949.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,2439000.000,,,,,
AvailableForSaleSecuritiesGrossRealizedGains,,2389000.000,487000.000,3581000.000,2770000.000,3389000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,0.000,0.000,0.000,100000.000,0.000
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,,2389000.000,487000.000,3581000.000,2670000.000,3389000.000
BankOwnedLifeInsuranceIncome,2596000.000,3418000.000,2613000.000,3659000.000,2919000.000,4273000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,1.630,1.490,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,1.610,1.480,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,61572000.000,60497000.000,
BusinessCombinationBargainPurchaseGainRecognizedAmount,,9124000.000,,,,
CashAcquiredFromAcquisition,,29113000.000,10992000.000,-10084000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,15005000.000,28148000.000,7974000.000,9182000.000,-16446000.000,25757000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,,4632000.000,2235000.000,8883000.000,5850000.000,6577000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAdditions,,,13599000.000,5687000.000,2993000.000,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldDisposalsOfLoans,,,95000.000,2086000.000,158000.000,257000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsFromNonaccretableDifference,,,2888000.000,5419000.000,3925000.000,5172000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesProvisionForLoanLosses1,,,,,,0.000
CommonStockDividendsPerShareCashPaid,0.040,0.100,0.180,0.290,0.410,0.540
ComprehensiveIncomeNetOfTax,31807000.000,43225000.000,43619000.000,64942000.000,65652000.000,68832000.000
CurrentFederalTaxExpenseBenefit,,-23000.000,738000.000,-1661000.000,21221000.000,18998000.000
DeferredFederalIncomeTaxExpenseBenefit,,15890000.000,13939000.000,22541000.000,3952000.000,8233000.000
DeferredIncomeTaxExpenseBenefit,8256000.000,15890000.000,13939000.000,23051000.000,4444000.000,8611000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,510000.000,492000.000,378000.000
DefinedBenefitPlanActualReturnOnPlanAssets,,6141000.000,10610000.000,5232000.000,153000.000,6959000.000
DefinedBenefitPlanActuarialGainLoss,,-3168000.000,5597000.000,-12968000.000,5617000.000,-2679000.000
DefinedBenefitPlanAmortizationOfGainsLosses,,-2207000.000,-2131000.000,-478000.000,-1722000.000,-1656000.000
