,2011-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,886026.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-691911.000
CostOfServices,5725285.000
DeconsolidationGainOrLossAmount,2306139.000
Depreciation,31395.000
EarningsPerShareBasicAndDiluted,-0.010
EffectOfExchangeRateOnCashAndCashEquivalents,-70444.000
GrossProfit,-35771.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-572641.000
IncomeTaxExpenseBenefit,0.000
IncomeTaxesPaid,94964.000
IncreaseDecreaseInAccountsPayable,295676.000
IncreaseDecreaseInAccountsReceivable,131990.000
IncreaseDecreaseInAccruedTaxesPayable,297.000
IncreaseDecreaseInDueFromRelatedParties,4525768.000
IncreaseDecreaseInDueToRelatedParties,1288590.000
IncreaseDecreaseInInventories,261945.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,122994.000
InterestPaid,0.000
InvestmentIncomeInterest,223595.000
MaintenanceRevenue,0.000
NetCashProvidedByUsedInFinancingActivities,4407852.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,4407852.000
NetCashProvidedByUsedInInvestingActivities,424920.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,424920.000
NetCashProvidedByUsedInOperatingActivities,-3876302.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3876302.000
NetIncomeLoss,-572641.000
OperatingIncomeLoss,-3007460.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-119270.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,-70444.000
OtherNonoperatingIncome,49.000
PaymentsToAcquirePropertyPlantAndEquipment,48724.000
ProceedsFromIssuanceOrSaleOfEquity,473644.000
ProvisionForDoubtfulAccounts,1616023.000
RevenueFromRelatedParties,5689514.000
SellingGeneralAndAdministrativeExpense,1355666.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,387000.000
