,2011-12-31,2012-12-31,2013-12-31
AdvertisingExpense,,871000.000,1008000.000
AllowanceForDoubtfulAccountsReceivableChargeOffs,,448000.000,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,180000.000
AmortizationOfIntangibleAssets,354000.000,803000.000,883000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,77150.000,44640.000
AssetImpairmentCharges,,,638000.000
BusinessAcquisitionProFormaEarningsPerShareDiluted,,0.620,
BusinessAcquisitionsProFormaNetIncomeLoss,,8385000.000,
BusinessAcquisitionsProFormaRevenue,,185312000.000,
CapitalLeaseObligationsIncurred,73000.000,133000.000,56000.000
CapitalizedComputerSoftwareAdditions,,1602000.000,2120000.000
CapitalizedComputerSoftwareAmortization,,936000.000,1574000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,12984000.000,-4752000.000,-345000.000
CommonStockDividendsPerShareCashPaid,,0.565,0.585
CommonStockDividendsPerShareDeclared,0.545,,
ComprehensiveIncomeNetOfTax,,12992000.000,7882000.000
CostOfGoodsSold,34163000.000,45054000.000,45016000.000
CostOfServices,59480000.000,63753000.000,67847000.000
CostsAndExpenses,143883000.000,163810000.000,171582000.000
CurrentFederalTaxExpenseBenefit,,3813000.000,2643000.000
CurrentStateAndLocalTaxExpenseBenefit,,1383000.000,940000.000
DebtInstrumentBasisSpreadOnVariableRate1,,,0.028
DebtInstrumentInterestRateIncreaseDecrease,,,-0.003
DebtIssuanceCosts,,,1287000.000
DeferredFederalIncomeTaxExpenseBenefit,,390000.000,1413000.000
DeferredIncomeTaxExpenseBenefit,5152000.000,187000.000,1703000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-203000.000,290000.000
DefinedBenefitPlanActuarialGainLoss,,-918000.000,-776000.000
DefinedBenefitPlanAmortizationOfGainsLosses,,,479000.000
DefinedBenefitPlanAmortizationOfNetGainsLosses,,479000.000,
DefinedBenefitPlanAmortizationOfNetPriorServiceCostCredit,,945000.000,
DefinedBenefitPlanAmortizationOfNetTransitionAssetObligation,,0.000,
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,76000.000,944000.000
DefinedBenefitPlanAmortizationOfTransitionObligationsAssets,,60000.000,0.000
DefinedBenefitPlanBenefitsPaid,,488000.000,287000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,,-256000.000,-264000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,,-223000.000,-26000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,,294000.000,302000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,,286000.000,30000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,,0.000,0.000
DefinedBenefitPlanFutureAmortizationOfGainLoss,,,392000.000
DefinedBenefitPlanFutureAmortizationOfPriorServiceCostCredit,,,-945000.000
DefinedBenefitPlanInterestCost,,797000.000,480000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,2010000.000,283000.000
DefinedBenefitPlanOtherCosts,,630000.000,
DefinedBenefitPlanPlanAmendments,,7306000.000,0.000
DefinedBenefitPlanServiceCost,,599000.000,268000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,1900000.000,1823000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.060,0.060
Depreciation,22702000.000,25943000.000,28439000.000
DepreciationAndAmortization,,26746000.000,29322000.000
DepreciationDepletionAndAmortization,23056000.000,26746000.000,29322000.000
DividendsCommonStockCash,-7281000.000,7620000.000,7937000.000
EarningsPerShareBasic,0.690,0.620,0.570
EarningsPerShareDiluted,0.690,0.610,0.570
EffectiveIncomeTaxRateContinuingOperations,,0.393,0.406
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350
EffectiveIncomeTaxRateReconciliationDeductionsMedicarePrescriptionDrugBenefit,,-0.001,0.000
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,-0.013,-0.008
EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,,-0.008,0.000
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.064,0.062
EffectiveIncomeTaxRateReconciliationTaxContingencies,,0.001,0.002
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,95000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,-95000.000
GainLossOnDerivativeInstrumentsNetPretax,,37000.000,-116000.000
GainLossOnDispositionOfAssets,-162000.000,154000.000,-155000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,14833000.000,13681000.000,13018000.000
IncomeLossFromContinuingOperationsPerBasicShare,,0.620,0.570
IncomeTaxExpenseBenefit,5596000.000,5383000.000,5286000.000
IncomeTaxesPaidNet,-2467000.000,5180000.000,3607000.000
IncreaseDecreaseInAccountsAndOtherReceivables,-976000.000,-2792000.000,3806000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,4276000.000,1077000.000,-4559000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,2911000.000,16000.000,-24000.000
IncreaseDecreaseInBookOverdrafts,-238000.000,0.000,0.000
IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,911000.000,1060000.000,314000.000
IncreaseDecreaseInInventories,-4092000.000,13000.000,-4533000.000
IncreaseDecreaseInOtherOperatingCapitalNet,-584000.000,-318000.000,362000.000
IncreaseDecreaseInPrepaidExpense,-200000.000,291000.000,453000.000
InterestCostsCapitalized,,0.000,
InterestExpense,4885000.000,5749000.000,4619000.000
InterestPaid,4611000.000,5965000.000,5888000.000
NetCashProvidedByUsedInFinancingActivities,-7403000.000,9026000.000,-9182000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-7403000.000,9026000.000,-9182000.000
NetCashProvidedByUsedInInvestingActivities,-21320000.000,-55159000.000,-27087000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-21320000.000,-55159000.000,-27087000.000
NetCashProvidedByUsedInOperatingActivities,41707000.000,41381000.000,35924000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,41707000.000,41381000.000,35924000.000
NetIncomeLoss,9237000.000,8298000.000,7732000.000
NonoperatingIncomeExpense,-4822000.000,-5705000.000,-4600000.000
NumberOfReportableSegments,,3.000,
OperatingIncomeLoss,19655000.000,19386000.000,17618000.000
OperatingLeasesRentExpenseNet,,2214000.000,2926000.000
OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostsCreditArisingDuringPeriodNetOfTax,,-4350000.000,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,,-4694000.000,-187000.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,,-307000.000,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,,203000.000,
OtherComprehensiveIncomeDefinedBenefitPlansTaxPortionAttributableToParent,,-3106000.000,-124000.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax,,,-944000.000
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicBenefitCostBeforeTax,,-7230000.000,
OtherComprehensiveIncomeLossNetOfTax,,4694000.000,150000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,-1428000.000,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,150000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeReclassificationAdjustmentsAndTax,,1034000.000,0.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansBenefitPlanImprovementTaxEffect,,-2879000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossBeforeTax,,,-1255000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetTransitionAssetObligationBeforeTax,,,0.000
OtherComprehensiveIncomeLossReclassificationPensionAndOtherPostretirementBenefitPlansNetTransitionAssetObligationRecognizedInNetPeriodicBenefitCostTax,,24000.000,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlanNetTransitionAssetObligationRecognizedInNetPeriodicBenefitCostBeforeTax,,60000.000,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlanNetTransitionAssetObligationRecognizedInNetPeriodicBenefitCostNetOfTax,,37000.000,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostBeforeTax,,1544000.000,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,,,-62000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,-37000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,-25000.000
OtherNonoperatingIncome,63000.000,44000.000,19000.000
PaymentsForProceedsFromOtherInvestingActivities,0.000,0.000,
PaymentsForRepurchaseOfCommonStock,325000.000,0.000,1275000.000
PaymentsOfDividendsCommonStock,7281000.000,7620000.000,7937000.000
PaymentsToAcquireBusinessesGross,,26337000.000,0.000
PaymentsToAcquireBusinessesNetOfCashAcquired,0.000,,
PaymentsToAcquireOtherPropertyPlantAndEquipment,,7081000.000,
PaymentsToAcquirePropertyPlantAndEquipment,28385000.000,35998000.000,29167000.000
PensionAndOtherPostretirementBenefitContributions,1289000.000,,
PensionAndOtherPostretirementBenefitExpense,,-1038000.000,-337000.000
ProceedsFromContributionInAidOfConstruction,,5745000.000,1856000.000
ProceedsFromIssuanceOfCommonStock,571000.000,621000.000,801000.000
ProceedsFromLinesOfCredit,147700000.000,22000000.000,19670000.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,,1415000.000,0.000
ProceedsFromSaleOfProductiveAssets,120000.000,16000.000,224000.000
ProceedsFromStockOptionsExercised,,87000.000,
PropertyPlantAndEquipmentAdditions,,30386000.000,27992000.000
ProvisionForDoubtfulAccounts,299000.000,290000.000,272000.000
PublicUtilitiesPropertyPlantAndEquipmentDisclosureOfCompositeDepreciationRateForPlantsInService,,0.033,0.037
RepaymentsOfLongTermDebtAndCapitalSecurities,146496000.000,7170000.000,21300000.000
Revenues,163538000.000,183196000.000,189200000.000
RevenuesFromExternalCustomers,,183196000.000,
RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,,0.000,
SalesRevenueGoodsNet,39816000.000,52219000.000,51465000.000
