,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,4142000.000,2933000.000,2829000.000,3515000.000,3799000.000,3365000.000,4248000.000,5618000.000,5554000.000,4464000.000,4235000.000,4142000.000,4220000.000,3313000.000,4030000.000,4828000.000,4988000.000,5032000.000
AccountsPayableCurrent,2355000.000,2407000.000,1198000.000,1180000.000,1393000.000,2232000.000,1940000.000,1724000.000,2480000.000,2018000.000,2000000.000,1201000.000,2031000.000,1755000.000,2151000.000,2165000.000,1804000.000,1557000.000,1593000.000,1633000.000,1492000.000,1312000.000,1577000.000,1714000.000
AccountsReceivableNet,,,,,,,,,,,,,1.500,,,,,,,,,,,
AccountsReceivableNetCurrent,4027000.000,5656000.000,4003000.000,4440000.000,3334000.000,5715000.000,4980000.000,5466000.000,6099000.000,8419000.000,7623000.000,7548000.000,9631000.000,11131000.000,9642000.000,10333000.000,7764000.000,8481000.000,7488000.000,5760000.000,6052000.000,4727000.000,5189000.000,5566000.000
AccruedLiabilitiesCurrent,,,5150000.000,3497000.000,,,,,,,,,,,,,,,,,,,,
AccruedProfessionalFeesCurrent,,,,,,,303000.000,,,,284000.000,,,,414000.000,,,,425000.000,,,,316000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2709000.000,2600000.000,3184000.000,3383000.000,3612000.000,3479000.000,3627000.000,3796000.000,3947000.000,4106000.000,4265000.000,3819000.000,4042000.000,4429000.000,4861000.000,5248000.000,4678000.000,5135000.000,5475000.000,5814000.000,5902000.000,6229000.000,6538000.000,6783000.000
AdditionalPaidInCapitalCommonStock,163676000.000,163775000.000,163995000.000,164200000.000,164429000.000,165152000.000,165416000.000,165715000.000,165995000.000,166302000.000,166735000.000,195460000.000,199437000.000,208656000.000,209100000.000,209774000.000,210406000.000,210961000.000,211512000.000,212125000.000,212657000.000,213280000.000,213899000.000,214842000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,203000.000,,,,236000.000,,,,172000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,50000.000,50000.000,54000.000,54000.000,50000.000,48000.000,48000.000,82000.000,73000.000,73000.000,73000.000,63000.000,50000.000,50000.000,203000.000,82000.000,228000.000,377000.000,236000.000,295000.000,156000.000,176000.000,172000.000,210000.000
Assets,83401000.000,54865000.000,51761000.000,62291000.000,59990000.000,60956000.000,59993000.000,58337000.000,58790000.000,58661000.000,58916000.000,84986000.000,82754000.000,97464000.000,93770000.000,82217000.000,51543000.000,51817000.000,48640000.000,45376000.000,44020000.000,41192000.000,38651000.000,38185000.000
AssetsCurrent,14671000.000,13652000.000,11109000.000,22156000.000,20419000.000,21879000.000,21533000.000,20470000.000,21419000.000,21289000.000,22043000.000,48547000.000,46794000.000,47186000.000,44616000.000,33918000.000,29716000.000,30447000.000,27767000.000,23888000.000,23099000.000,20823000.000,19933000.000,19280000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,,,,,,,1304000.000,
BusinessAcquisitionContingentConsiderationAtFairValue,,,,,12900000.000,12900000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,,17779000.000,17779000.000,17779000.000,,,,,,,,,,,,,,,,,
CapitalLeaseObligations,,,,,,,,,,409000.000,,330000.000,298000.000,2609000.000,2314000.000,2195000.000,1739000.000,1402000.000,1055000.000,737000.000,488000.000,245000.000,86000.000,22000.000
CapitalLeaseObligationsCurrent,,,,,,,,,,130000.000,,132000.000,134000.000,1261000.000,1294000.000,1458000.000,1251000.000,1157000.000,969000.000,715000.000,488000.000,245000.000,86000.000,22000.000
CapitalLeaseObligationsNoncurrent,,,,,,,,,,279000.000,235000.000,198000.000,164000.000,1348000.000,1020000.000,737000.000,488000.000,245000.000,86000.000,22000.000,0.000,0.000,0.000,0.000
CapitalLeasedAssetsGross,,,,,,,,,,409000.000,,409000.000,409000.000,409000.000,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,441000.000,387000.000,350000.000,314000.000,2985000.000,2606000.000,2417000.000,1902000.000,1514000.000,1128000.000,780000.000,511000.000,254000.000,89000.000,22000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,145000.000,145000.000,145000.000,145000.000,1520000.000,1513000.000,1039000.000,1039000.000,1039000.000,1039000.000,,,,89000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,109000.000,97000.000,,,81000.000,89000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,145000.000,145000.000,97000.000,97000.000,1003000.000,1004000.000,89000.000,89000.000,89000.000,89000.000,89000.000,89000.000,89000.000,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,,32000.000,24000.000,20000.000,16000.000,376000.000,292000.000,222000.000,163000.000,112000.000,73000.000,43000.000,23000.000,9000.000,3000.000,0.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,,,,363000.000,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,42000.000,,108000.000,72000.000,381000.000,,1289000.000,774000.000,386000.000,,691000.000,422000.000,165000.000,,22000.000
CashAndCashEquivalentsAtCarryingValue,7677000.000,5288000.000,4576000.000,14965000.000,14262000.000,13790000.000,13948000.000,12673000.000,12912000.000,10209000.000,11880000.000,38395000.000,34851000.000,33443000.000,32220000.000,20274000.000,18208000.000,17536000.000,15280000.000,12867000.000,11468000.000,10483000.000,8585000.000,9543000.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,550000.000,,,,550000.000,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000
CommonStockSharesIssued,54745430.000,54751176.000,54754510.000,54873186.000,54900725.000,10993478.000,10993933.000,11021908.000,11022742.000,11036075.000,11084119.000,13958183.000,14409016.000,15702075.000,15732177.000,15844320.000,15906378.000,15916349.000,15923349.000,16081562.000,16130678.000,16199511.000,16260663.000,16352843.000
CommonStockSharesOutstanding,54677554.000,54683300.000,53825355.000,53944031.000,53971570.000,10807647.000,10808102.000,10836077.000,10836911.000,10850244.000,10898288.000,13772352.000,14223185.000,15516244.000,15546346.000,15658489.000,15720547.000,15730518.000,15737518.000,15895731.000,15944847.000,16013680.000,16074832.000,16167012.000
CommonStockValue,547000.000,547000.000,547000.000,549000.000,549000.000,110000.000,110000.000,110000.000,110000.000,110000.000,111000.000,140000.000,144000.000,157000.000,157000.000,158000.000,159000.000,159000.000,159000.000,161000.000,161000.000,162000.000,163000.000,164000.000
DebtInstrumentInterestRateEffectivePercentage,,,,,0.190,0.190,0.190,0.190,0.190,0.190,0.190,,,,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,0.058,0.058,,,,,,,,,,,,,,,,,,
DeferredRentCreditCurrent,,,371000.000,,,,53000.000,,,,46000.000,,,,48000.000,,,,42000.000,,,,3000.000,
DeferredRentCreditNoncurrent,,,57000.000,,,,,,,,,,,,,,,,,,,,,
DeferredRevenue,,,,,,,,,,,,,0.500,,,,,,,,,,,
DeferredRevenueCurrent,5344000.000,5702000.000,5765000.000,5590000.000,5686000.000,6344000.000,6520000.000,6972000.000,7433000.000,7498000.000,8306000.000,8403000.000,8581000.000,9300000.000,9120000.000,9942000.000,8049000.000,8020000.000,7497000.000,7145000.000,7239000.000,6382000.000,5372000.000,5172000.000
DeferredRevenueNoncurrent,1378000.000,1628000.000,1446000.000,1363000.000,1302000.000,1684000.000,1502000.000,1642000.000,1775000.000,1633000.000,1726000.000,1509000.000,1253000.000,1957000.000,1525000.000,1134000.000,633000.000,1438000.000,1079000.000,1270000.000,979000.000,691000.000,668000.000,589000.000
DeferredTaxAssetsDeferredIncome,,,,,,,,,,,,,,,,,,,367000.000,,,,215000.000,
DeferredTaxAssetsGross,,,,,,,36646000.000,,,,37451000.000,,,,39643000.000,,,,47782000.000,,,,51821000.000,
DeferredTaxAssetsInventory,,,,,,,298000.000,,,,233000.000,,,,191000.000,,,,588000.000,,,,418000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,34288000.000,,,,34059000.000,,,,34690000.000,,,,36706000.000,,,,40865000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,179000.000,,,,-2000.000,,,,-65000.000,,,,417000.000,,,,477000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,1698000.000,,,,2176000.000,,,,3054000.000,,,,2765000.000,,,,3090000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,,,,,,,2252000.000,,,,2529000.000,,,,2558000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,,,,,,,,,,,,197000.000,,,,159000.000,,,,65000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,,,,1159000.000,,,,938000.000,,,,887000.000,,,,591000.000,,,,434000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,,,,,,,,,,,,,,,106000.000,,,,106000.000,,,,105000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,36646000.000,,,,37451000.000,,,,39643000.000,,,,47782000.000,,,,51821000.000,
DeferredTaxLiabilities,,,,,,,,,,,,,,,79000.000,,,,,,,,7000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,96000000.000,,,,94900000.000,,,,95600000.000,,,,,,,,,
DeferredTaxLiabilitiesNoncurrent,,,,,,,,,,,,,,,,,,,,,,,7000.000,7000.000
DeferredTaxLiabilitiesTaxDeferredIncome,,,,,,,897000.000,,,,1256000.000,,,,1142000.000,,,,,,,,,
DepositsAssetsNoncurrent,,,595000.000,,,,,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationGoodwillCurrent,,,,,,,,,,,,,,,,,,,,,,,394000.000,
EmployeeRelatedLiabilitiesCurrent,,,,,,,2112000.000,,,,2020000.000,,,,2518000.000,,,,1765000.000,,,,1878000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,1300000.000,,1836261.000,1581046.000,1300000.000,1321865.000,2642788.000,2503397.000,2200000.000,5115032.000,4698000.000,4039000.000,3800000.000,3330000.000,3115000.000,3222000.000,3800000.000,3543000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,10744000.000,11174000.000,11604000.000,12034000.000,12468000.000,12841000.000,13216000.000,13757000.000,14738000.000,15510000.000,10492000.000,10694000.000,10896000.000,11132000.000,11397000.000,11650000.000,7518000.000,7651000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,7735000.000,,,,6393000.000,,,,6100000.000,,,,1065000.000,,,,918000.000,
