,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
AllocatedShareBasedCompensationExpense,,,,,,,238105.000
AllowanceForLoanAndLeaseLossesProvisionForLossNet,,,,,,,537000.000
AmortizationOfFinancingCosts,,0.000,0.000,0.000,0.000,600000.000,
AmortizationOfIntangibleAssets,,,,100000.000,17000.000,,
BusinessCombinationAcquisitionRelatedCosts,,,,1046000.000,0.000,,3757000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,27000.000,,,,-3341000.000
CommonStockDividendsPerShareCashPaid,0.100,0.100,0.100,0.100,0.000,0.000,0.000
ComprehensiveIncomeNetOfTax,,,5705000.000,-25024000.000,-3998000.000,-2945000.000,-8214000.000
CostsAndExpenses,47410000.000,47710000.000,48431000.000,96239000.000,59941000.000,58315000.000,64372000.000
DeferredIncomeTaxExpenseBenefit,,,45000.000,,,,-188000.000
DepreciationAndAmortization,5712000.000,5807000.000,5769000.000,5793000.000,6526000.000,6827000.000,7485000.000
DepreciationDepletionAndAmortization,,,5769000.000,,,,7485000.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,33530000.000,34545000.000,34269000.000,35282000.000,42314000.000,42329000.000,42682000.000
EarningsPerShareBasic,0.270,0.250,0.250,-1.090,-0.180,-0.120,-0.360
EarningsPerShareDiluted,0.270,0.250,0.240,-1.090,-0.180,-0.110,-0.360
GainLossOnDispositionOfAssets,,,-203000.000,,,,1768000.000
GainLossOnInvestments,,,36000.000,,,,11000.000
GainLossOnSaleOfProperty,,,,,,,1762000.000
GainLossOnSaleOfSecuritiesNet,854000.000,0.000,,,,,
GeneralAndAdministrativeExpense,3741000.000,2928000.000,3850000.000,5007000.000,4792000.000,6173000.000,7679000.000
ImpairmentOfIntangibleAssetsFinitelived,,,,8650000.000,0.000,,
ImpairmentOfInvestments,0.000,0.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,9998000.000,9151000.000,8960000.000,-41123000.000,-6683000.000,-4697000.000,-11677000.000
IncomeTaxExpenseBenefit,3722000.000,3388000.000,3311000.000,-16014000.000,-2641000.000,-2074000.000,-3465000.000
IncomeTaxesPaidNet,,,3108000.000,,,,29000.000
IncreaseDecreaseInAccountsPayable,,,-697000.000,,,,-1637000.000
IncreaseDecreaseInAccountsReceivable,,,336000.000,,,,992000.000
IncreaseDecreaseInAccruedLiabilities,,,-1380000.000,,,,4026000.000
IncreaseDecreaseInDeferredRevenue,,,-312000.000,,,,-2923000.000
IncreaseDecreaseInIncomeTaxesReceivable,,,-3106000.000,,,,3234000.000
IncreaseDecreaseInOtherDeferredLiability,,,-113000.000,,,,-552000.000
IncreaseDecreaseInOtherNoncurrentAssets,,,-102000.000,,,,-1454000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,,78000.000,,,,280000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,1366000.000,,,,2128000.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,,,-268000.000,,,,-330000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,0.000,0.000,,0.000
InterestExpense,,,,,,,3875000.000
InterestExpenseDebt,-2106000.000,1858000.000,1589000.000,1750000.000,2321000.000,2483000.000,
InterestPaid,,,1555000.000,,,,3886000.000
InvestmentIncomeInterest,4000.000,2000.000,2000.000,3000.000,3000.000,1000.000,1000.000
LeaseAndRentalExpense,4427000.000,4430000.000,4543000.000,3306000.000,2834000.000,2686000.000,2769000.000
MarketableSecuritiesRealizedGainLoss,,,,0.000,0.000,,
NetCashProvidedByUsedInFinancingActivities,,,-7032000.000,,,,2214000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-7032000.000,,,,2214000.000
NetCashProvidedByUsedInInvestingActivities,,,-4952000.000,,,,925000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-4952000.000,,,,925000.000
NetCashProvidedByUsedInOperatingActivities,,,12011000.000,,,,-6480000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,12011000.000,,,,-6480000.000
NetIncomeLoss,6276000.000,5763000.000,5649000.000,-25109000.000,-4042000.000,-2623000.000,-8212000.000
