,2011-01-01,2011-04-02,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2015-01-03,2015-04-04,2015-07-04,2015-10-03,2016-01-02,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-03-31
AccountsPayableCurrent,,52801000.000,57102000.000,49853000.000,45481000.000,68516000.000,59578000.000,58721000.000,68660000.000,63978000.000,60322000.000,60106000.000,57755000.000,81133000.000,75778000.000,75921000.000,70806000.000,59143000.000,58629000.000,59865000.000,57822000.000,62568000.000,56983000.000,60695000.000,63927000.000,69042000.000
AccountsReceivableNetCurrent,,,121708000.000,101654000.000,78435000.000,119511000.000,127092000.000,118795000.000,102918000.000,130884000.000,147945000.000,130813000.000,115127000.000,147101000.000,176110000.000,167849000.000,143787000.000,155087000.000,154133000.000,131767000.000,127251000.000,151173000.000,161972000.000,152093000.000,145999000.000,154701000.000
AccruedEmployeeBenefitsCurrent,,,,,3800000.000,,,,7100000.000,,,,10300000.000,,,,11100000.000,,,,11000000.000,,,,7900000.000,
AccruedIncomeTaxesCurrent,,7262000.000,11180000.000,7499000.000,5946000.000,2050000.000,2455000.000,7129000.000,215000.000,713000.000,1816000.000,2305000.000,2048000.000,1939000.000,2001000.000,2496000.000,788000.000,1096000.000,1376000.000,2278000.000,1794000.000,2628000.000,2950000.000,3353000.000,3274000.000,3170000.000
AccruedInsuranceCurrent,,,,,4800000.000,,,,5200000.000,,,,3400000.000,,,,2800000.000,,,,2700000.000,,,,2000000.000,
AccruedLiabilitiesCurrent,,48525000.000,55001000.000,60119000.000,58692000.000,50878000.000,54200000.000,62181000.000,60415000.000,47987000.000,56393000.000,58623000.000,62081000.000,47376000.000,58391000.000,82071000.000,94782000.000,57436000.000,62476000.000,59431000.000,52109000.000,46594000.000,,,,
AccruedSalariesCurrent,,,,,27100000.000,,,,26300000.000,,,,27200000.000,,,,38800000.000,,,,20500000.000,,,,28400000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,159723000.000,165122000.000,164199000.000,163130000.000,171297000.000,170247000.000,178074000.000,183436000.000,185898000.000,190433000.000,197094000.000,199027000.000,204288000.000,210712000.000,210977000.000,212153000.000,211272000.000,217816000.000,221471000.000,221032000.000,227946000.000,230442000.000,236322000.000,234009000.000,242469000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,-47100000.000,,,,-56800000.000,,,,-38700000.000,,,,-56100000.000,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,-2200000.000,,,,-300000.000,,,,-16000000.000,,,,-51800000.000,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,-9233000.000,-5012000.000,-30247000.000,-49264000.000,-37415000.000,-57489000.000,-47493000.000,-57146000.000,-61907000.000,-71522000.000,-67218000.000,-54729000.000,-51925000.000,-49072000.000,-71048000.000,-107913000.000,-134790000.000,-134399000.000,-159801000.000,-161608000.000,-148192000.000,-146756000.000,,-169852000.000,-160965000.000
AdditionalPaidInCapital,,132054000.000,135798000.000,137712000.000,144609000.000,148870000.000,153822000.000,164261000.000,170890000.000,179124000.000,187521000.000,192502000.000,194810000.000,198089000.000,202534000.000,204057000.000,207446000.000,211187000.000,212807000.000,214785000.000,216472000.000,219400000.000,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,,,,,,,,,221221000.000,225547000.000,228564000.000,231978000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,2426000.000,3028000.000,2866000.000,2964000.000,3153000.000,2921000.000,3512000.000,3148000.000,3269000.000,3186000.000,3167000.000,3015000.000,3122000.000,3454000.000,3379000.000,3212000.000,3310000.000,3755000.000,3313000.000,3801000.000,3815000.000,3900000.000,3860000.000,3601000.000,3633000.000
Assets,,799857000.000,863761000.000,844672000.000,829530000.000,931714000.000,921754000.000,964843000.000,976379000.000,996457000.000,1016134000.000,1044802000.000,1051873000.000,1089740000.000,1166377000.000,1145398000.000,1075887000.000,1080757000.000,1069865000.000,1036189000.000,996408000.000,1032523000.000,,,,
AssetsCurrent,,385364000.000,410336000.000,409870000.000,400483000.000,436095000.000,437485000.000,451094000.000,428917000.000,444180000.000,457287000.000,477098000.000,472354000.000,509304000.000,538578000.000,526710000.000,469539000.000,499618000.000,489459000.000,476229000.000,438134000.000,464173000.000,473727000.000,477430000.000,483819000.000,494879000.000
AssetsHeldForSaleCurrent,,2177000.000,,,,,,,,,,,,,,,,,,,,,,,,
AssetsHeldForSaleNotPartOfDisposalGroup,,,,,,,,,,,,,,,,,,,,,,3782000.000,,,,
AssetsHeldForSalePropertyPlantAndEquipment,,,1500000.000,1300000.000,1300000.000,1100000.000,1100000.000,1100000.000,0.000,,,,1750000.000,0.000,0.000,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,,,,,54800000.000,65200000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,,,,,,,139800000.000,155200000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,,,,,,,,800000.000,900000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,,,,32000000.000,36000000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationIntangibleAssetsOtherThanGoodwill,,,,,,,,61200000.000,70100000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,,,,,,,,61100000.000,66100000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,,,,,,3900000.000,4300000.000,,,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedLessNoncontrollingInterest,,,,,,,,78700000.000,89100000.000,,,,,,,,,,,,,,,,,
BusinessCombinationStepAcquisitionEquityInterestInAcquireeFairValue,,,,,,,,23900000.000,23900000.000,,,,,,,,,,,,,,,,,
CapitalLeaseObligations,,,200000.000,200000.000,300000.000,1400000.000,1100000.000,1000000.000,1000000.000,900000.000,900000.000,800000.000,800000.000,700000.000,1000000.000,800000.000,600000.000,600000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000
CapitalLeasesFutureMinimumPaymentsDueInRollingAfterYearFive,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000
CapitalLeasesFutureMinimumPaymentsDueInRollingYearFive,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000
CapitalLeasesFutureMinimumPaymentsDueInRollingYearFour,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000
CapitalLeasesFutureMinimumPaymentsDueInRollingYearThree,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000
CapitalLeasesFutureMinimumPaymentsDueInRollingYearTwo,,,,,,,,,,,,,,,,,,,,,,,100000.000,100000.000,100000.000,100000.000
CapitalLeasesFutureMinimumPaymentsNextRollingTwelveMonths,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000
CashAndCashEquivalentsAtCarryingValue,,102790000.000,94173000.000,128055000.000,153337000.000,98936000.000,86250000.000,95717000.000,103338000.000,74666000.000,77088000.000,118065000.000,134553000.000,102137000.000,87680000.000,77420000.000,59141000.000,69593000.000,63034000.000,84898000.000,81561000.000,74642000.000,71582000.000,78981000.000,104331000.000,70651000.000
CommitmentsAndContingencies,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockParOrStatedValuePerShare,,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
CommonStockSharesAuthorized,,65000.000,65000000.000,65000000.000,65000000.000,65000000.000,65000000.000,65000000.000,65000000.000,65000000.000,65000000.000,65000000.000,65000000.000,65000000.000,65000000.000,65000000.000,65000000.000,65000000.000,65000000.000,65000000.000,65000000.000,65000000.000,65000000.000,65000000.000,65000000.000,65000000.000
CommonStockSharesOutstanding,,23264.000,23178000.000,23221000.000,23339000.000,23438000.000,23360000.000,23507000.000,23567000.000,47412000.000,47537000.000,47646000.000,47715000.000,47692000.000,47599000.000,47562000.000,47594000.000,47627000.000,47634000.000,46360000.000,46219000.000,46166000.000,46209000.000,46305000.000,46376000.000,46443000.000
CommonStockValue,,2327000.000,2318000.000,2322000.000,2333000.000,2343000.000,2336000.000,2350000.000,2356000.000,4741000.000,4754000.000,4765000.000,4771000.000,4769000.000,4760000.000,4756000.000,4759000.000,4763000.000,4763000.000,4636000.000,4622000.000,4617000.000,4621000.000,4630000.000,4638000.000,4644000.000
DebtAndCapitalLeaseObligations,,,,,,,172000000.000,168500000.000,165900000.000,190800000.000,192300000.000,190600000.000,189600000.000,204300000.000,245200000.000,227400000.000,177800000.000,246400000.000,225300000.000,243300000.000,221000000.000,232600000.000,212900000.000,190100000.000,190500000.000,190300000.000
DebtCurrent,,,11848000.000,11374000.000,13978000.000,20381000.000,21181000.000,17743000.000,15176000.000,15945000.000,17517000.000,16440000.000,15363000.000,30607000.000,69766000.000,82656000.000,34092000.000,103237000.000,37509000.000,55088000.000,32946000.000,45337000.000,55673000.000,,,
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,,,,,,,,213100000.000,190300000.000,190400000.000,190200000.000
DebtInstrumentFaceAmount,,,,,,,,,25000000.000,,,,,,,,,,,,,,,,,
DebtInstrumentFairValue,,,160000000.000,180900000.000,,,,,,,,,,,,,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,0.036,,,,,,,,,,,,,,,,,
DebtLongtermAndShorttermCombinedAmount,,,,,,,,,,,,,,,,,,,,,,232900000.000,,,,
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,,,,,,,,,,,,,,,,,,700000.000,,,,900000.000,
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,,,,,,300000.000,300000.000,300000.000,300000.000
DeferredIncomeTaxAssetsNet,,,,,,,,,,,,,,,,,,,,,,,4839000.000,4897000.000,4621000.000,7141000.000
DeferredIncomeTaxLiabilities,,,,,54000000.000,,,,79400000.000,,,,80500000.000,,,,82100000.000,,,,70800000.000,,,,71200000.000,
DeferredIncomeTaxLiabilitiesNet,,,,,,,,,,,,,,,,,,,,,,,39289000.000,38950000.000,40460000.000,42067000.000
DeferredTaxAssetsGrossCurrent,,,,,14900000.000,,,,7912000.000,11386000.000,8838000.000,8676000.000,10072000.000,9761000.000,8194000.000,8061000.000,8364000.000,15055000.000,15296000.000,15194000.000,0.000,,,,,
DeferredTaxAssetsGrossNoncurrent,,,,,35600000.000,,,,2540000.000,2658000.000,2257000.000,2053000.000,2969000.000,2695000.000,4296000.000,4480000.000,3899000.000,3313000.000,2335000.000,2563000.000,3461000.000,5084000.000,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,-3500000.000,,,,-30900000.000,,,,-42800000.000,,,,-33900000.000,,,,,,,,,
DeferredTaxAssetsNet,,,,,50500000.000,,,,48500000.000,,,,37700000.000,,,,48200000.000,,,,40900000.000,,,,35300000.000,
DeferredTaxAssetsNetCurrent,,13836000.000,13524000.000,14349000.000,11853000.000,12060000.000,12401000.000,13263000.000,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,,,,,,,,,,,,,10800000.000,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,,,,,,,,,,,,,3100000.000,,,,5200000.000,,,,4700000.000,
DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration,,,,,,,,,,,,,,,,,,,,,4500000.000,,,,4300000.000,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,,,,,,,,,,,3200000.000,,,,5100000.000,,,,6100000.000,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,,,,,,,,,,,,,,,6300000.000,,,,10300000.000,,,,,
DeferredTaxAssetsOther,,,,,11700000.000,,,,4400000.000,,,,5100000.000,,,,7300000.000,,,,9600000.000,,,,10900000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,33300000.000,,,,38000000.000,,,,25100000.000,,,,32600000.000,,,,25700000.000,,,,24200000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,,9100000.000,,,,10500000.000,,,,11000000.000,,,,12200000.000,,,,12800000.000,,,,10000000.000,
DeferredTaxAssetsValuationAllowance,,,,,3600000.000,,,,4400000.000,,,,3500000.000,,,,3900000.000,,,,7200000.000,,,,9800000.000,
DeferredTaxLiabilities,,,,,,,,,,,,,,,,,,,,,29900000.000,,,,35900000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,27400000.000,,,,61900000.000,,,,61000000.000,,,,62100000.000,,,,56600000.000,,,,56500000.000,
DeferredTaxLiabilitiesGrossCurrent,,,,,,,,,1173000.000,1173000.000,1173000.000,1173000.000,1227000.000,1227000.000,1227000.000,1260000.000,637000.000,637000.000,637000.000,636000.000,0.000,,,,,
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,,,,40136000.000,41329000.000,41013000.000,43006000.000,54618000.000,54347000.000,54674000.000,57253000.000,45568000.000,43915000.000,44146000.000,43719000.000,33404000.000,36025000.000,,,,
DeferredTaxLiabilitiesNoncurrent,,19505000.000,21497000.000,24153000.000,15348000.000,39929000.000,40269000.000,45097000.000,,,,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesOther,,,,,14000000.000,,,,7800000.000,,,,9200000.000,,,,6000000.000,,,,200000.000,,,,900000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,12600000.000,,,,9700000.000,,,,10300000.000,,,,14000000.000,,,,14000000.000,,,,13800000.000,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,,3700000.000,,,,4200000.000,,,,3300000.000,,,,600000.000,,,,,,,,,
DefinedBenefitPensionPlanLiabilitiesNoncurrent,,57202000.000,55638000.000,50484000.000,68746000.000,67684000.000,64767000.000,62708000.000,78967000.000,76144000.000,73657000.000,71470000.000,41685000.000,38457000.000,36825000.000,34164000.000,58709000.000,55989000.000,52088000.000,50363000.000,47398000.000,46799000.000,,,,
DefinedBenefitPlanEstimatedFutureEmployerContributionsInNextFiscalYear,,,,,7900000.000,,,,9200000.000,,,,,,,,,,,,,,,,,
DefinedBenefitPlanFairValueOfPlanAssets,,,,,120000000.000,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanWeightedAverageAssetAllocations,,,,,1.000,,,,1.000,,,,1.000,,,,1.000,,,,1.000,,,,1.000,
DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,,,,,,,,,,,,,,,,2610000.000,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNoncurrent,,,,,,,,,,,,,,,,,2405000.000,2041000.000,2056000.000,1615000.000,1613000.000,,,,,
EquityMethodInvestmentOwnershipPercentage,,,0.350,0.350,0.350,,,,,,,,,,,,,,,,,,,,,
EquityMethodInvestments,,,9800000.000,10600000.000,11000000.000,,,,,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,28600000.000,29600000.000,30700000.000,32300000.000,33600000.000,35600000.000,37700000.000,39600000.000,41300000.000,43400000.000,45400000.000,47600000.000,49700000.000,51600000.000,54200000.000,55200000.000,57300000.000,58500000.000,56000000.000,57900000.000,60100000.000,62100000.000,63400000.000,65900000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,6800000.000,7000000.000,8400000.000,8400000.000,8300000.000,8000000.000,8100000.000,8100000.000,8700000.000,8700000.000,8900000.000,8700000.000,8700000.000,8500000.000,8400000.000,8600000.000,,,8400000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,7000000.000,7700000.000,8000000.000,8000000.000,8000000.000,7800000.000,7700000.000,7700000.000,8700000.000,8700000.000,8300000.000,8200000.000,8500000.000,8200000.000,8100000.000,8200000.000,8200000.000,8200000.000,7700000.000,7700000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,7000000.000,7700000.000,8300000.000,8300000.000,8300000.000,8000000.000,7800000.000,7800000.000,8800000.000,8900000.000,8600000.000,8500000.000,8600000.000,8300000.000,8200000.000,8300000.000,8300000.000,8300000.000,8100000.000,8100000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,7000000.000,7700000.000,8400000.000,8400000.000,8300000.000,8000000.000,8100000.000,8100000.000,9100000.000,9100000.000,8600000.000,8500000.000,8600000.000,8400000.000,8300000.000,8400000.000,8500000.000,8400000.000,8200000.000,8200000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,7000000.000,7700000.000,8400000.000,8400000.000,8300000.000,8000000.000,8100000.000,8100000.000,9100000.000,9100000.000,8900000.000,8700000.000,8700000.000,8400000.000,8300000.000,8400000.000,8500000.000,8500000.000,8300000.000,8400000.000
FiniteLivedIntangibleAssetsGross,,,104900000.000,100800000.000,100800000.000,131900000.000,128500000.000,140700000.000,148500000.000,147900000.000,146800000.000,147800000.000,148200000.000,148400000.000,168500000.000,166300000.000,163800000.000,160200000.000,160500000.000,155800000.000,151000000.000,152300000.000,153200000.000,152800000.000,151000000.000,152100000.000
FurnitureAndFixturesGross,,21317000.000,21641000.000,23646000.000,24332000.000,25401000.000,25196000.000,26185000.000,26887000.000,26740000.000,29044000.000,29027000.000,32104000.000,35198000.000,37353000.000,38179000.000,39001000.000,38485000.000,39693000.000,38894000.000,39639000.000,38823000.000,39683000.000,46936000.000,47523000.000,49479000.000
Goodwill,,167618000.000,175729000.000,170594000.000,168846000.000,195258000.000,193282000.000,200560000.000,208141000.000,206861000.000,205845000.000,206987000.000,207220000.000,207730000.000,213349000.000,211228000.000,208828000.000,204108000.000,204781000.000,201943000.000,199847000.000,201580000.000,,,,
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,,,,,,,,,,209300000.000,202400000.000,197400000.000,199400000.000,201000000.000,200400000.000,198100000.000,199600000.000
